time Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 64.0 64.0 128.0 192.0 128.0 64.0 0.0 64.0 192.0 128.0 
1.122 384.0 584.0 656.0 728.0 392.0 320.0 384.0 456.0 656.0 728.0 
2.27 1232.0 1112.0 1048.0 1376.0 968.0 848.0 1040.0 1112.0 976.0 1384.0 
3.512 1848.0 1648.0 1832.0 1976.0 1912.0 1840.0 1896.0 1904.0 1832.0 2184.0 
4.656 2776.0 2856.0 2840.0 3248.0 2976.0 2848.0 2840.0 2712.0 3304.0 3120.0 
5.656 3752.0 3952.0 3576.0 3976.0 3640.0 3640.0 3760.0 3624.0 3976.0 3888.0 
6.657 4776.0 4992.0 4784.0 4920.0 4648.0 4648.0 4768.0 4904.0 5040.0 4648.0 
7.657 5776.0 5976.0 5976.0 6048.0 5560.0 5696.0 5512.0 5568.0 6040.0 5768.0 
8.658 6648.0 6832.0 6848.0 6904.0 6840.0 6776.0 6840.0 6768.0 6856.0 6576.0 
9.659 7696.0 7840.0 7976.0 7704.0 7768.0 8216.0 8104.0 7760.0 7896.0 7832.0 
10.665 8720.0 8976.0 9048.0 9056.0 8848.0 9120.0 8920.0 8712.0 8856.0 8712.0 
11.665 9640.0 9848.0 10104.0 9768.0 9968.0 10304.0 10168.0 9824.0 10032.0 9840.0 
12.666 10848.0 11168.0 11056.0 10912.0 11320.0 10656.0 10976.0 11112.0 10720.0 10856.0 
13.668 11448.0 11840.0 11976.0 11976.0 11968.0 12112.0 11648.0 12368.0 12104.0 11448.0 
14.669 13032.0 12768.0 13184.0 12840.0 12840.0 12912.0 12896.0 12968.0 12840.0 13312.0 
15.674 13720.0 13784.0 14384.0 13848.0 14048.0 14376.0 13776.0 14048.0 14120.0 14048.0 
16.675 15248.0 14776.0 15248.0 14856.0 14584.0 14976.0 14848.0 14976.0 15040.0 14856.0 
17.675 16048.0 16024.0 15896.0 16040.0 15824.0 15896.0 15896.0 16024.0 16096.0 15768.0 
18.675 17112.0 16784.0 16912.0 16904.0 16576.0 17168.0 16928.0 16784.0 17240.0 17040.0 
19.677 17904.0 17704.0 18040.0 17840.0 17504.0 17832.0 17696.0 17960.0 18168.0 18040.0 
20.677 18840.0 18840.0 19040.0 18720.0 18376.0 18712.0 18632.0 19112.0 19040.0 18968.0 
21.678 19576.0 19840.0 20168.0 19704.0 19576.0 19968.0 19880.0 20112.0 20104.0 19920.0 
22.679 20776.0 21032.0 21240.0 20640.0 20520.0 20776.0 20904.0 21096.0 20976.0 20640.0 
23.679 21568.0 21656.0 22296.0 21896.0 21760.0 22104.0 22048.0 22160.0 21968.0 22032.0 
24.682 22648.0 22920.0 23120.0 22896.0 22848.0 22912.0 23112.0 23040.0 22592.0 22912.0 
25.682 23640.0 24104.0 24176.0 24040.0 24040.0 23904.0 24128.0 23584.0 23904.0 23712.0 
26.687 24784.0 24848.0 25248.0 24848.0 24832.0 24840.0 24976.0 25048.0 24584.0 24704.0 
27.688 25712.0 25840.0 26112.0 25696.0 25712.0 25760.0 25704.0 25648.0 25576.0 25696.0 
28.689 26512.0 26896.0 27184.0 26712.0 27296.0 26584.0 26720.0 26776.0 26640.0 26512.0 
29.689 27576.0 27856.0 28040.0 27760.0 27976.0 27768.0 27576.0 27848.0 27840.0 28096.0 
30.689 28576.0 29112.0 29176.0 28840.0 28920.0 28584.0 28512.0 28832.0 28720.0 28520.0 
31.69 29576.0 29904.0 30160.0 29768.0 29976.0 29720.0 29696.0 30032.0 29760.0 29720.0 
32.691 30768.0 31104.0 30912.0 31048.0 30784.0 30920.0 30656.0 30656.0 30720.0 30648.0 
33.691 31712.0 32040.0 32192.0 31712.0 31848.0 31712.0 31648.0 32120.0 31704.0 31584.0 
34.692 32576.0 32912.0 33112.0 32776.0 32440.0 32784.0 32568.0 33048.0 32440.0 32912.0 
35.693 34032.0 33920.0 33976.0 33768.0 33560.0 34032.0 33768.0 33904.0 33768.0 33704.0 
36.694 34840.0 34840.0 34848.0 34456.0 34640.0 34656.0 34784.0 35112.0 34656.0 34584.0 
37.695 35968.0 35648.0 35784.0 35768.0 35648.0 35584.0 35976.0 35776.0 35648.0 35512.0 
38.696 37048.0 36752.0 36848.0 36640.0 36768.0 36704.0 36840.0 36976.0 36968.0 36768.0 
39.697 37848.0 37712.0 37792.0 37512.0 37920.0 37656.0 37920.0 37848.0 37856.0 37576.0 
40.698 38840.0 38960.0 38880.0 38624.0 38640.0 38824.0 38824.0 38696.0 38840.0 38512.0 
41.698 39848.0 39584.0 39584.0 39512.0 39584.0 39592.0 39720.0 39592.0 39856.0 39720.0 
42.699 40000.0 39864.0 39864.0 39864.0 40000.0 40000.0 40000.0 40000.0 39992.0 40000.0 
43.699 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 
44.699 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 
45.7 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 
