Time Mean Min Max StDev ConfidenceInterval
0 42.3 0.0 94.0 28.70559372511064 17.791911320722246
1 379.6 228.0 534.0 107.8890376472255 66.87031833166174
2 505.7 278.0 739.0 130.71771961835253 81.01968200930493
4 625.3 431.0 798.0 120.80659474272642 74.87670316816394
5 930.2 706.0 1286.0 172.61633758135412 106.9887144702655
6 826.4 664.0 1096.0 142.91193869730486 88.57773729831264
7 1032.6 759.0 1278.0 139.96126448255444 86.74889047257157
8 979.2 664.0 1192.0 167.3511278719089 103.72530368237057
9 995.4 807.0 1326.0 204.2445157702459 126.59206240870273
10 1088.9 799.0 1438.0 186.02356481550038 115.2986000030645
11 1010.9 811.0 1343.0 152.73248217426152 94.66457320689956
12 1052.8 712.0 1248.0 166.88305952239597 103.43519191369164
13 1011.2 351.0 1350.0 320.72515059193944 198.78750783912173
14 924.0 590.0 1453.0 339.9156758177926 210.68191860400992
15 1069.0 599.0 1862.0 401.2862652355132 248.7198040097866
16 1050.1 684.0 1456.0 242.27782491273206 150.16535164204083
17 924.3 535.0 1526.0 272.707026352865 169.02556609249643
18 1010.4 648.0 1248.0 193.69804679793063 120.05529321663967
19 993.6 752.0 1272.0 202.44900592494892 125.47919387691331
20 921.8 662.0 1173.0 156.18279888216458 96.80310165829742
21 959.2 872.0 1152.0 105.3552719769321 65.29987409890875
22 1055.3 735.0 1254.0 158.56723074666678 98.28098783928999
23 973.8 719.0 1198.0 154.35802538255015 95.67209532564863
24 1088.8 624.0 1392.0 239.9540696790858 148.72507322648127
25 947.9 622.0 1260.0 182.6061030986886 113.1804352861198
26 1023.2 544.0 1312.0 219.81648911964928 136.24367148442363
27 942.8 676.0 1456.0 232.02624372638923 143.81135579331385
28 873.4 599.0 991.0 126.49391728897919 78.40174220286463
29 1036.8 800.0 1584.0 226.46059259835914 140.36172948492762
30 1049.7 679.0 1584.0 246.72028696481365 152.91881814871576
31 945.6 424.0 1256.0 223.19856630363915 138.33990464070732
32 1050.4 791.0 1198.0 132.3910033868532 82.05679403383434
33 989.0 623.0 1278.0 221.272079877542 137.14585598308588
34 1005.6 664.0 1464.0 227.37301706422616 140.92725602790807
35 928.3 591.0 1326.0 198.6001286784858 123.09363504440205
36 1084.8 791.0 1454.0 220.53409915223745 136.68845079067782
37 897.1 623.0 1206.0 173.45857654719117 107.5107395896387
38 988.2 663.0 1310.0 186.33947515220706 115.49440325833974
39 1098.2 863.0 1318.0 146.0599572473959 90.52889941032335
40 931.6 799.0 1150.0 111.96745558916265 69.39814796119882
41 998.6 719.0 1246.0 157.7347985279934 97.7650410047818
42 895.2 624.0 1208.0 167.955549675105 104.09992819722146
43 298.2 135.0 415.0 99.93420057440018 61.93985923278949
44 41.6 0.0 136.0 65.18895611988276 40.40453360700999
45 0.0 0.0 0.0 0.0 0.0
46 0.0 0.0 0.0 0.0 0.0
