time Optional[local:s-0] Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 206.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.123 1182.0 0.0 0.0 170.0 975.0 584.0 0.0 0.0 0.0 413.0 584.0 
2.25 546.0 347.0 403.0 899.0 518.0 126.0 174.0 0.0 622.0 671.0 677.0 
3.307 809.0 848.0 888.0 558.0 675.0 307.0 745.0 1175.0 929.0 546.0 708.0 
4.657 859.0 717.0 444.0 675.0 764.0 871.0 752.0 568.0 231.0 527.0 888.0 
5.657 712.0 776.0 768.0 776.0 744.0 304.0 968.0 704.0 704.0 776.0 1032.0 
6.658 991.0 567.0 1030.0 759.0 991.0 1166.0 1030.0 903.0 903.0 959.0 1030.0 
7.658 1000.0 912.0 1032.0 1096.0 1032.0 632.0 408.0 712.0 968.0 1032.0 968.0 
8.659 999.0 1014.0 775.0 959.0 967.0 727.0 903.0 1030.0 631.0 919.0 1030.0 
9.659 1000.0 968.0 968.0 1000.0 952.0 968.0 1088.0 960.0 968.0 1032.0 1000.0 
10.666 1008.0 1024.0 1024.0 548.0 969.0 1024.0 921.0 1032.0 1024.0 564.0 961.0 
11.666 984.0 960.0 968.0 984.0 1016.0 992.0 1040.0 832.0 800.0 976.0 976.0 
12.667 1006.0 967.0 1030.0 1046.0 1054.0 999.0 839.0 1126.0 199.0 823.0 1022.0 
13.669 998.0 982.0 902.0 694.0 1013.0 678.0 958.0 495.0 391.0 1165.0 966.0 
14.67 999.0 871.0 1046.0 1110.0 927.0 903.0 1038.0 1038.0 1102.0 1030.0 623.0 
15.675 1042.0 1010.0 955.0 939.0 1090.0 1090.0 1018.0 740.0 963.0 652.0 1002.0 
16.676 951.0 927.0 487.0 999.0 455.0 967.0 975.0 815.0 975.0 1038.0 655.0 
17.676 1048.0 1032.0 712.0 1040.0 1024.0 632.0 1024.0 600.0 960.0 1000.0 1032.0 
18.676 960.0 1000.0 1000.0 960.0 904.0 1000.0 1024.0 912.0 392.0 816.0 968.0 
19.678 982.0 990.0 487.0 782.0 1029.0 399.0 958.0 686.0 1045.0 982.0 1069.0 
20.678 1008.0 752.0 0.0 936.0 1032.0 1032.0 984.0 656.0 1008.0 1032.0 960.0 
21.679 1046.0 1054.0 711.0 1022.0 1014.0 919.0 1038.0 743.0 1006.0 975.0 1022.0 
22.68 951.0 703.0 1030.0 927.0 535.0 1078.0 959.0 591.0 967.0 1006.0 991.0 
23.68 992.0 1040.0 912.0 1136.0 968.0 1008.0 1024.0 1096.0 976.0 984.0 752.0 
24.683 997.0 957.0 1028.0 606.0 630.0 957.0 1028.0 901.0 454.0 941.0 981.0 
25.683 1008.0 1008.0 1024.0 1040.0 656.0 920.0 552.0 1088.0 1032.0 1088.0 816.0 
26.688 987.0 390.0 995.0 947.0 1026.0 676.0 1018.0 963.0 573.0 915.0 939.0 
27.689 1054.0 1038.0 735.0 1038.0 511.0 711.0 575.0 999.0 1022.0 1046.0 0.0 
28.689 952.0 968.0 952.0 952.0 968.0 688.0 968.0 976.0 968.0 1016.0 968.0 
29.69 1046.0 1030.0 903.0 1046.0 631.0 999.0 1030.0 1070.0 1022.0 879.0 831.0 
30.69 952.0 568.0 896.0 1000.0 720.0 800.0 920.0 952.0 720.0 1032.0 896.0 
31.691 1046.0 975.0 1038.0 967.0 879.0 991.0 967.0 1046.0 975.0 575.0 1046.0 
32.692 951.0 623.0 959.0 1022.0 903.0 607.0 1030.0 951.0 1022.0 967.0 1054.0 
33.692 1048.0 656.0 1048.0 1016.0 1096.0 1000.0 992.0 1048.0 920.0 1032.0 0.0 
34.693 951.0 543.0 999.0 951.0 895.0 455.0 959.0 831.0 1078.0 711.0 911.0 
35.694 1046.0 839.0 943.0 1038.0 903.0 983.0 1046.0 975.0 959.0 1030.0 1086.0 
36.695 943.0 1158.0 983.0 1006.0 599.0 159.0 535.0 1006.0 703.0 903.0 975.0 
37.696 1022.0 967.0 991.0 943.0 191.0 647.0 1006.0 983.0 1030.0 1078.0 1022.0 
38.697 983.0 1030.0 1030.0 1054.0 1030.0 1046.0 983.0 999.0 895.0 975.0 959.0 
39.698 999.0 895.0 911.0 943.0 775.0 503.0 951.0 999.0 807.0 895.0 639.0 
40.699 303.0 1062.0 1030.0 1046.0 903.0 967.0 903.0 943.0 967.0 895.0 967.0 
41.699 0.0 1000.0 960.0 960.0 896.0 432.0 696.0 1040.0 832.0 1104.0 1032.0 
42.7 0.0 1022.0 695.0 351.0 0.0 0.0 199.0 719.0 0.0 0.0 0.0 
43.7 0.0 416.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
44.7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
45.701 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
