time Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.001 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
2.004 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
3.005 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1022.0 0.0 0.0 
4.006 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1020.0 
5.009 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
6.011 0.0 1021.0 0.0 1021.0 0.0 0.0 0.0 0.0 0.0 0.0 
7.011 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
8.011 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
9.012 0.0 0.0 1022.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
10.013 0.0 0.0 0.0 0.0 0.0 1022.0 0.0 0.0 0.0 0.0 
11.014 1022.0 0.0 0.0 0.0 1022.0 0.0 1022.0 0.0 0.0 0.0 
12.014 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1024.0 0.0 0.0 
13.015 0.0 0.0 0.0 1022.0 0.0 0.0 0.0 0.0 0.0 0.0 
14.016 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
15.016 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
16.016 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1024.0 
17.017 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
18.018 0.0 0.0 0.0 0.0 0.0 1022.0 0.0 0.0 0.0 0.0 
19.018 0.0 1024.0 1024.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
20.02 1021.0 0.0 0.0 1021.0 0.0 0.0 0.0 0.0 0.0 0.0 
21.021 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
22.022 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
23.022 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
24.022 0.0 1024.0 0.0 0.0 0.0 0.0 0.0 1024.0 0.0 0.0 
25.024 0.0 0.0 0.0 1021.0 1021.0 1021.0 1021.0 0.0 1021.0 0.0 
26.024 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1024.0 
27.025 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
28.025 1024.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
29.026 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
30.026 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
