time                          Optional[local:l-0]           Optional[local:l-1]           Optional[local:l-2]           Optional[local:l-3]           Optional[local:l-4]           Optional[local:l-5]           Optional[local:l-6]           Optional[local:l-7]           Optional[local:l-8]           Optional[local:l-9]           
0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
1.003                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
2.004                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
3.005                         512.0                         512.0                         512.0                         512.0                         512.0                         0.0                           0.0                           512.0                         0.0                           512.0                         
4.006                         512.0                         512.0                         512.0                         512.0                         512.0                         0.0                           0.0                           512.0                         0.0                           512.0                         
5.007                         512.0                         512.0                         512.0                         512.0                         512.0                         512.0                         512.0                         512.0                         512.0                         1024.0                        
6.007                         512.0                         512.0                         512.0                         512.0                         512.0                         512.0                         512.0                         512.0                         512.0                         1024.0                        
7.008                         512.0                         512.0                         512.0                         512.0                         512.0                         512.0                         512.0                         512.0                         512.0                         1024.0                        
8.008                         512.0                         512.0                         1024.0                        1024.0                        1024.0                        512.0                         512.0                         512.0                         512.0                         1024.0                        
9.009                         512.0                         512.0                         1024.0                        1024.0                        1024.0                        512.0                         1024.0                        512.0                         512.0                         1024.0                        
10.009                        1024.0                        1024.0                        1024.0                        1024.0                        1536.0                        512.0                         1024.0                        1024.0                        512.0                         1536.0                        
11.009                        1024.0                        1024.0                        1024.0                        1024.0                        1536.0                        512.0                         1024.0                        1024.0                        1024.0                        1536.0                        
12.01                         1024.0                        1024.0                        1024.0                        1536.0                        1536.0                        1024.0                        1024.0                        1024.0                        1024.0                        1536.0                        
13.011                        1024.0                        1024.0                        1024.0                        1536.0                        1536.0                        1024.0                        1024.0                        1024.0                        1024.0                        1536.0                        
14.011                        1024.0                        1024.0                        1024.0                        1536.0                        2048.0                        1024.0                        1536.0                        1024.0                        1024.0                        2048.0                        
15.011                        1024.0                        1024.0                        1024.0                        1536.0                        2048.0                        1024.0                        1536.0                        1024.0                        1024.0                        2048.0                        
16.012                        1536.0                        1024.0                        1024.0                        1536.0                        2048.0                        1024.0                        1536.0                        1536.0                        1024.0                        2048.0                        
17.013                        1536.0                        1536.0                        1536.0                        1536.0                        2048.0                        1536.0                        1536.0                        1536.0                        1536.0                        2048.0                        
18.014                        1536.0                        1536.0                        1536.0                        2048.0                        2500.0                        1536.0                        1536.0                        1536.0                        1536.0                        2048.0                        
19.014                        1536.0                        1536.0                        1536.0                        2500.0                        2500.0                        1536.0                        2048.0                        2048.0                        1536.0                        2048.0                        
20.016                        2048.0                        1536.0                        2048.0                        3012.0                        2500.0                        1536.0                        2048.0                        2048.0                        1536.0                        2560.0                        
21.016                        2560.0                        2048.0                        2560.0                        3012.0                        2500.0                        1536.0                        2560.0                        2048.0                        1536.0                        3012.0                        
22.016                        3072.0                        2560.0                        3072.0                        3012.0                        2500.0                        2560.0                        2560.0                        2560.0                        1536.0                        3012.0                        
23.018                        4096.0                        3072.0                        3072.0                        3012.0                        3012.0                        3584.0                        3012.0                        2560.0                        1536.0                        4036.0                        
24.018                        4548.0                        3584.0                        3072.0                        3012.0                        3524.0                        4096.0                        3012.0                        2560.0                        2048.0                        4548.0                        
25.018                        5572.0                        5060.0                        3584.0                        4036.0                        4036.0                        4096.0                        3012.0                        3072.0                        3072.0                        5060.0                        
26.019                        6596.0                        5572.0                        4096.0                        5060.0                        5060.0                        4096.0                        4548.0                        4096.0                        4096.0                        6084.0                        
27.019                        7108.0                        6084.0                        6144.0                        6084.0                        5060.0                        4608.0                        5060.0                        5572.0                        4608.0                        6596.0                        
28.019                        7108.0                        6596.0                        6596.0                        6596.0                        5060.0                        5120.0                        5060.0                        6084.0                        5632.0                        7108.0                        
29.021                        8132.0                        6596.0                        6596.0                        7108.0                        5572.0                        5572.0                        6084.0                        6596.0                        6144.0                        8132.0                        
30.021                        9156.0                        8132.0                        6596.0                        8132.0                        7108.0                        7108.0                        7108.0                        7620.0                        6656.0                        9668.0                        
31.022                        10180.0                       9156.0                        8132.0                        10180.0                       8644.0                        7620.0                        7620.0                        8644.0                        7680.0                        9668.0                        
32.023                        11716.0                       10180.0                       11204.0                       10692.0                       10180.0                       8644.0                        8132.0                        10692.0                       8704.0                        11716.0                       
33.024                        12228.0                       10180.0                       11716.0                       11716.0                       10692.0                       9668.0                        9156.0                        11204.0                       9668.0                        12228.0                       
34.025                        13252.0                       11204.0                       13252.0                       11716.0                       11204.0                       10692.0                       9668.0                        12740.0                       11204.0                       14276.0                       
35.025                        14276.0                       12740.0                       13704.0                       14216.0                       13252.0                       12228.0                       10692.0                       13252.0                       11716.0                       14788.0                       
36.025                        15752.0                       14216.0                       14728.0                       14728.0                       14276.0                       12740.0                       11716.0                       13764.0                       13252.0                       15812.0                       
37.025                        16204.0                       14728.0                       15180.0                       16264.0                       15300.0                       14276.0                       13252.0                       15300.0                       14276.0                       16776.0                       
38.025                        17228.0                       15240.0                       17228.0                       18764.0                       17288.0                       14728.0                       14788.0                       15752.0                       16264.0                       18192.0                       
39.026                        18192.0                       16264.0                       17740.0                       18764.0                       18312.0                       16264.0                       16776.0                       17288.0                       16776.0                       18192.0                       
40.027                        19216.0                       18704.0                       19276.0                       19788.0                       19216.0                       18252.0                       17288.0                       18824.0                       18704.0                       19216.0                       
41.028                        19728.0                       19216.0                       20300.0                       20812.0                       20240.0                       19216.0                       18704.0                       20300.0                       19728.0                       20692.0                       
42.028                        21716.0                       20240.0                       21776.0                       22288.0                       21716.0                       20692.0                       20692.0                       20812.0                       20752.0                       22228.0                       
43.028                        22168.0                       20692.0                       21776.0                       22288.0                       22740.0                       21204.0                       20692.0                       22228.0                       21204.0                       22740.0                       
44.03                         22680.0                       21716.0                       23764.0                       24216.0                       24728.0                       21204.0                       21204.0                       23132.0                       21204.0                       23644.0                       
