Time Mean Min Max StDev ConfidenceInterval
0 0.0 0.0 0.0 0.0 0.0
1 0.0 0.0 0.0 0.0 0.0
2 0.0 0.0 0.0 0.0 0.0
3 92.81818181818181 0.0 1021.0 307.8430828138967 181.92363636363635
4 93.0909090909091 0.0 1024.0 308.74761684762996 182.4581818181818
5 0.0 0.0 0.0 0.0 0.0
6 185.72727272727272 0.0 2043.0 615.9876769723711 364.0254545454545
7 0.0 0.0 0.0 0.0 0.0
8 0.0 0.0 0.0 0.0 0.0
9 92.9090909090909 0.0 1022.0 308.14459415847443 182.10181818181817
10 92.9090909090909 0.0 1022.0 308.14459415847443 182.10181818181817
11 278.90909090909093 0.0 3068.0 925.0368051645787 546.6618181818181
12 93.0909090909091 0.0 1024.0 308.74761684762996 182.4581818181818
13 92.9090909090909 0.0 1022.0 308.14459415847443 182.10181818181817
14 0.0 0.0 0.0 0.0 0.0
15 0.0 0.0 0.0 0.0 0.0
16 93.0909090909091 0.0 1024.0 308.74761684762996 182.4581818181818
17 0.0 0.0 0.0 0.0 0.0
18 92.9090909090909 0.0 1022.0 308.14459415847443 182.10181818181817
19 186.1818181818182 0.0 2048.0 617.4952336952599 364.9163636363636
20 185.9090909090909 0.0 2045.0 616.5906996615266 364.3818181818182
21 0.0 0.0 0.0 0.0 0.0
22 0.0 0.0 0.0 0.0 0.0
23 0.0 0.0 0.0 0.0 0.0
24 186.1818181818182 0.0 2048.0 617.4952336952599 364.9163636363636
25 464.45454545454544 0.0 5109.0 1540.4214594477944 910.3309090909091
26 93.0909090909091 0.0 1024.0 308.74761684762996 182.4581818181818
27 0.0 0.0 0.0 0.0 0.0
28 93.0909090909091 0.0 1024.0 308.74761684762996 182.4581818181818
29 0.0 0.0 0.0 0.0 0.0
30 0.0 0.0 0.0 0.0 0.0
31 92.9090909090909 0.0 1022.0 308.14459415847443 182.10181818181817
32 0.0 0.0 0.0 0.0 0.0
33 185.9090909090909 0.0 2045.0 616.5906996615266 364.3818181818182
34 93.0909090909091 0.0 1024.0 308.74761684762996 182.4581818181818
35 0.0 0.0 0.0 0.0 0.0
36 185.9090909090909 0.0 2045.0 616.5906996615266 364.3818181818182
37 93.0909090909091 0.0 1024.0 308.74761684762996 182.4581818181818
38 174.9090909090909 0.0 1924.0 580.1078269676171 342.8218181818182
39 0.0 0.0 0.0 0.0 0.0
