Time Mean Min Max StDev ConfidenceInterval
0 40.09090909090909 0.0 441.0 132.96650295879374 78.5781818181818
1 80.9090909090909 0.0 890.0 268.3450966742096 158.5818181818182
2 104.54545454545455 0.0 1150.0 346.7380462644282 204.90909090909093
3 81.36363636363636 0.0 895.0 269.85265339709844 159.47272727272727
4 104.54545454545455 0.0 1150.0 346.7380462644282 204.90909090909093
5 81.36363636363636 0.0 895.0 269.85265339709844 159.47272727272727
6 69.72727272727273 0.0 767.0 231.25920129114468 136.66545454545454
7 116.36363636363636 0.0 1280.0 385.9345210595375 228.07272727272732
8 81.27272727272727 0.0 894.0 269.5511420525207 159.29454545454544
9 104.72727272727273 0.0 1152.0 347.3410689535837 205.26545454545453
10 81.36363636363636 0.0 895.0 269.85265339709844 159.47272727272727
11 81.36363636363636 0.0 895.0 269.85265339709844 159.47272727272727
12 104.54545454545455 0.0 1150.0 346.7380462644282 204.90909090909093
13 81.45454545454545 0.0 896.0 270.1541647416762 159.65090909090907
14 104.72727272727273 0.0 1152.0 347.3410689535837 205.26545454545453
15 81.36363636363636 0.0 895.0 269.85265339709844 159.47272727272727
16 58.09090909090909 0.0 639.0 192.66574918519095 113.8581818181818
17 127.81818181818181 0.0 1406.0 423.9249504763357 250.5236363636364
18 81.45454545454545 0.0 896.0 270.1541647416762 159.65090909090907
19 104.72727272727273 0.0 1152.0 347.3410689535837 205.26545454545453
20 92.9090909090909 0.0 1022.0 308.14459415847443 182.10181818181817
21 69.72727272727273 0.0 767.0 231.25920129114468 136.66545454545454
22 104.54545454545455 0.0 1150.0 346.7380462644282 204.90909090909093
23 81.36363636363636 0.0 895.0 269.85265339709844 159.47272727272727
24 104.54545454545455 0.0 1150.0 346.7380462644282 204.90909090909093
25 93.0909090909091 0.0 1024.0 308.74761684762996 182.4581818181818
26 58.09090909090909 0.0 639.0 192.66574918519095 113.8581818181818
27 116.18181818181819 0.0 1278.0 385.3314983703819 227.7163636363636
28 81.36363636363636 0.0 895.0 269.85265339709844 159.47272727272727
29 104.72727272727273 0.0 1152.0 347.3410689535837 205.26545454545453
30 93.0909090909091 0.0 1024.0 308.74761684762996 182.4581818181818
31 58.0 0.0 638.0 192.36423784061319 113.68
32 116.36363636363636 0.0 1280.0 385.9345210595375 228.07272727272732
33 81.45454545454545 0.0 896.0 270.1541647416762 159.65090909090907
34 104.72727272727273 0.0 1152.0 347.3410689535837 205.26545454545453
35 92.9090909090909 0.0 1022.0 308.14459415847443 182.10181818181817
