time Optional[local:s-0] Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 1152.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.006 2048.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
2.007 3200.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
3.008 4096.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
4.009 5248.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
5.01 6144.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
6.011 6912.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
7.011 8192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
8.013 9088.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
9.013 10240.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
10.014 11136.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
11.015 12032.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
12.016 13184.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
13.016 14080.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
14.017 15232.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
15.017 16128.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
16.018 16768.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
17.019 18176.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
18.019 19072.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
19.019 20224.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
20.02 21248.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
21.021 22016.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
22.022 23168.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
23.023 24064.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
24.024 25216.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
25.025 26240.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
26.025 26880.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
27.026 28160.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
28.027 29056.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
29.027 30208.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
30.027 31232.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
31.029 31872.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
32.029 33152.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
33.029 34048.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
34.029 35200.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
35.03 36224.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
36.031 37248.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
37.031 38144.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
38.032 39040.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
39.032 40192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
40.034 41216.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
41.034 42112.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
42.035 43136.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
43.035 44032.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
44.035 45192.0 0.0 0.0 128.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
45.036 46224.0 256.0 0.0 896.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
46.037 46992.0 1280.0 0.0 2048.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
47.038 48152.0 2432.0 0.0 3072.0 0.0 0.0 0.0 0.0 0.0 128.0 0.0 
48.039 48936.0 3072.0 0.0 4224.0 0.0 0.0 0.0 0.0 128.0 1152.0 512.0 
49.04 50224.0 4480.0 0.0 5248.0 0.0 0.0 0.0 128.0 1024.0 2176.0 1536.0 
50.04 51128.0 5376.0 128.0 6144.0 0.0 0.0 0.0 896.0 2048.0 3072.0 2688.0 
51.041 51896.0 6400.0 896.0 7168.0 0.0 0.0 0.0 2048.0 2944.0 4224.0 3456.0 
52.042 53176.0 7424.0 2048.0 8192.0 0.0 0.0 0.0 3072.0 4224.0 5248.0 4736.0 
53.043 54208.0 8448.0 3072.0 9216.0 0.0 0.0 256.0 4224.0 5248.0 6016.0 5504.0 
54.043 55240.0 9472.0 4224.0 10240.0 384.0 0.0 1280.0 5248.0 6144.0 7168.0 6656.0 
55.044 56136.0 10496.0 5248.0 11136.0 1536.0 0.0 2432.0 6144.0 7168.0 8064.0 7680.0 
56.045 56904.0 11392.0 6016.0 12160.0 2688.0 0.0 3456.0 7168.0 8064.0 9216.0 8704.0 
57.045 58192.0 12416.0 7168.0 12928.0 3328.0 128.0 4480.0 8192.0 9216.0 10240.0 9728.0 
58.046 59088.0 13184.0 8064.0 14208.0 4736.0 1024.0 5376.0 9216.0 10240.0 11008.0 10496.0 
59.047 60240.0 14464.0 9216.0 15232.0 5504.0 2048.0 6400.0 10240.0 11136.0 12160.0 11520.0 
60.047 61136.0 15360.0 10240.0 16128.0 6656.0 3072.0 7424.0 11008.0 12160.0 12928.0 12672.0 
61.048 61904.0 16384.0 10880.0 17152.0 7552.0 4224.0 8192.0 12160.0 12928.0 14208.0 13312.0 
62.049 63184.0 17408.0 12160.0 18048.0 8704.0 5248.0 9472.0 13184.0 14208.0 15232.0 14720.0 
63.05 63952.0 17920.0 13184.0 19200.0 9728.0 5888.0 10368.0 14208.0 15232.0 16128.0 15744.0 
64.05 65232.0 19200.0 14208.0 20224.0 10496.0 7168.0 11392.0 15232.0 15872.0 17152.0 16640.0 
65.051 66128.0 20224.0 15232.0 21248.0 11648.0 8192.0 12416.0 16128.0 17152.0 18048.0 17536.0 
66.052 67024.0 21120.0 16128.0 22144.0 12544.0 9216.0 13312.0 17152.0 18048.0 19200.0 18688.0 
67.052 68176.0 22144.0 17152.0 22784.0 13696.0 10240.0 14464.0 18048.0 19200.0 20224.0 19712.0 
68.052 69072.0 23040.0 18048.0 24192.0 14720.0 11008.0 15360.0 19200.0 20224.0 21120.0 20736.0 
69.053 70224.0 24192.0 19200.0 25216.0 15616.0 12160.0 16384.0 20224.0 21248.0 22144.0 21632.0 
70.054 71248.0 25216.0 20224.0 26240.0 16640.0 12800.0 17408.0 21248.0 22144.0 22784.0 22528.0 
71.054 71760.0 26112.0 21248.0 27136.0 17664.0 14208.0 18304.0 22144.0 23040.0 24192.0 23680.0 
72.055 73168.0 27136.0 22144.0 27904.0 18560.0 15232.0 19456.0 23040.0 24192.0 25216.0 24704.0 
73.055 74192.0 27904.0 23040.0 29184.0 19712.0 16128.0 20352.0 24192.0 25216.0 26112.0 25472.0 
74.055 75216.0 29184.0 24192.0 30208.0 20608.0 17152.0 21376.0 25216.0 26240.0 27136.0 26624.0 
75.056 76112.0 30208.0 25216.0 31232.0 21632.0 17920.0 22400.0 26240.0 27136.0 28032.0 27520.0 
76.057 77008.0 30976.0 26240.0 32128.0 22656.0 19200.0 23296.0 27136.0 28032.0 29184.0 28672.0 
77.057 78160.0 32128.0 27136.0 33024.0 23168.0 20224.0 24448.0 28032.0 29184.0 30208.0 29696.0 
78.057 79184.0 32896.0 28032.0 34176.0 24704.0 21248.0 25472.0 29184.0 30208.0 31232.0 30592.0 
79.058 80208.0 34176.0 29184.0 35072.0 25728.0 22144.0 26496.0 30208.0 31104.0 32128.0 31744.0 
80.058 81232.0 35200.0 30208.0 36224.0 26624.0 22784.0 27392.0 31104.0 32128.0 33024.0 32640.0 
81.059 82128.0 36224.0 31232.0 37248.0 27648.0 24192.0 28160.0 32128.0 32896.0 34176.0 33664.0 
82.059 83152.0 37248.0 32128.0 38144.0 28416.0 25216.0 29440.0 33024.0 34184.0 35200.0 34688.0 
83.06 83920.0 38016.0 32896.0 39168.0 29696.0 25984.0 30336.0 34176.0 35208.0 36224.0 35456.0 
84.06 85200.0 39176.0 34176.0 40192.0 30592.0 27136.0 31488.0 35072.0 36232.0 37248.0 36736.0 
85.06 86224.0 40200.0 35072.0 41088.0 31744.0 27776.0 32256.0 36224.0 37128.0 37888.0 37632.0 
86.061 87120.0 41232.0 36224.0 42128.0 32640.0 29184.0 33152.0 37248.0 38024.0 39168.0 38656.0 
87.061 88144.0 42128.0 37248.0 42896.0 33280.0 30208.0 34432.0 38016.0 39176.0 40064.0 39680.0 
88.062 89168.0 43168.0 38016.0 44064.0 34688.0 31232.0 35456.0 39168.0 40200.0 41224.0 40584.0 
89.063 90192.0 44192.0 39168.0 45000.0 35584.0 32128.0 36480.0 40192.0 41224.0 42128.0 41744.0 
90.064 91216.0 45000.0 40192.0 45000.0 36736.0 32896.0 37256.0 41224.0 42248.0 43152.0 42656.0 
91.064 91984.0 45000.0 40960.0 45000.0 37632.0 34176.0 38408.0 42120.0 42888.0 44192.0 43680.0 
92.065 93144.0 45000.0 42240.0 45000.0 38664.0 35072.0 39440.0 43152.0 44072.0 45000.0 44600.0 
93.065 94048.0 45000.0 42880.0 45000.0 39688.0 36224.0 40336.0 44056.0 45000.0 45000.0 45624.0 
94.065 95200.0 45000.0 44208.0 45000.0 40584.0 37248.0 41488.0 45216.0 45000.0 45000.0 46648.0 
95.065 96232.0 45000.0 45000.0 45000.0 41744.0 38016.0 42392.0 46128.0 45000.0 45640.0 47680.0 
96.066 97128.0 45000.0 45000.0 45000.0 42640.0 39168.0 43416.0 47152.0 45000.0 46664.0 48576.0 
97.066 98184.0 45768.0 45000.0 45000.0 43672.0 40200.0 44464.0 48072.0 45000.0 47560.0 49608.0 
98.067 99216.0 46920.0 45768.0 46152.0 44720.0 41232.0 45000.0 49224.0 46024.0 48712.0 50504.0 
99.068 100000.0 47944.0 46920.0 47176.0 45640.0 42136.0 45256.0 50248.0 47048.0 49736.0 51656.0 
100.069 100000.0 48840.0 47944.0 48200.0 46664.0 43160.0 46280.0 51144.0 48200.0 50504.0 52680.0 
101.07 100000.0 49992.0 48968.0 49224.0 47688.0 44184.0 47432.0 52168.0 49224.0 51656.0 53704.0 
102.071 100000.0 50888.0 49992.0 50248.0 48712.0 45224.0 48200.0 53064.0 49864.0 52680.0 54600.0 
103.072 100000.0 51528.0 50632.0 51016.0 49736.0 46120.0 49480.0 54216.0 51144.0 53704.0 55496.0 
104.072 100000.0 52936.0 51912.0 52168.0 50632.0 47144.0 50376.0 55240.0 51912.0 54728.0 56648.0 
105.073 100000.0 53832.0 52808.0 53192.0 51656.0 48048.0 51400.0 56136.0 53192.0 55624.0 57672.0 
106.073 100000.0 54984.0 53960.0 54216.0 52680.0 49208.0 52424.0 57160.0 54088.0 56648.0 58696.0 
107.074 100000.0 55880.0 54984.0 55112.0 53576.0 50240.0 53320.0 58056.0 55112.0 57544.0 59720.0 
108.075 100000.0 56776.0 55880.0 55880.0 54728.0 50888.0 54472.0 59208.0 56136.0 58696.0 60616.0 
109.075 100000.0 57928.0 56904.0 57160.0 55624.0 52168.0 55368.0 60232.0 57032.0 59720.0 61640.0 
110.075 100000.0 58824.0 57800.0 58184.0 56648.0 53064.0 55880.0 61128.0 58184.0 60616.0 62536.0 
111.076 100000.0 59976.0 58952.0 59208.0 57672.0 54216.0 57160.0 62152.0 59208.0 61640.0 63688.0 
112.076 100000.0 61000.0 59976.0 60232.0 58696.0 55240.0 57800.0 63048.0 60104.0 62536.0 64712.0 
113.076 100000.0 61896.0 60872.0 61128.0 59720.0 55880.0 59208.0 64200.0 61128.0 63688.0 65480.0 
114.077 100000.0 62920.0 61896.0 62152.0 60616.0 57160.0 60232.0 65224.0 62024.0 64712.0 66632.0 
115.078 100000.0 63560.0 62664.0 63048.0 61512.0 58056.0 61128.0 65992.0 63176.0 65608.0 67656.0 
116.079 100000.0 64968.0 63944.0 64200.0 62664.0 59208.0 62152.0 67144.0 64200.0 66632.0 68680.0 
117.08 100000.0 65992.0 64968.0 65224.0 63688.0 60232.0 63176.0 68040.0 65096.0 67528.0 69704.0 
118.08 100000.0 66760.0 65736.0 66120.0 64712.0 61128.0 64200.0 69192.0 66248.0 68680.0 70600.0 
119.081 100000.0 67912.0 66888.0 67144.0 65608.0 62152.0 65224.0 70216.0 67016.0 69704.0 71624.0 
120.082 100000.0 68808.0 67784.0 68168.0 66632.0 63048.0 66120.0 71240.0 68168.0 70472.0 72648.0 
121.082 100000.0 69960.0 68936.0 69064.0 67528.0 64200.0 67144.0 72136.0 69192.0 71624.0 73544.0 
122.082 100000.0 70984.0 69832.0 70216.0 68680.0 65224.0 67912.0 72904.0 70216.0 72520.0 74696.0 
123.083 100000.0 71752.0 70856.0 70984.0 69704.0 66248.0 69192.0 74184.0 71240.0 73672.0 75592.0 
124.084 100000.0 72904.0 71880.0 72136.0 70600.0 67144.0 70216.0 75208.0 72008.0 74696.0 76744.0 
125.084 100000.0 73544.0 72904.0 73032.0 71624.0 67912.0 71240.0 76232.0 73160.0 75464.0 77640.0 
126.084 100000.0 74952.0 73928.0 74184.0 72520.0 69192.0 72136.0 77128.0 74184.0 76744.0 78408.0 
127.085 100000.0 75976.0 74824.0 75208.0 73672.0 70216.0 73032.0 77896.0 75208.0 77640.0 79688.0 
128.086 100000.0 77000.0 75848.0 75976.0 74696.0 71240.0 74184.0 79176.0 76232.0 78408.0 80584.0 
129.086 100000.0 77896.0 77000.0 77128.0 75464.0 72136.0 75208.0 80072.0 77128.0 79688.0 81736.0 
130.087 100000.0 78664.0 77768.0 78024.0 76744.0 72776.0 76232.0 81224.0 78152.0 80328.0 82632.0 
131.088 100000.0 79944.0 78920.0 79176.0 77640.0 74184.0 77128.0 82248.0 79184.0 81736.0 83656.0 
132.089 100000.0 80968.0 79944.0 80208.0 78664.0 75208.0 78024.0 83016.0 80080.0 82632.0 84680.0 
133.09 100000.0 81992.0 80712.0 81104.0 79688.0 76104.0 79176.0 84168.0 81232.0 83656.0 85584.0 
