Time Mean Min Max StDev ConfidenceInterval
0 0.0 0.0 0.0 0.0 0.0
1 823.0 698.0 898.0 63.464775882199234 39.33587562405483
2 997.7 948.0 1097.0 61.91580304467242 38.37581231279237
3 1008.5 799.0 1248.0 142.55700614140295 88.35774782100322
4 1013.6 949.0 1148.0 77.86912096588736 48.263781202885454
5 1013.5 849.0 1148.0 99.66750278356086 61.774558229455955
6 988.6 849.0 1098.0 99.00751935529387 61.3654962626031
7 915.0 700.0 1000.0 102.8753290800731 63.76278956674758
8 1011.5 847.0 1246.0 112.74479539601325 69.8799481650892
9 1045.0 950.0 1200.0 76.19419633774974 47.22565216301648
10 1018.4 749.0 1148.0 105.58956177366944 65.44508841939341
11 998.9 899.0 1248.0 93.98634652614885 58.25334110017495
12 975.0 850.0 1150.0 85.79691784155834 53.1774806139257
13 978.8 849.0 1198.0 94.52900789352088 58.58968610031405
14 993.7 899.0 1048.0 49.35371200719242 30.589747621638782
15 1018.6 849.0 1198.0 105.49481293198996 65.3863624789009
16 954.1 840.0 1038.0 66.18568156666852 41.02231043929361
17 1008.5 899.0 1098.0 69.44422222186667 43.041974861755584
18 1015.0 900.0 1150.0 94.42810316143529 58.52714469941846
19 943.8 849.0 1048.0 75.88851472170653 47.0361887344911
20 1020.0 900.0 1100.0 71.49203529842406 44.311222556418414
21 1023.4 849.0 1148.0 91.62265610159483 56.78831059685122
22 997.5 848.0 1147.0 112.54752082762394 69.75767612082399
23 980.0 850.0 1100.0 75.2772652709081 46.657332399813285
24 1003.6 799.0 1148.0 100.82570219057352 62.49241765917597
25 993.7 899.0 1048.0 49.35371200719242 30.589747621638782
26 953.8 799.0 1098.0 89.30074032292355 55.34917228729702
27 1025.0 800.0 1200.0 120.761472884912 74.84873635094539
28 1018.5 899.0 1198.0 105.46326374619743 65.36680809095698
29 1013.6 949.0 1148.0 81.35819292213634 50.42633040607081
30 980.0 850.0 1100.0 88.81941729649485 55.0508451847522
31 1003.6 849.0 1148.0 98.03196757520817 60.76084300490461
32 965.0 850.0 1100.0 78.35106182362105 48.562491241240444
33 1040.0 950.0 1200.0 77.45966692414834 48.00999895855029
34 998.6 849.0 1148.0 90.86155524875315 56.31657540093225
35 958.9 799.0 1048.0 69.77814048030292 43.248939542554744
36 1020.0 850.0 1150.0 78.88106377466156 48.89098985384617
37 1073.4 949.0 1198.0 85.34400974878085 52.89676526972136
38 968.9 899.0 1048.0 41.95354573811372 26.003077048687906
39 988.8 899.0 1148.0 69.5713861999154 43.120791911920065
40 968.9 849.0 1148.0 82.08457697873443 50.87654790874781
41 229.0 149.0 299.0 48.3045891539648 29.939494540378153
42 0.0 0.0 0.0 0.0 0.0
43 0.0 0.0 0.0 0.0 0.0
