Time Mean Min Max StDev ConfidenceInterval
0 0.0 0.0 0.0 0.0 0.0
1 0.0 0.0 0.0 0.0 0.0
2 0.0 0.0 0.0 0.0 0.0
3 0.015000000000000003 0.0 0.05 0.0241522945769824 0.01260208316112856
4 0.035 0.0 0.05 0.024152294576982397 0.012602083161128557
5 0.06 0.0 0.15 0.03944053188733077 0.020579115627256672
6 0.12 0.05 0.25 0.06324555320336758 0.032999999999999995
7 0.26 0.2 0.3 0.039440531887330765 0.020579115627256672
8 0.43499999999999994 0.35 0.5 0.047434164902525694 0.02475
9 0.515 0.45 0.55 0.04116363011742825 0.021478186608743306
10 0.5650000000000001 0.55 0.65 0.033747427885527634 0.017608591652940327
11 0.6599999999999999 0.55 0.75 0.07378647873726217 0.038499999999999986
12 0.78 0.7 0.85 0.05868938953886337 0.030622703995565125
13 0.9800000000000001 0.95 1.0 0.025819888974716137 0.01347219358530749
14 1.0 1.0 1.0 0.0 0.0
15 1.0 1.0 1.0 0.0 0.0
16 1.0 1.0 1.0 0.0 0.0
