time Optional[local:s-0] Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 968.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 384.0 
1.005 1952.0 0.0 712.0 640.0 0.0 200.0 0.0 0.0 0.0 0.0 1496.0 
2.034 2696.0 0.0 1680.0 1416.0 0.0 1096.0 64.0 200.0 464.0 400.0 2000.0 
3.123 3704.0 656.0 2264.0 1800.0 400.0 1800.0 640.0 792.0 1168.0 976.0 2200.0 
4.17 4160.0 1104.0 2968.0 2568.0 792.0 2504.0 1152.0 1176.0 1600.0 1624.0 2904.0 
5.171 5432.0 2192.0 4000.0 3600.0 1664.0 3600.0 2392.0 2224.0 2576.0 2568.0 3792.0 
6.173 6424.0 3288.0 4904.0 4304.0 2664.0 4512.0 3432.0 3232.0 3400.0 3600.0 4832.0 
7.174 7440.0 4256.0 5800.0 5288.0 3656.0 5456.0 4392.0 4232.0 4440.0 4632.0 5792.0 
8.175 8480.0 5288.0 6264.0 6304.0 4688.0 6448.0 5496.0 5248.0 5000.0 5632.0 6848.0 
9.176 9488.0 5912.0 7288.0 7328.0 5688.0 7448.0 5992.0 5960.0 6000.0 6640.0 7600.0 
10.178 10488.0 7200.0 8000.0 8304.0 6696.0 8488.0 7088.0 6968.0 6200.0 7632.0 8624.0 
11.179 11496.0 8288.0 9024.0 9200.0 7656.0 9432.0 8048.0 7960.0 6592.0 8600.0 9400.0 
12.18 12416.0 9264.0 9400.0 9656.0 8696.0 10496.0 8400.0 8960.0 7688.0 9624.0 10360.0 
13.181 13456.0 10256.0 9864.0 10648.0 9696.0 11488.0 9112.0 10000.0 8648.0 10464.0 11400.0 
14.182 14480.0 11200.0 10896.0 11688.0 10696.0 12456.0 9800.0 10968.0 9696.0 11496.0 12440.0 
15.186 15496.0 12240.0 11200.0 12400.0 11640.0 13488.0 10712.0 11912.0 10600.0 12456.0 13440.0 
16.186 16480.0 13264.0 12232.0 13112.0 12648.0 14448.0 11400.0 12976.0 11632.0 13440.0 14440.0 
17.189 17480.0 14000.0 12800.0 14000.0 13640.0 15480.0 12512.0 13904.0 12000.0 14448.0 15432.0 
18.191 18496.0 15232.0 13256.0 14392.0 14688.0 16440.0 13600.0 14952.0 12896.0 15200.0 16400.0 
19.192 19488.0 15800.0 14280.0 15496.0 15640.0 17488.0 14512.0 15968.0 13944.0 15656.0 17112.0 
