time Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 36.0 44.0 70.0 47.0 71.0 47.0 48.0 24.0 26.0 86.0 
1.005 318.0 453.0 270.0 254.0 326.0 390.0 453.0 254.0 318.0 589.0 
2.034 262.0 701.0 438.0 515.0 315.0 191.0 443.0 627.0 573.0 183.0 
3.123 919.0 140.0 430.0 683.0 557.0 1053.0 821.0 380.0 881.0 440.0 
4.17 496.0 550.0 687.0 435.0 435.0 443.0 611.0 489.0 374.0 618.0 
5.171 1414.0 1134.0 1206.0 1078.0 1222.0 1398.0 1414.0 1094.0 1254.0 1214.0 
6.173 918.0 1061.0 926.0 1109.0 1165.0 734.0 1253.0 1301.0 998.0 998.0 
7.174 999.0 1134.0 1414.0 1070.0 1422.0 1118.0 679.0 951.0 999.0 1054.0 
8.175 1126.0 1246.0 775.0 1190.0 855.0 823.0 1046.0 1038.0 1070.0 1126.0 
9.176 1342.0 751.0 1070.0 943.0 863.0 1046.0 743.0 1078.0 926.0 870.0 
10.178 798.0 990.0 998.0 1125.0 1133.0 918.0 990.0 1125.0 1190.0 1054.0 
11.179 543.0 943.0 1062.0 1062.0 1182.0 1022.0 879.0 1486.0 871.0 943.0 
12.18 1190.0 975.0 799.0 871.0 1006.0 911.0 983.0 663.0 927.0 927.0 
13.181 806.0 1077.0 1213.0 1141.0 1149.0 958.0 742.0 1277.0 686.0 998.0 
14.182 928.0 1072.0 728.0 1128.0 912.0 1296.0 1392.0 776.0 1104.0 1448.0 
15.186 1338.0 733.0 1378.0 988.0 1067.0 964.0 876.0 741.0 884.0 756.0 
16.186 992.0 1128.0 688.0 1080.0 800.0 1056.0 1376.0 1184.0 1256.0 928.0 
17.189 988.0 1059.0 1179.0 780.0 1011.0 1003.0 685.0 876.0 932.0 1067.0 
18.191 807.0 1334.0 999.0 1198.0 1054.0 727.0 1262.0 991.0 743.0 727.0 
19.192 1238.0 663.0 855.0 743.0 983.0 1318.0 719.0 1206.0 1166.0 927.0 
20.193 951.0 1262.0 1078.0 1182.0 935.0 871.0 1006.0 1206.0 887.0 1134.0 
21.193 1144.0 1136.0 936.0 632.0 952.0 1208.0 936.0 856.0 1200.0 944.0 
22.195 862.0 942.0 1261.0 974.0 1109.0 918.0 942.0 998.0 934.0 1125.0 
23.196 863.0 1110.0 871.0 927.0 1270.0 943.0 1046.0 1126.0 1070.0 671.0 
24.197 991.0 823.0 943.0 1270.0 815.0 1126.0 687.0 1006.0 991.0 1254.0 
25.198 1046.0 791.0 1046.0 1062.0 1054.0 463.0 1502.0 983.0 1190.0 799.0 
26.199 1022.0 1198.0 943.0 879.0 935.0 1342.0 751.0 751.0 1206.0 1142.0 
27.2 1070.0 1262.0 1054.0 1310.0 1062.0 911.0 1190.0 1102.0 663.0 1174.0 
28.201 991.0 751.0 1006.0 943.0 735.0 1022.0 1142.0 1078.0 1006.0 1014.0 
29.202 799.0 983.0 927.0 1270.0 1182.0 919.0 783.0 743.0 879.0 935.0 
30.202 1392.0 1136.0 808.0 1000.0 672.0 944.0 808.0 1264.0 1176.0 1256.0 
31.203 559.0 999.0 1126.0 1070.0 1022.0 1134.0 1534.0 751.0 1014.0 567.0 
32.203 1176.0 728.0 928.0 648.0 1120.0 1128.0 472.0 1248.0 968.0 1424.0 
33.203 1072.0 1200.0 1072.0 1016.0 992.0 1072.0 1408.0 800.0 1424.0 488.0 
34.204 791.0 1006.0 1070.0 935.0 807.0 983.0 911.0 1270.0 735.0 1710.0 
35.204 1144.0 848.0 1240.0 992.0 1184.0 1192.0 880.0 992.0 1128.0 688.0 
36.204 1072.0 824.0 896.0 1064.0 1024.0 960.0 1192.0 816.0 800.0 1000.0 
37.204 1056.0 1384.0 1064.0 752.0 1136.0 856.0 936.0 984.0 1128.0 1264.0 
38.205 1006.0 799.0 1454.0 855.0 663.0 1054.0 863.0 871.0 1006.0 655.0 
39.205 928.0 816.0 1000.0 1456.0 856.0 1008.0 1256.0 1200.0 984.0 1192.0 
40.207 1005.0 1053.0 950.0 942.0 942.0 1413.0 878.0 1189.0 1213.0 758.0 
41.207 592.0 736.0 672.0 1072.0 1064.0 728.0 744.0 808.0 944.0 992.0 
42.207 688.0 816.0 208.0 80.0 616.0 152.0 480.0 224.0 80.0 624.0 
43.209 71.0 7.0 0.0 0.0 71.0 0.0 0.0 0.0 0.0 0.0 
44.209 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
45.209 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
