time Optional[local:s-0] Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 200.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 165.0 
1.004 980.0 0.0 709.0 636.0 0.0 199.0 0.0 0.0 0.0 0.0 1106.0 
2.022 730.0 0.0 950.0 763.0 0.0 881.0 62.0 196.0 456.0 393.0 495.0 
3.123 915.0 595.0 530.0 348.0 363.0 639.0 523.0 537.0 639.0 523.0 181.0 
4.17 435.0 427.0 672.0 733.0 374.0 672.0 489.0 366.0 412.0 618.0 672.0 
5.171 1270.0 1086.0 1030.0 1030.0 871.0 1094.0 1238.0 1046.0 975.0 943.0 887.0 
6.173 990.0 1093.0 902.0 702.0 998.0 910.0 1037.0 1005.0 822.0 1029.0 1037.0 
7.174 1014.0 967.0 895.0 983.0 991.0 943.0 959.0 999.0 1038.0 1030.0 959.0 
8.175 1038.0 1030.0 463.0 1014.0 1030.0 991.0 1102.0 1014.0 559.0 999.0 1054.0 
9.176 1006.0 623.0 1022.0 1022.0 999.0 999.0 495.0 711.0 999.0 1006.0 751.0 
10.178 998.0 1285.0 710.0 974.0 1005.0 1037.0 1093.0 1005.0 199.0 990.0 1021.0 
11.178 1008.0 1088.0 1022.0 895.0 959.0 943.0 959.0 991.0 391.0 967.0 775.0 
12.18 918.0 974.0 375.0 455.0 1038.0 1062.0 351.0 999.0 1094.0 1022.0 959.0 
13.181 1038.0 991.0 463.0 991.0 999.0 991.0 711.0 1038.0 959.0 839.0 1038.0 
14.182 1022.0 943.0 1030.0 1038.0 999.0 967.0 687.0 967.0 1046.0 1030.0 1038.0 
15.186 1011.0 1035.0 302.0 709.0 940.0 1027.0 908.0 940.0 900.0 956.0 996.0 
16.186 984.0 1024.0 1032.0 712.0 1008.0 960.0 688.0 1064.0 1032.0 984.0 1000.0 
17.189 997.0 733.0 566.0 885.0 989.0 1028.0 1108.0 925.0 366.0 1004.0 989.0 
18.191 1013.0 1229.0 455.0 391.0 1045.0 958.0 1085.0 1045.0 894.0 750.0 966.0 
19.192 991.0 567.0 1022.0 1102.0 951.0 1046.0 911.0 1014.0 1046.0 455.0 711.0 
20.193 1006.0 1158.0 519.0 759.0 1006.0 959.0 1038.0 1030.0 1022.0 983.0 1030.0 
21.193 1000.0 1040.0 968.0 984.0 1048.0 1000.0 1024.0 976.0 1032.0 616.0 256.0 
22.195 990.0 1021.0 1029.0 814.0 942.0 550.0 1021.0 974.0 958.0 742.0 1021.0 
23.196 999.0 999.0 967.0 1038.0 959.0 711.0 967.0 1006.0 1030.0 647.0 575.0 
24.197 999.0 1022.0 1006.0 887.0 991.0 487.0 935.0 959.0 967.0 951.0 703.0 
25.198 991.0 863.0 1062.0 1054.0 959.0 655.0 1054.0 1030.0 839.0 391.0 1038.0 
26.199 1014.0 1086.0 871.0 1006.0 1022.0 983.0 959.0 959.0 991.0 1022.0 255.0 
27.2 927.0 847.0 1030.0 1030.0 999.0 815.0 1038.0 1046.0 999.0 1038.0 1030.0 
28.201 991.0 751.0 439.0 967.0 919.0 991.0 1014.0 1014.0 607.0 1030.0 967.0 
29.202 1062.0 0.0 1110.0 1046.0 1062.0 999.0 991.0 1022.0 903.0 511.0 711.0 
30.202 1016.0 1224.0 952.0 304.0 1000.0 952.0 888.0 976.0 1064.0 1048.0 1032.0 
31.203 999.0 967.0 1014.0 999.0 999.0 719.0 1054.0 223.0 999.0 951.0 855.0 
32.203 992.0 1040.0 992.0 464.0 1000.0 968.0 928.0 392.0 984.0 1048.0 1032.0 
33.203 952.0 944.0 984.0 1000.0 952.0 960.0 1104.0 1104.0 1048.0 536.0 960.0 
34.204 1038.0 1054.0 1054.0 535.0 1062.0 951.0 895.0 951.0 975.0 1094.0 607.0 
35.204 1008.0 944.0 952.0 968.0 992.0 984.0 1064.0 968.0 992.0 960.0 456.0 
36.204 1000.0 992.0 1000.0 832.0 1032.0 616.0 992.0 768.0 424.0 1048.0 944.0 
37.204 936.0 1080.0 952.0 1024.0 912.0 912.0 904.0 1112.0 1056.0 960.0 712.0 
38.205 1014.0 951.0 919.0 967.0 1030.0 687.0 327.0 503.0 967.0 1046.0 1030.0 
39.205 1056.0 600.0 1032.0 1040.0 960.0 1032.0 896.0 1048.0 1016.0 944.0 856.0 
40.207 502.0 1029.0 1045.0 1005.0 1005.0 958.0 966.0 942.0 878.0 1053.0 958.0 
41.207 0.0 568.0 0.0 952.0 992.0 1008.0 1048.0 1048.0 1104.0 992.0 640.0 
42.207 0.0 200.0 0.0 608.0 696.0 0.0 560.0 560.0 384.0 960.0 0.0 
43.209 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 151.0 0.0 
44.209 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
45.209 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
