Time Mean Min Max StDev ConfidenceInterval
0 0.051500000000000004 0.045 0.055 0.003374742788552764 0.00209168725089473
1 0.15 0.15 0.15 0.0 0.0
2 0.2435 0.24 0.245 0.002415229457698242 0.0014969747270189087
3 0.34199999999999997 0.335 0.345 0.0034960294939004816 0.0021668615296988464
4 0.429 0.42 0.43 0.003162277660168382 0.0019600000000000017
5 0.5185000000000001 0.515 0.52 0.002415229457698242 0.0014969747270189087
6 0.5965 0.59 0.6 0.004116363011742827 0.0025513482274628426
7 0.6785 0.675 0.68 0.002415229457698242 0.0014969747270189087
8 0.753 0.75 0.755 0.0025819888974716134 0.0016003332986183443
9 0.833 0.83 0.835 0.0025819888974716134 0.0016003332986183443
10 0.89 0.89 0.89 0.0 0.0
11 0.959 0.955 0.96 0.002108185106778922 0.001306666666666668
12 0.993 0.99 0.995 0.0025819888974716134 0.0016003332986183443
13 1.0 1.0 1.0 0.0 0.0
14 1.0 1.0 1.0 0.0 0.0
15 1.0 1.0 1.0 0.0 0.0
