Time Mean Min Max StDev ConfidenceInterval
0 14 14 14 0 0
1 14 14 14 0 0
2 14 14 14 0 0
3 14 14 14 0 0
4 14 14 14 0 0
5 14 14 14 0 0
6 13 13 13 0 0
7 13 13 13 0 0
8 13 13 13 0 0
9 13 13 13 0 0
