time                          Optional[local:s-0]           Optional[local:l-0]           Optional[local:l-1]           Optional[local:l-2]           Optional[local:l-3]           Optional[local:l-4]           Optional[local:l-5]           Optional[local:l-6]           Optional[local:l-7]           Optional[local:l-8]           Optional[local:l-9]           
0.0                           318.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
1.001                         1022.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
2.002                         1138.0                        0.0                           499.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           255.0                         
3.002                         860.0                         0.0                           896.0                         768.0                         0.0                           0.0                           0.0                           0.0                           384.0                         384.0                         1152.0                        
4.003                         1138.0                        499.0                         603.0                         1022.0                        0.0                           0.0                           0.0                           0.0                           1150.0                        1150.0                        859.0                         
5.005                         986.0                         894.0                         0.0                           1009.0                        766.0                         0.0                           766.0                         510.0                         1137.0                        1137.0                        1229.0                        
6.005                         1000.0                        1012.0                        0.0                           1116.0                        1024.0                        0.0                           1280.0                        1408.0                        1012.0                        1012.0                        384.0                         
7.006                         975.0                         883.0                         767.0                         883.0                         1138.0                        1150.0                        1138.0                        1022.0                        811.0                         811.0                         1022.0                        
8.006                         1000.0                        1116.0                        1024.0                        1104.0                        976.0                         1024.0                        860.0                         976.0                         512.0                         0.0                           1012.0                        
9.008                         1101.0                        998.0                         1125.0                        882.0                         1009.0                        998.0                         986.0                         834.0                         1149.0                        1149.0                        882.0                         
10.009                        0.0                           1010.0                        859.0                         1114.0                        975.0                         975.0                         987.0                         1022.0                        1010.0                        1010.0                        1194.0                        
11.009                        0.0                           976.0                         1140.0                        1024.0                        1024.0                        348.0                         1000.0                        1140.0                        1000.0                        884.0                         0.0                           
12.009                        0.0                           604.0                         1080.0                        732.0                         1012.0                        0.0                           1152.0                        1012.0                        604.0                         1104.0                        0.0                           
13.01                         0.0                           0.0                           0.0                           1242.0                        1066.0                        0.0                           870.0                         1065.0                        1113.0                        846.0                         0.0                           
14.011                        0.0                           0.0                           0.0                           1090.0                        0.0                           0.0                           1092.0                        0.0                           1104.0                        0.0                           0.0                           
15.012                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           859.0                         0.0                           0.0                           0.0                           0.0                           
16.013                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
17.014                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
