Time Mean Min Max StDev ConfidenceInterval
0 0.0 0.0 0.0 0.0 0.0
1 0.00125 0.0 0.0025 0.0013176156917368248 0.0008166666666666666
2 0.0025 0.0025 0.0025 0.0 0.0
3 0.008499999999999999 0.0075 0.0125 0.001748014746950253 0.0010834307648494308
4 0.01575 0.015 0.02 0.0016873713942763828 0.0010458436254473654
5 0.028749999999999998 0.025 0.0325 0.002124591463996993 0.001316835432222096
6 0.03325 0.03 0.0375 0.0020581815058714117 0.0012756741137314202
7 0.0465 0.0425 0.0525 0.00316227766016838 0.0019600000000000004
8 0.05450000000000001 0.0525 0.0575 0.0019720265943665408 0.0012222747463461554
9 0.063 0.06 0.0675 0.0022973414586817055 0.0014239069882232879
10 0.0735 0.0675 0.08 0.003944053188733076 0.0024445494926923074
11 0.0825 0.08 0.085 0.0023570226039551605 0.0014608977452998638
12 0.09375 0.0925 0.0975 0.0017677669529663704 0.0010956733089748979
13 0.10325 0.0975 0.1075 0.002898754521821012 0.0017966666666666652
14 0.1135 0.1075 0.1175 0.0035746017649212008 0.0022155611278209197
15 0.12225 0.12 0.1275 0.0032167098442698 0.0019937374172365064
16 0.13375 0.13 0.1375 0.0024295632895188772 0.0015058589280245059
17 0.1445 0.14 0.15 0.0030731814857642894 0.0019047776189827941
18 0.15575 0.155 0.1625 0.0023717082451262866 0.001470000000000001
19 0.16375 0.1575 0.1675 0.0029462782549439506 0.0018261221816248297
20 0.17525 0.1725 0.18 0.002751262336536532 0.0017052500631220579
21 0.183 0.18 0.185 0.0019720265943665408 0.0012222747463461554
22 0.19525 0.1925 0.1975 0.0021889875894272846 0.0013567485642766199
23 0.20475 0.2 0.21 0.003425800798515735 0.0021233333333333273
24 0.21375000000000002 0.21 0.22 0.0031732387941099645 0.0019667937812027432
25 0.22475 0.22 0.2275 0.002486072315029385 0.00154088358490258
26 0.2325 0.23 0.2375 0.00263523138347364 0.0016333333333333274
27 0.24474999999999997 0.2425 0.2475 0.0018446619684315563 0.0011433333333333343
28 0.25375000000000003 0.2475 0.26 0.003952847075210477 0.0024500000000000017
29 0.26575000000000004 0.2625 0.27 0.002898754521821017 0.001796666666666668
30 0.2745 0.27 0.28 0.0032914029430219194 0.0020400326794768114
31 0.28375 0.28 0.2875 0.002124591463996985 0.0013168354322220907
32 0.29674999999999996 0.295 0.3 0.0020581815058714134 0.0012756741137314213
33 0.30375 0.3 0.3075 0.002700308624336611 0.0016736686251067356
34 0.3155 0.31 0.3175 0.0025819888974716134 0.0016003332986183443
35 0.325 0.32 0.33 0.0028867513459481316 0.001789227021183544
36 0.33425000000000005 0.3325 0.3375 0.0020581815058714134 0.0012756741137314213
37 0.34524999999999995 0.3425 0.3475 0.001844661968431538 0.001143333333333323
38 0.355 0.35 0.36 0.0033333333333333366 0.002066021404643343
39 0.36225 0.3575 0.3675 0.003622844186547363 0.0022454620905283636
40 0.3695 0.365 0.375 0.0028382310609877358 0.0017591538369972726
41 0.37975 0.3775 0.3825 0.0018446619684315563 0.0011433333333333343
42 0.3915 0.3875 0.395 0.0029344694769431706 0.0018188030251911418
43 0.40175 0.3975 0.4075 0.0031291638925864227 0.0019394758742161877
44 0.41375 0.41 0.415 0.0017677669529663704 0.0010956733089748979
45 0.4225 0.4175 0.4275 0.0035355339059327407 0.0021913466179497958
46 0.43025 0.4275 0.435 0.003425800798515747 0.0021233333333333347
47 0.44225000000000003 0.4375 0.4475 0.0032167098442698 0.0019937374172365064
