Time Mean Min Max StDev ConfidenceInterval
0 58.18181818181818 0.0 640.0 192.96726052976874 114.03636363636366
1 162.9090909090909 0.0 1792.0 540.3083294833524 319.30181818181813
2 267.6363636363636 0.0 2944.0 887.6493984369362 524.5672727272728
3 565.8181818181819 0.0 3932.0 1179.6804497983187 697.1465956379524
4 1096.7272727272727 0.0 4920.0 1496.065044769718 884.1179431196473
5 1865.4545454545455 0.0 5896.0 1730.7841207751108 1022.8280529603422
6 2773.818181818182 128.0 6780.0 1841.977514422031 1088.5391494285714
7 3721.090909090909 896.0 7932.0 1834.7656773847418 1084.2772260918732
8 4633.090909090909 2176.0 8920.0 1739.3553664818155 1027.8933354831029
9 5446.909090909091 3188.0 9792.0 1795.812097884712 1061.2571316747787
10 6147.636363636364 4152.0 10920.0 1983.1985918070473 1171.9954730017216
11 7026.181818181818 4500.0 11920.0 2113.8857972076835 1249.2266760398556
12 7847.636363636364 4500.0 12932.0 2329.9857198157792 1376.9335693681423
13 8803.272727272728 4500.0 13932.0 2451.3041871995033 1448.6282020451836
14 9663.636363636364 4884.0 14908.0 2570.597723204752 1519.1261767483252
15 10507.272727272728 5908.0 15920.0 2596.2648975368093 1534.2945074672912
16 11439.636363636364 7176.0 16920.0 2514.8095463763166 1486.1574710624413
17 12350.90909090909 8048.0 17920.0 2540.6513123427803 1501.4289788439535
18 13339.272727272728 9152.0 18792.0 2513.253711462856 1485.238031384112
19 14361.454545454546 10000.0 19944.0 2549.378762115836 1506.586572070939
20 15256.727272727272 10000.0 20932.0 2741.2895173953843 1619.9985810029498
21 16088.363636363636 10000.0 21932.0 2975.9443298800893 1758.670713529806
22 16909.81818181818 10628.0 22908.0 3148.1252140974893 1860.4231137553202
23 17896.363636363636 11652.0 23932.0 3125.1974424899067 1846.873666593995
24 18903.636363636364 12536.0 24920.0 3140.663600983947 1856.0135821902572
25 19838.18181818182 13676.0 25908.0 3156.1796469206824 1865.1829793811712
26 20624.363636363636 14664.0 26664.0 3061.187980922677 1809.0464921012401
27 21507.272727272728 15500.0 27920.0 3135.60396386116 1853.0235277260015
28 22392.0 16000.0 28920.0 3190.887525438651 1885.6940248551846
29 23234.545454545456 16128.0 29920.0 3336.466285267584 1971.725574186435
30 23996.727272727272 17024.0 30932.0 3369.751002400892 1991.395585027273
31 24791.636363636364 18176.0 31932.0 3439.02612007316 2032.3345634225639
32 25528.363636363636 18920.0 32920.0 3543.4990411379335 2094.074114390888
33 26418.545454545456 19908.0 33920.0 3593.4982499964117 2123.6217586247467
34 27395.272727272728 21000.0 34920.0 3594.3670678134445 2124.135197144032
35 28319.272727272728 21512.0 35932.0 3643.5678418525185 2153.2109965522163
36 29382.545454545456 22920.0 36932.0 3576.086474447629 2113.3320568246354
37 30263.272727272728 23920.0 37932.0 3609.909835187275 2133.3203856951445
38 31165.81818181818 24792.0 38920.0 3656.8989545291465 2161.089180699598
39 32072.727272727272 25628.0 39652.0 3637.739877751269 2149.7668898592715
40 33182.90909090909 26640.0 40920.0 3673.9028145705065 2171.1378198395996
41 34090.90909090909 27000.0 41804.0 3767.085702623328 2226.205387661753
42 35017.818181818184 27640.0 42932.0 3890.642461552637 2299.222766113988
43 35913.09090909091 28536.0 43920.0 3899.922498064428 2304.7069172353335
44 36756.72727272727 29920.0 44780.0 3706.6011679410317 2190.4613118404427
45 37744.36363636364 30908.0 45908.0 3733.3315757571618 2206.257973395879
46 38745.454545454544 31500.0 46804.0 3801.2159202980397 2246.3750573925477
47 39649.09090909091 31500.0 47944.0 4027.9317137842704 2380.3555295054016
48 40394.90909090909 31500.0 48932.0 4306.051217868767 2544.713653339844
