time                          Optional[local:l-0]           Optional[local:l-1]           Optional[local:l-2]           Optional[local:l-3]           Optional[local:l-4]           Optional[local:l-5]           Optional[local:l-6]           Optional[local:l-7]           Optional[local:l-8]           Optional[local:l-9]           
0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
1.003                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
2.006                         0.0                           0.0                           0.0                           0.0                           512.0                         0.0                           0.0                           0.0                           0.0                           0.0                           
3.007                         512.0                         512.0                         0.0                           0.0                           512.0                         512.0                         512.0                         0.0                           0.0                           0.0                           
4.008                         512.0                         512.0                         0.0                           0.0                           512.0                         512.0                         512.0                         0.0                           0.0                           0.0                           
5.009                         512.0                         512.0                         512.0                         0.0                           1024.0                        1024.0                        512.0                         512.0                         0.0                           0.0                           
6.01                          512.0                         512.0                         512.0                         0.0                           1024.0                        1024.0                        1024.0                        512.0                         512.0                         512.0                         
7.012                         512.0                         512.0                         512.0                         0.0                           1024.0                        1024.0                        1024.0                        512.0                         512.0                         512.0                         
8.013                         512.0                         512.0                         512.0                         0.0                           1024.0                        1024.0                        1024.0                        512.0                         512.0                         512.0                         
9.014                         1024.0                        1024.0                        1024.0                        0.0                           1536.0                        1024.0                        1024.0                        512.0                         512.0                         512.0                         
10.015                        1024.0                        1024.0                        1024.0                        512.0                         1536.0                        1536.0                        1024.0                        1024.0                        1024.0                        1024.0                        
11.015                        1024.0                        1024.0                        1024.0                        512.0                         1536.0                        1536.0                        1536.0                        1024.0                        1024.0                        1024.0                        
12.017                        1024.0                        1024.0                        1024.0                        512.0                         1536.0                        1536.0                        1536.0                        1024.0                        1024.0                        1024.0                        
13.017                        1024.0                        1024.0                        1024.0                        1024.0                        1536.0                        1536.0                        1536.0                        1024.0                        1024.0                        1024.0                        
14.018                        1024.0                        1024.0                        1024.0                        1024.0                        1536.0                        2048.0                        1536.0                        1024.0                        1024.0                        1024.0                        
15.019                        1536.0                        1536.0                        1024.0                        1024.0                        1536.0                        2048.0                        2048.0                        1536.0                        1024.0                        1024.0                        
16.02                         1536.0                        1536.0                        1536.0                        1024.0                        1536.0                        2048.0                        2048.0                        1536.0                        1536.0                        1536.0                        
17.02                         2048.0                        1536.0                        1536.0                        1024.0                        1536.0                        2048.0                        2048.0                        1536.0                        1536.0                        1536.0                        
18.02                         2048.0                        2048.0                        1536.0                        1024.0                        1536.0                        2500.0                        2048.0                        1536.0                        1536.0                        1536.0                        
19.021                        2048.0                        2048.0                        1536.0                        1536.0                        1536.0                        2500.0                        2048.0                        1536.0                        2048.0                        1536.0                        
20.021                        3012.0                        2048.0                        2048.0                        1536.0                        2048.0                        2500.0                        2048.0                        2048.0                        2048.0                        2048.0                        
21.023                        3012.0                        2048.0                        2560.0                        1536.0                        2048.0                        2500.0                        2048.0                        2560.0                        2048.0                        2560.0                        
22.023                        3012.0                        2560.0                        3012.0                        2048.0                        2048.0                        2500.0                        3012.0                        2560.0                        2048.0                        2560.0                        
23.024                        3524.0                        2560.0                        3524.0                        2048.0                        3072.0                        3012.0                        3012.0                        3524.0                        3072.0                        2560.0                        
24.025                        4036.0                        3012.0                        4036.0                        3072.0                        3072.0                        4036.0                        3012.0                        4036.0                        3072.0                        2560.0                        
25.026                        4548.0                        3012.0                        4036.0                        3584.0                        3072.0                        4548.0                        3524.0                        4548.0                        4036.0                        3072.0                        
26.027                        4548.0                        4548.0                        5060.0                        3584.0                        4548.0                        4548.0                        4036.0                        5060.0                        5060.0                        4096.0                        
27.027                        6084.0                        5060.0                        5572.0                        5632.0                        5572.0                        5572.0                        5572.0                        7108.0                        5572.0                        5120.0                        
28.028                        6596.0                        5060.0                        7108.0                        6596.0                        6084.0                        6596.0                        6596.0                        7108.0                        6084.0                        5632.0                        
29.028                        7620.0                        5060.0                        7620.0                        6596.0                        6596.0                        7620.0                        7620.0                        8132.0                        7108.0                        6084.0                        
30.029                        8644.0                        7620.0                        10692.0                       8132.0                        7620.0                        9156.0                        8644.0                        10180.0                       7620.0                        7620.0                        
31.029                        9668.0                        8644.0                        10692.0                       8644.0                        8132.0                        9156.0                        9668.0                        11716.0                       9156.0                        8644.0                        
32.031                        10692.0                       9668.0                        12228.0                       10180.0                       9668.0                        10180.0                       11204.0                       12228.0                       11716.0                       10180.0                       
33.031                        12680.0                       10180.0                       13764.0                       11716.0                       11204.0                       11716.0                       12228.0                       13252.0                       12228.0                       10180.0                       
34.031                        13192.0                       10692.0                       13764.0                       12228.0                       12228.0                       11716.0                       13252.0                       14788.0                       14216.0                       10692.0                       
35.032                        13704.0                       11716.0                       14788.0                       13252.0                       13252.0                       11716.0                       14276.0                       15300.0                       14728.0                       12228.0                       
36.033                        14728.0                       13764.0                       17288.0                       14276.0                       14788.0                       12740.0                       15812.0                       16776.0                       15240.0                       13764.0                       
37.033                        15752.0                       14788.0                       17800.0                       14788.0                       16324.0                       14216.0                       17348.0                       18312.0                       15752.0                       15240.0                       
38.033                        17288.0                       17348.0                       19276.0                       16716.0                       17348.0                       15752.0                       18372.0                       19788.0                       16264.0                       17288.0                       
39.034                        17800.0                       17860.0                       19276.0                       17740.0                       18824.0                       17228.0                       18824.0                       20300.0                       17288.0                       17288.0                       
40.034                        18312.0                       20300.0                       21264.0                       18764.0                       20300.0                       18252.0                       20300.0                       21836.0                       18312.0                       19156.0                       
41.035                        19336.0                       20812.0                       22740.0                       19276.0                       20812.0                       18764.0                       22740.0                       23252.0                       20240.0                       19668.0                       
42.036                        20812.0                       21776.0                       23192.0                       21264.0                       22228.0                       20240.0                       23252.0                       23252.0                       22680.0                       20692.0                       
43.037                        22740.0                       22740.0                       24096.0                       21776.0                       23252.0                       21204.0                       23704.0                       24668.0                       24156.0                       22228.0                       
44.042                        24216.0                       25060.0                       25120.0                       24096.0                       23704.0                       22680.0                       23704.0                       24668.0                       24668.0                       22740.0                       
