Time Mean Min Max StDev ConfidenceInterval
0 0.0 0.0 0.0 0 0
1 949.0 949.0 949.0 0 0
2 1019.0 1019.0 1019.0 0 0
3 969.0 969.0 969.0 0 0
4 1009.0 1009.0 1009.0 0 0
5 993.0 993.0 993.0 0 0
6 1004.0 1004.0 1004.0 0 0
7 1004.0 1004.0 1004.0 0 0
8 988.0 988.0 988.0 0 0
9 999.0 999.0 999.0 0 0
10 1004.0 1004.0 1004.0 0 0
11 993.0 993.0 993.0 0 0
12 999.0 999.0 999.0 0 0
13 1010.0 1010.0 1010.0 0 0
14 999.0 999.0 999.0 0 0
15 999.0 999.0 999.0 0 0
16 987.0 987.0 987.0 0 0
17 994.0 994.0 994.0 0 0
18 1016.0 1016.0 1016.0 0 0
19 993.0 993.0 993.0 0 0
20 994.0 994.0 994.0 0 0
21 1012.0 1012.0 1012.0 0 0
22 987.0 987.0 987.0 0 0
23 1006.0 1006.0 1006.0 0 0
24 1004.0 1004.0 1004.0 0 0
25 994.0 994.0 994.0 0 0
26 1006.0 1006.0 1006.0 0 0
27 986.0 986.0 986.0 0 0
28 1010.0 1010.0 1010.0 0 0
29 994.0 994.0 994.0 0 0
30 999.0 999.0 999.0 0 0
31 1012.0 1012.0 1012.0 0 0
32 987.0 987.0 987.0 0 0
33 1000.0 1000.0 1000.0 0 0
34 1012.0 1012.0 1012.0 0 0
35 986.0 986.0 986.0 0 0
36 998.0 998.0 998.0 0 0
37 993.0 993.0 993.0 0 0
38 1006.0 1006.0 1006.0 0 0
39 1000.0 1000.0 1000.0 0 0
40 992.0 992.0 992.0 0 0
41 1012.0 1012.0 1012.0 0 0
42 993.0 993.0 993.0 0 0
43 1004.0 1004.0 1004.0 0 0
44 1000.0 1000.0 1000.0 0 0
45 994.0 994.0 994.0 0 0
46 1006.0 1006.0 1006.0 0 0
47 982.0 982.0 982.0 0 0
48 1015.0 1015.0 1015.0 0 0
49 1000.0 1000.0 1000.0 0 0
50 993.0 993.0 993.0 0 0
51 999.0 999.0 999.0 0 0
52 987.0 987.0 987.0 0 0
53 1016.0 1016.0 1016.0 0 0
54 994.0 994.0 994.0 0 0
55 993.0 993.0 993.0 0 0
56 1012.0 1012.0 1012.0 0 0
57 988.0 988.0 988.0 0 0
58 1004.0 1004.0 1004.0 0 0
59 1006.0 1006.0 1006.0 0 0
60 1000.0 1000.0 1000.0 0 0
61 993.0 993.0 993.0 0 0
62 999.0 999.0 999.0 0 0
63 993.0 993.0 993.0 0 0
64 1016.0 1016.0 1016.0 0 0
65 987.0 987.0 987.0 0 0
66 999.0 999.0 999.0 0 0
67 1000.0 1000.0 1000.0 0 0
68 1000.0 1000.0 1000.0 0 0
69 1000.0 1000.0 1000.0 0 0
70 1004.0 1004.0 1004.0 0 0
71 988.0 988.0 988.0 0 0
72 1004.0 1004.0 1004.0 0 0
73 994.0 994.0 994.0 0 0
74 1012.0 1012.0 1012.0 0 0
75 993.0 993.0 993.0 0 0
76 1000.0 1000.0 1000.0 0 0
77 1000.0 1000.0 1000.0 0 0
78 1000.0 1000.0 1000.0 0 0
79 1010.0 1010.0 1010.0 0 0
80 993.0 993.0 993.0 0 0
81 999.0 999.0 999.0 0 0
82 993.0 993.0 993.0 0 0
83 993.0 993.0 993.0 0 0
84 1004.0 1004.0 1004.0 0 0
85 998.0 998.0 998.0 0 0
86 1000.0 1000.0 1000.0 0 0
87 993.0 993.0 993.0 0 0
88 999.0 999.0 999.0 0 0
89 1004.0 1004.0 1004.0 0 0
90 999.0 999.0 999.0 0 0
91 999.0 999.0 999.0 0 0
92 999.0 999.0 999.0 0 0
93 999.0 999.0 999.0 0 0
94 1012.0 1012.0 1012.0 0 0
95 974.0 974.0 974.0 0 0
96 1018.0 1018.0 1018.0 0 0
97 994.0 994.0 994.0 0 0
98 1000.0 1000.0 1000.0 0 0
99 999.0 999.0 999.0 0 0
100 1038.0 1038.0 1038.0 0 0
101 0.0 0.0 0.0 0 0
102 0.0 0.0 0.0 0 0
103 0.0 0.0 0.0 0 0
104 0.0 0.0 0.0 0 0
105 0.0 0.0 0.0 0 0
