time                          Optional[local:s-0]           Optional[local:l-0]           Optional[local:l-1]           Optional[local:l-2]           Optional[local:l-3]           Optional[local:l-4]           Optional[local:l-5]           Optional[local:l-6]           Optional[local:l-7]           Optional[local:l-8]           Optional[local:l-9]           
0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
1.002                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
2.007                         509.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
3.009                         2043.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
4.009                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
5.01                          2045.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
6.012                         1532.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
7.013                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
8.015                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
9.016                         2045.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
10.017                        2557.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
11.017                        512.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
12.019                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
13.019                        512.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
14.02                         511.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
15.021                        2045.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
16.022                        1534.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
17.022                        512.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
18.022                        964.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
19.023                        1022.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
20.023                        2500.0                        0.0                           0.0                           0.0                           0.0                           0.0                           512.0                         0.0                           0.0                           0.0                           0.0                           
21.025                        0.0                           510.0                         0.0                           0.0                           0.0                           0.0                           1021.0                        0.0                           0.0                           0.0                           0.0                           
22.025                        904.0                         0.0                           0.0                           0.0                           0.0                           0.0                           1536.0                        0.0                           0.0                           0.0                           0.0                           
23.026                        451.0                         1022.0                        0.0                           0.0                           0.0                           0.0                           2045.0                        1022.0                        0.0                           0.0                           0.0                           
24.027                        1474.0                        1022.0                        0.0                           511.0                         0.0                           0.0                           0.0                           511.0                         511.0                         0.0                           0.0                           
25.028                        1474.0                        1534.0                        0.0                           1022.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
26.029                        963.0                         511.0                         1022.0                        511.0                         0.0                           0.0                           1022.0                        511.0                         2045.0                        511.0                         0.0                           
27.029                        0.0                           1536.0                        512.0                         3072.0                        0.0                           512.0                         2048.0                        2048.0                        2048.0                        0.0                           0.0                           
28.03                         451.0                         511.0                         1022.0                        0.0                           0.0                           1022.0                        1534.0                        0.0                           511.0                         1534.0                        0.0                           
29.03                         3012.0                        0.0                           1536.0                        0.0                           512.0                         0.0                           512.0                         512.0                         512.0                         0.0                           0.0                           
30.031                        511.0                         2557.0                        511.0                         2557.0                        511.0                         1534.0                        511.0                         3580.0                        511.0                         3068.0                        0.0                           
31.031                        1024.0                        512.0                         1024.0                        2048.0                        0.0                           1024.0                        1536.0                        512.0                         512.0                         0.0                           0.0                           
32.032                        1534.0                        511.0                         2045.0                        0.0                           0.0                           1534.0                        511.0                         1534.0                        3068.0                        1022.0                        2045.0                        
33.033                        0.0                           1022.0                        0.0                           511.0                         3068.0                        2045.0                        1474.0                        511.0                         511.0                         1022.0                        1022.0                        
34.033                        512.0                         1024.0                        1536.0                        512.0                         1024.0                        0.0                           1476.0                        0.0                           512.0                         0.0                           1024.0                        
35.034                        0.0                           2045.0                        0.0                           1022.0                        1534.0                        0.0                           511.0                         511.0                         511.0                         1534.0                        511.0                         
36.035                        2045.0                        0.0                           1534.0                        1534.0                        1022.0                        511.0                         1474.0                        1474.0                        1534.0                        1022.0                        2045.0                        
37.035                        0.0                           964.0                         2048.0                        512.0                         1024.0                        512.0                         452.0                         1024.0                        1536.0                        1536.0                        1536.0                        
38.035                        3072.0                        2500.0                        0.0                           964.0                         1024.0                        3072.0                        1928.0                        1536.0                        0.0                           1024.0                        0.0                           
39.036                        0.0                           903.0                         1022.0                        0.0                           511.0                         511.0                         1022.0                        1534.0                        963.0                         511.0                         0.0                           
40.036                        1024.0                        1476.0                        1536.0                        3012.0                        512.0                         1928.0                        1356.0                        964.0                         1024.0                        0.0                           1536.0                        
41.037                        1534.0                        451.0                         903.0                         1474.0                        963.0                         511.0                         0.0                           963.0                         451.0                         1534.0                        2045.0                        
42.038                        451.0                         1414.0                        1474.0                        903.0                         1022.0                        511.0                         0.0                           903.0                         2497.0                        2045.0                        511.0                         
43.039                        1414.0                        451.0                         451.0                         903.0                         1986.0                        963.0                         0.0                           1474.0                        963.0                         1022.0                        1534.0                        
44.044                        509.0                         0.0                           1978.0                        1408.0                        0.0                           2037.0                        0.0                           1349.0                        1349.0                        1408.0                        0.0                           
