time                          Optional[local:s-0]           Optional[local:l-0]           Optional[local:l-1]           Optional[local:l-2]           Optional[local:l-3]           Optional[local:l-4]           Optional[local:l-5]           Optional[local:l-6]           Optional[local:l-7]           Optional[local:l-8]           Optional[local:l-9]           
0.0                           512.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
1.003                         512.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
2.005                         1024.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
3.007                         2048.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
4.007                         3072.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
5.008                         3584.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
6.009                         4096.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
7.01                          5632.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
8.011                         7168.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
9.012                         7168.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
10.012                        9728.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
11.014                        10752.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
12.014                        11264.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
13.015                        11776.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
14.016                        12800.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
15.018                        12800.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
16.018                        14848.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
17.02                         16896.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
18.02                         17920.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
19.021                        17920.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
20.021                        18824.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
21.022                        20300.0                       512.0                         0.0                           0.0                           512.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
22.023                        20752.0                       1536.0                        0.0                           0.0                           512.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
23.023                        22740.0                       2560.0                        0.0                           0.0                           1024.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
24.023                        24216.0                       3072.0                        0.0                           0.0                           2560.0                        0.0                           512.0                         0.0                           0.0                           1536.0                        512.0                         
25.024                        25180.0                       4096.0                        0.0                           0.0                           5120.0                        0.0                           1536.0                        0.0                           0.0                           2560.0                        512.0                         
26.025                        25180.0                       4096.0                        0.0                           0.0                           5120.0                        0.0                           1536.0                        1024.0                        0.0                           4608.0                        2560.0                        
27.026                        26144.0                       7168.0                        0.0                           0.0                           6144.0                        0.0                           2048.0                        1024.0                        1024.0                        4608.0                        5120.0                        
28.026                        27620.0                       7680.0                        0.0                           0.0                           6144.0                        0.0                           4608.0                        1536.0                        1024.0                        5120.0                        5120.0                        
29.027                        27620.0                       8192.0                        0.0                           512.0                         6656.0                        0.0                           4608.0                        4608.0                        3584.0                        6656.0                        5120.0                        
30.028                        29156.0                       8704.0                        1024.0                        1536.0                        8704.0                        0.0                           6656.0                        5120.0                        4608.0                        7680.0                        6144.0                        
31.028                        31144.0                       9728.0                        1024.0                        2048.0                        9728.0                        0.0                           7680.0                        5120.0                        5120.0                        10240.0                       7680.0                        
32.03                         31144.0                       11264.0                       4096.0                        2560.0                        9728.0                        512.0                         8704.0                        5120.0                        5632.0                        10240.0                       10240.0                       
33.03                         31144.0                       12800.0                       4608.0                        3584.0                        12288.0                       512.0                         9728.0                        6656.0                        7168.0                        10240.0                       10240.0                       
34.03                         32680.0                       12800.0                       5632.0                        5632.0                        12800.0                       2048.0                        10240.0                       9728.0                        7680.0                        11264.0                       10752.0                       
35.031                        32680.0                       14848.0                       7680.0                        7680.0                        12800.0                       5120.0                        10240.0                       9728.0                        10240.0                       11264.0                       11776.0                       
36.031                        34728.0                       15360.0                       7680.0                        7680.0                        13312.0                       5120.0                        10240.0                       10240.0                       10240.0                       14848.0                       13824.0                       
