time mean min max stdev confval
0 25.4 0.0 254.0 80.32185256827684 41.91
1 0.0 0.0 0.0 0.0 0.0
2 51.1 0.0 511.0 161.59238843460417 84.31499999999998
3 102.0 0.0 510.0 215.0348808914498 112.2
4 102.4 0.0 512.0 215.8781549341614 112.64000000000001
5 51.1 0.0 511.0 161.59238843460417 84.31499999999998
6 51.1 0.0 511.0 161.59238843460417 84.31499999999998
7 153.3 0.0 511.0 246.8364505767601 128.79328990673386
8 153.3 0.0 511.0 246.8364505767601 128.79328990673386
9 0.0 0.0 0.0 0.0 0.0
10 256.0 0.0 512.0 269.8476936677017 140.79999999999998
11 102.0 0.0 510.0 215.0348808914498 112.2
12 51.2 0.0 512.0 161.90861620062103 84.48
13 51.1 0.0 511.0 161.59238843460417 84.31499999999998
14 102.2 0.0 511.0 215.45651791280557 112.41999999999997
15 0.0 0.0 0.0 0.0 0.0
16 204.8 0.0 512.0 264.395663101093 137.9552623135486
17 204.0 0.0 510.0 263.36286754210437 137.4163745701363
18 102.4 0.0 512.0 215.8781549341614 112.64000000000001
19 0.0 0.0 0.0 0.0 0.0
20 90.4 0.0 452.0 190.57993365281433 99.43999999999998
21 249.6 0.0 1022.0 422.9489593582448 220.68453751905676
22 147.3 0.0 511.0 237.73703960468592 124.04543734051646
23 352.4 0.0 1024.0 343.12265380699586 179.03310196720602
24 608.4 0.0 1024.0 326.4704172407254 170.34436767912226
25 658.5 0.0 1534.0 531.2143844270619 277.1748178045762
26 511.0 0.0 1022.0 417.229752854068 217.70039389031888
27 914.1 0.0 1534.0 520.6849015159424 271.68078828838816
28 557.2 0.0 1536.0 649.1404230895569 338.70577261097867
29 868.9 0.0 1534.0 485.0817685939374 253.10393462962995
30 1175.8 511.0 2045.0 640.0893687603318 333.98315137144266
31 1018.0 0.0 2048.0 672.8598995663543 351.0820217556005
32 970.0 0.0 2043.0 611.602630617117 319.11946039061917
33 972.8 0.0 2048.0 612.9761278657868 319.8361180354714
34 1226.9 511.0 2045.0 690.2913153154979 360.17731289602347
35 1280.0 512.0 2048.0 435.1163318265843 227.03317819208715
36 921.6 0.0 1536.0 528.7913262021859 275.9105246270971
37 1317.3 511.0 2045.0 502.831107055065 262.3651101518645
38 965.1 511.0 2497.0 595.1407769968753 310.53006331915753
39 1045.2 0.0 2500.0 685.6783826579664 357.77039620404594
40 1448.8 512.0 2500.0 747.418193219536 389.984736111556
41 1054.4 452.0 2380.0 583.4889697138908 304.4504320903486
42 1377.8 451.0 2497.0 734.3226357217468 383.15179093930897
43 935.5 0.0 1986.0 669.2812479734426 349.2147679079451
44 1277.2 0.0 2500.0 742.897749805898 387.62607807009056
45 968.7 451.0 1926.0 470.07778316170425 245.2752179185659
46 872.5 0.0 1986.0 722.2403801136203 376.8475621852953
47 1072.4 452.0 1536.0 387.36695206942414 202.11870670474812
48 634.5 0.0 1926.0 514.5380344434111 268.47350171851224
49 801.2 0.0 1536.0 583.2416689884601 304.32139655305207
50 986.6 0.0 2045.0 534.2190977908264 278.7426045655741
51 858.4 0.0 1536.0 475.02308715822784 247.8555579364723
52 1055.6 511.0 1986.0 540.9089469484571 282.23320605485094
53 914.1 0.0 1534.0 533.6223071299274 278.431213632739
54 1163.9 0.0 2045.0 682.5236585236034 356.1243374511211
55 811.8 511.0 1534.0 420.4935724175156 219.40337599955015
56 352.4 0.0 1476.0 469.66825171248973 245.06153431332297
57 817.8 0.0 2045.0 600.1653105603489 313.1517434088464
58 1427.6 512.0 2048.0 469.4259378337664 244.9351007920261
59 1419.5 511.0 2045.0 567.1422024305525 295.92108428599676
60 1216.8 0.0 2500.0 798.7919768138776 416.79033386104334
61 1016.4 511.0 1534.0 418.059325933533 218.13324505906928
62 1045.2 0.0 2500.0 765.417068589987 399.3761139577578
63 1138.9 0.0 2554.0 923.7784065696949 482.00522997681253
64 1307.2 0.0 2560.0 769.3224724825518 401.4138592525175
65 1025.8 0.0 1986.0 666.7152982262286 347.8759173900947
66 1128.0 451.0 2045.0 573.9336004955431 299.4646715390648
67 902.2 0.0 1534.0 459.0588923729358 239.5258272086749
68 1045.2 512.0 1928.0 479.9075836959538 250.4041700930717
69 788.0 451.0 1022.0 252.93125987552867 131.97341398933344
70 878.4 0.0 1926.0 590.0493764649418 307.8734936625756
71 1021.2 452.0 1988.0 563.1721268355212 293.84959486104447
72 854.3 451.0 1414.0 378.07437539898586 197.27006494904384
73 834.4 0.0 1476.0 399.40043954796937 208.39748942825582
74 748.1 0.0 1984.0 716.6678217044956 373.93993598571416
75 1084.4 0.0 1476.0 452.16889666485366 235.9307940901314
76 908.2 0.0 1926.0 651.7676477600485 340.07659490179554
77 811.9 0.0 1534.0 592.4996858883368 309.15200585634244
78 703.5 0.0 1474.0 486.1564105877403 253.66465683062742
79 972.8 0.0 3072.0 885.1662492938199 461.8583401866853
80 915.6 512.0 1536.0 462.09744042187083 241.11126809006663
81 972.8 512.0 2048.0 563.4585265226813 293.99903129092104
82 1022.3 0.0 2557.0 681.9167511914893 355.8076678839285
83 817.8 0.0 1534.0 549.5979944973923 286.76694091195384
84 1069.2 512.0 1536.0 379.16422709837894 197.83872320655527
85 870.4 0.0 2048.0 593.6649260689437 309.75999999999993
86 1118.9 0.0 2557.0 821.0443823434746 428.40110086809995
87 1413.5 511.0 2437.0 650.9304878402916 339.63978510327667
88 1140.1 0.0 1986.0 696.9280928952905 363.64022291957747
89 1173.2 451.0 1986.0 587.7389443168341 306.6679660479718
90 1164.8 0.0 2432.0 816.7035093730295 426.1361383407889
91 1192.8 0.0 3072.0 939.7489972209482 490.3382979127777
92 781.9 451.0 1474.0 355.1448687194815 185.30600293838293
93 1383.6 0.0 2497.0 761.4231120445161 397.29216403045257
94 923.5 0.0 3460.0 991.4646012619692 517.3222493040483
95 759.2 452.0 1416.0 321.3294605575751 167.66194082140402
96 756.0 0.0 1024.0 353.3911902316374 184.39097591802044
97 851.1 0.0 1534.0 414.6276642965349 216.34268701529987
98 954.8 0.0 2500.0 794.7763906351969 414.69509811426514
99 992.7 0.0 1926.0 695.7185015028228 363.0090873862526
100 1043.7 511.0 1926.0 479.49975089786136 250.1913728029006
101 1073.4 511.0 1534.0 377.45557501659863 196.94718987586495
102 562.2 0.0 1534.0 508.3655290350744 265.2528376851037
103 1118.6 0.0 2557.0 751.3298136563523 392.02572504875235
104 1459.0 0.0 2557.0 868.083969312749 452.9452196458198
105 1012.0 512.0 1536.0 469.89738832595737 245.1810922563157
106 902.2 0.0 1534.0 459.0588923729358 239.5258272086749
107 1057.2 0.0 2048.0 688.9529575941871 359.47899020666
108 652.5 0.0 1534.0 533.3998396033588 278.31513545799123
109 965.4 0.0 2045.0 807.0970201902619 421.12370462846184
110 1114.4 0.0 2048.0 661.2666633061128 345.03295146985596
111 1145.9 0.0 2557.0 763.3539225753092 398.29961426669746
112 1185.2 511.0 2949.0 768.8571316498852 401.1710556607991
113 858.4 0.0 2048.0 643.4772205240316 335.7508504829138
114 1088.9 0.0 1986.0 655.3006858602307 341.92004873215603
115 1180.8 0.0 3072.0 830.7828704166798 433.4824084089226
116 976.0 512.0 2380.0 585.9632146209256 305.7414332405733
117 962.6 511.0 1866.0 427.6398276847261 223.13211915813463
118 980.6 0.0 1534.0 568.4118616324297 296.5835617494671
119 720.0 0.0 1416.0 510.9677093515793 266.6105924377349
120 469.4 0.0 963.0 440.544410675902 229.86541845175407
121 424.8 0.0 964.0 421.14257284993965 219.74200872841772
122 249.6 0.0 963.0 347.64771440832646 181.39416914553783
123 153.3 0.0 511.0 246.8364505767601 128.79328990673386
124 294.6 0.0 511.0 254.60086409908354 132.84457309201605
125 186.4 0.0 962.0 393.2200966945159 205.1727360055424
126 90.4 0.0 452.0 190.57993365281433 99.43999999999998
127 51.2 0.0 512.0 161.90861620062103 84.48
128 238.0 0.0 964.0 338.8883788702902 176.8237597157124
129 90.2 0.0 451.0 190.15829663145857 99.22
130 0.0 0.0 0.0 0.0 0.0
131 0.0 0.0 0.0 0.0 0.0
