time mean min max stdev confval
0 12.0 0.0 132.0 39.7994974842648 19.8
1 0.0 0.0 0.0 0.0 0.0
2 46.36363636363637 0.0 510.0 153.77078573465946 76.5
3 92.81818181818181 0.0 1021.0 307.8430828138967 153.15
4 93.0909090909091 0.0 1024.0 308.74761684762996 153.6
5 46.45454545454545 0.0 511.0 154.07229707923722 76.64999999999999
6 46.45454545454545 0.0 511.0 154.07229707923722 76.64999999999999
7 139.45454545454547 0.0 1534.0 462.51840258228935 230.1
8 139.63636363636363 0.0 1536.0 463.121425271445 230.4
9 0.0 0.0 0.0 0.0 0.0
10 232.72727272727272 0.0 2560.0 771.869042119075 384.0
11 92.81818181818181 0.0 1021.0 307.8430828138967 153.15
12 46.54545454545455 0.0 512.0 154.37380842381498 76.8
13 46.45454545454545 0.0 511.0 154.07229707923722 76.64999999999999
14 92.9090909090909 0.0 1022.0 308.14459415847443 153.29999999999998
15 0.0 0.0 0.0 0.0 0.0
16 186.1818181818182 0.0 2048.0 617.4952336952599 307.2
17 185.72727272727272 0.0 2043.0 615.9876769723711 306.45
18 93.0909090909091 0.0 1024.0 308.74761684762996 153.6
19 0.0 0.0 0.0 0.0 0.0
20 82.18181818181819 0.0 904.0 272.5662554982983 135.59999999999997
21 226.9090909090909 0.0 1474.0 461.36242901767685 229.52491041279157
22 133.9090909090909 0.0 1022.0 324.1352972280108 161.25527433234546
23 320.3636363636364 0.0 1988.0 642.9543176194204 319.8657343323914
24 553.0909090909091 0.0 1536.0 657.1601714263356 326.93305736801835
25 598.7272727272727 0.0 2557.0 815.8340628962596 405.87232167271515
26 464.72727272727275 0.0 2045.0 838.6207832994709 417.2085719397433
27 831.1818181818181 0.0 3068.0 1078.370791349786 536.4826949678805
28 506.54545454545456 0.0 2560.0 818.2992562182081 407.0987398654041
29 790.1818181818181 0.0 3068.0 1105.4018109431356 549.9304574216634
30 1068.7272727272727 0.0 2045.0 624.3324580556566 310.60147617163705
31 925.4545454545455 0.0 2560.0 843.4410902530614 419.6066443706534
32 882.0 0.0 3065.0 1073.7663619242317 534.1920202511453
33 884.3636363636364 0.0 2560.0 859.516989096466 427.6043030653456
34 1117.090909090909 0.0 3072.0 881.419021186343 438.5004264536125
35 1162.0 0.0 3068.0 1211.9714518089938 602.9481843409101
36 837.8181818181819 0.0 3584.0 1195.7743782320993 594.8902419774593
37 1197.4545454545455 0.0 3068.0 1057.5094669681557 526.1043171273166
38 877.3636363636364 0.0 1534.0 460.9204427506493 229.30502502125853
39 950.1818181818181 0.0 3524.0 1067.0473108706865 530.8493345573676
40 1317.090909090909 0.0 2560.0 898.9880371334709 447.2409015284715
41 958.5454545454545 0.0 1868.0 518.9875458306034 258.19304405812323
42 1252.5454545454545 511.0 2437.0 557.2545852007614 277.2306557724091
43 896.7272727272727 0.0 1414.0 413.32676925384135 205.62747141371943
44 1114.5454545454545 0.0 1988.0 542.3659951797058 269.8236757588184
45 880.5454545454545 0.0 1534.0 604.5881844092495 300.7788240551518
46 793.0909090909091 0.0 1926.0 589.2385687555517 293.14248668522964
47 974.9090909090909 0.0 2048.0 666.7895401917241 331.7236078424325
48 576.9090909090909 0.0 1474.0 529.3222939845732 263.33451634755363
49 728.3636363636364 0.0 2560.0 835.1736672964818 415.4936533811316
50 897.0 0.0 2045.0 850.3909689078313 423.0641653461092
