Time Mean Min Max StDev ConfidenceInterval
0 76.8 0.0 128.0 66.09891577527326 40.96853244462959
1 166.4 128.0 384.0 86.39341538695076 53.5471936229051
2 294.4 256.0 384.0 61.82987411707494 38.322553011684036
3 384.0 256.0 512.0 120.67955732250411 74.79796455935296
4 473.6 384.0 640.0 105.37889310061627 65.31451462304871
5 588.8 384.0 896.0 150.24483721949022 93.1227148897864
6 665.6 512.0 896.0 132.19783155054648 81.93706488925915
7 793.6 512.0 1024.0 168.51983068272213 104.44967318921267
8 896.0 512.0 1152.0 190.81113407998205 118.26596617605402
9 985.6 640.0 1280.0 171.1991692607051 106.11034444493251
10 1088.0 896.0 1280.0 150.84944665313014 93.4974556991912
11 1164.8 1024.0 1280.0 112.07616457867688 69.46552649096287
12 1292.8 1024.0 1536.0 164.69554402661362 102.07935576250904
13 1395.2 1024.0 1664.0 229.37053961754643 142.1653333333333
14 1484.8 1024.0 1792.0 250.24645629636572 155.10436054333078
15 1600.0 1280.0 1792.0 202.3857702507763 125.44
16 1676.8 1280.0 2048.0 244.72969215487976 151.68503470312714
17 1792.0 1408.0 2048.0 225.7707785441784 139.93417830457923
18 1894.4 1408.0 2176.0 281.72926326134063 174.6176064636986
19 1958.4 1408.0 2304.0 276.84058790414224 171.58757408520125
20 2099.2 1664.0 2560.0 320.42638260085056 198.60232951973816
21 2188.8 1664.0 2688.0 354.15903521189773 219.5100442186846
22 2278.4 1792.0 2688.0 340.2649947712322 210.89842873446605
23 2393.6 2048.0 3072.0 341.59989591463415 211.72580903507145
24 2470.4 2048.0 3200.0 367.28045596428535 227.64278505881387
25 2598.4 2176.0 3200.0 341.59989591463415 211.72580903507145
26 2675.2 2304.0 3328.0 338.38728633853185 209.7346129903746
27 2790.4 2432.0 3328.0 312.37128904914135 193.60973081146741
28 2892.8 2560.0 3328.0 250.24645629636572 155.10436054333078
29 2982.4 2560.0 3456.0 270.18479272938777 167.46226949641192
30 3097.6 2688.0 3584.0 300.48967443898044 186.2454297795728
31 3174.4 2816.0 3584.0 261.6270458326339 162.1581230171478
32 3289.6 2944.0 3840.0 283.3400783510868 175.61599999999999
33 3392.0 2944.0 3968.0 314.98289195164585 195.2284190605683
34 3468.8 3072.0 4096.0 321.8435782936936 199.48071651053277
35 3596.8 3072.0 4224.0 338.3872863385319 209.73461299037461
36 3686.4 3200.0 4224.0 318.145738791377 197.18877184171626
37 3788.8 3200.0 4352.0 320.42638260085056 198.60232951973816
38 3891.2 3200.0 4352.0 368.0231876752696 228.10313494265412
39 3968.0 3328.0 4480.0 367.03254472715207 227.48912808210318
40 4096.0 3456.0 4480.0 341.3333333333333 211.5605918354781
41 4172.8 3712.0 4480.0 296.83246303447186 183.97866666666667
42 4275.2 3712.0 4608.0 320.42638260085056 198.60232951973816
43 4390.4 3712.0 4736.0 336.22849373603066 208.39657947288867
44 4454.4 3712.0 4864.0 380.66701692920253 235.93986150523844
45 4608.8 3840.0 5000.0 347.618181342691 215.45598098915704
46 4788.0 4096.0 5128.0 337.9256986051487 209.44851794918745
47 4992.8 4480.0 5256.0 242.31329582450346 150.18733674092942
48 5392.0 4608.0 5760.0 356.29700469630046 220.8351714338597
49 5956.0 5376.0 6280.0 310.0967590930289 192.1999625390182
50 6609.6 6016.0 7048.0 322.3645968981912 199.80364718726563
51 7289.6 6784.0 7808.0 298.3045423723883 184.8910708931072
52 8250.4 7432.0 8584.0 353.3318238961469 218.9973333333333
53 9146.4 8456.0 9992.0 465.3474687442349 288.42534930665624
54 10298.4 9736.0 11016.0 457.20775729785396 283.3803038839032
55 11207.2 10496.0 12296.0 596.0993205834075 369.4661866856018
56 12244.0 11400.0 13192.0 602.0439260460062 373.1506913239684
57 13306.4 12296.0 14472.0 718.4185100312739 445.2804057649766
58 14216.0 13320.0 15368.0 746.3618425401985 462.5998626891279
59 15406.4 14216.0 16648.0 834.0214758759047 516.9318663275548
60 16456.0 15112.0 18184.0 1081.496905014321 670.3187264445341
