time Optional[local:s-0] Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 584.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 192.0 0.0 0.0 
1.002 1672.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1160.0 0.0 0.0 
2.005 2440.0 200.0 200.0 712.0 400.0 400.0 400.0 400.0 1800.0 400.0 800.0 
3.29 3424.0 1096.0 1200.0 1728.0 1056.0 1048.0 1360.0 1200.0 2648.0 1400.0 1600.0 
4.298 4360.0 2000.0 2440.0 2456.0 1200.0 1600.0 2000.0 2440.0 3424.0 2328.0 2200.0 
5.3 5240.0 3000.0 3200.0 3400.0 1800.0 1800.0 2712.0 3000.0 4200.0 2600.0 2600.0 
6.37 5768.0 3656.0 4184.0 4120.0 2312.0 2248.0 3744.0 3200.0 4656.0 3248.0 3048.0 
7.371 6968.0 4648.0 4800.0 4200.0 3288.0 3304.0 4000.0 4416.0 5688.0 4000.0 4096.0 
8.374 7696.0 5400.0 5992.0 5176.0 4256.0 4048.0 4912.0 5392.0 6392.0 4920.0 5104.0 
9.374 8744.0 6056.0 7000.0 5400.0 5312.0 5120.0 6000.0 6400.0 7488.0 5912.0 6128.0 
10.376 9632.0 6800.0 8000.0 6112.0 6296.0 6088.0 6960.0 7400.0 8448.0 6912.0 7112.0 
11.377 10688.0 7712.0 8712.0 7144.0 7304.0 7096.0 7720.0 7400.0 9376.0 7928.0 8112.0 
12.378 11688.0 8400.0 9576.0 7912.0 8296.0 8104.0 8744.0 8112.0 10200.0 8848.0 9104.0 
13.378 12712.0 9320.0 10720.0 8920.0 9312.0 9040.0 9400.0 9144.0 11392.0 9936.0 10120.0 
14.379 13688.0 10400.0 11688.0 9840.0 10056.0 10120.0 10432.0 10104.0 12400.0 10800.0 11104.0 
15.379 14688.0 11296.0 12400.0 10912.0 11088.0 11040.0 11200.0 11112.0 13200.0 11824.0 12112.0 
16.38 15704.0 12368.0 13368.0 11904.0 12048.0 12096.0 11920.0 12104.0 13200.0 12800.0 13128.0 
17.38 16704.0 13312.0 14400.0 12832.0 13032.0 13000.0 12600.0 13128.0 13656.0 13824.0 14104.0 
