time Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 22.0 0.0 44.0 45.0 45.0 0.0 0.0 86.0 0.0 56.0 
1.002 255.0 255.0 127.0 191.0 127.0 255.0 255.0 127.0 255.0 199.0 
2.005 470.0 398.0 406.0 606.0 207.0 470.0 941.0 1260.0 207.0 271.0 
3.29 778.0 815.0 921.0 771.0 871.0 821.0 354.0 522.0 971.0 809.0 
4.298 1055.0 865.0 531.0 658.0 992.0 730.0 1055.0 587.0 865.0 873.0 
5.3 670.0 750.0 614.0 878.0 878.0 942.0 670.0 742.0 598.0 606.0 
6.37 426.0 485.0 904.0 358.0 299.0 299.0 493.0 538.0 814.0 971.0 
7.371 927.0 1118.0 1014.0 855.0 1062.0 1254.0 1062.0 983.0 775.0 807.0 
8.374 861.0 941.0 789.0 1268.0 1068.0 813.0 989.0 701.0 1212.0 1204.0 
9.374 1408.0 792.0 1200.0 1072.0 1118.0 927.0 679.0 1526.0 799.0 671.0 
10.376 982.0 1005.0 734.0 926.0 1142.0 1246.0 1326.0 655.0 1190.0 1046.0 
11.377 799.0 1054.0 1190.0 1062.0 799.0 487.0 719.0 983.0 1262.0 1062.0 
12.378 863.0 999.0 927.0 871.0 1054.0 1374.0 1206.0 1070.0 543.0 871.0 
13.378 1288.0 1008.0 1016.0 984.0 856.0 1272.0 1208.0 944.0 1192.0 1264.0 
14.379 935.0 1262.0 991.0 1086.0 1342.0 815.0 975.0 999.0 1334.0 863.0 
15.379 1176.0 1056.0 1216.0 992.0 800.0 1056.0 888.0 1176.0 808.0 1072.0 
16.38 951.0 1014.0 1190.0 671.0 1150.0 927.0 791.0 1006.0 991.0 1062.0 
17.38 864.0 1000.0 736.0 1136.0 712.0 1072.0 1200.0 1016.0 1064.0 1152.0 
18.382 1053.0 918.0 1045.0 926.0 934.0 854.0 934.0 590.0 479.0 1173.0 
19.383 879.0 1270.0 879.0 1070.0 943.0 823.0 935.0 887.0 1526.0 559.0 
20.383 1120.0 608.0 1200.0 1064.0 976.0 1120.0 1120.0 904.0 608.0 1240.0 
21.386 885.0 1012.0 669.0 598.0 749.0 949.0 933.0 1020.0 1060.0 957.0 
22.387 911.0 1102.0 1110.0 1310.0 1190.0 1038.0 1134.0 911.0 1126.0 855.0 
23.387 1072.0 1216.0 952.0 1016.0 1016.0 1136.0 864.0 944.0 672.0 856.0 
24.389 998.0 918.0 1237.0 1045.0 1181.0 1125.0 934.0 1317.0 1373.0 1061.0 
25.389 1064.0 744.0 768.0 1088.0 936.0 1016.0 1080.0 1144.0 808.0 1064.0 
26.389 800.0 872.0 1312.0 792.0 920.0 1000.0 848.0 1192.0 1136.0 1008.0 
27.39 1206.0 1062.0 879.0 1206.0 1150.0 943.0 1078.0 807.0 879.0 1126.0 
28.391 847.0 1238.0 975.0 919.0 911.0 1446.0 975.0 655.0 983.0 791.0 
29.391 1080.0 1016.0 952.0 1072.0 1096.0 872.0 960.0 1536.0 1136.0 1160.0 
30.392 1198.0 1134.0 1006.0 1198.0 1126.0 679.0 1510.0 743.0 679.0 927.0 
31.392 936.0 864.0 872.0 880.0 800.0 1136.0 752.0 1000.0 1120.0 864.0 
32.393 983.0 943.0 1046.0 983.0 1182.0 1254.0 991.0 871.0 1462.0 1206.0 
33.394 1150.0 991.0 1142.0 1078.0 1078.0 799.0 943.0 1254.0 743.0 1054.0 
34.394 664.0 1208.0 1256.0 736.0 736.0 608.0 1256.0 1288.0 800.0 880.0 
35.396 1061.0 790.0 670.0 1061.0 790.0 982.0 670.0 710.0 1061.0 710.0 
36.396 872.0 936.0 1128.0 1184.0 800.0 1016.0 1376.0 1336.0 1248.0 1408.0 
37.396 1120.0 856.0 728.0 808.0 1408.0 1176.0 880.0 672.0 1008.0 984.0 
38.397 1198.0 999.0 999.0 1254.0 847.0 1014.0 991.0 919.0 599.0 1070.0 
39.398 1150.0 1270.0 1078.0 679.0 1150.0 935.0 759.0 823.0 1214.0 887.0 
40.398 648.0 936.0 1120.0 992.0 1048.0 920.0 968.0 712.0 1000.0 912.0 
41.398 1536.0 1184.0 680.0 992.0 1056.0 1056.0 936.0 1048.0 920.0 1016.0 
42.4 415.0 502.0 934.0 942.0 566.0 758.0 886.0 1157.0 878.0 662.0 
43.401 79.0 271.0 351.0 295.0 479.0 279.0 287.0 287.0 215.0 287.0 
44.402 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
45.403 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
