time Optional[local:s-0] Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 156.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 82.0 0.0 0.0 
1.003 1084.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 966.0 0.0 0.0 
2.006 765.0 199.0 199.0 709.0 398.0 398.0 398.0 398.0 638.0 398.0 797.0 
3.043 948.0 864.0 964.0 979.0 632.0 624.0 925.0 771.0 659.0 778.0 622.0 
4.299 745.0 719.0 987.0 579.0 114.0 439.0 509.0 987.0 769.0 920.0 595.0 
5.301 878.0 998.0 758.0 942.0 598.0 199.0 710.0 558.0 774.0 271.0 399.0 
6.371 493.0 613.0 919.0 672.0 478.0 418.0 964.0 186.0 426.0 605.0 418.0 
7.372 1198.0 991.0 615.0 79.0 975.0 1054.0 255.0 1214.0 1030.0 751.0 1046.0 
8.375 725.0 749.0 1188.0 973.0 965.0 741.0 909.0 973.0 701.0 917.0 1004.0 
9.375 1048.0 656.0 1008.0 224.0 1056.0 1072.0 1088.0 1008.0 1096.0 992.0 1024.0 
10.376 887.0 743.0 999.0 711.0 983.0 967.0 959.0 999.0 959.0 999.0 983.0 
11.378 1053.0 910.0 710.0 1029.0 1005.0 1005.0 758.0 0.0 926.0 1013.0 998.0 
12.379 999.0 687.0 863.0 767.0 991.0 1006.0 1022.0 711.0 823.0 919.0 991.0 
13.379 1024.0 920.0 1144.0 1008.0 1016.0 936.0 656.0 1032.0 1192.0 1088.0 1016.0 
14.38 975.0 1078.0 967.0 919.0 743.0 1078.0 1030.0 959.0 1006.0 863.0 983.0 
15.38 1000.0 896.0 712.0 1072.0 1032.0 920.0 768.0 1008.0 800.0 1024.0 1008.0 
16.381 1014.0 1070.0 967.0 991.0 959.0 1054.0 719.0 991.0 0.0 975.0 1014.0 
17.381 1000.0 944.0 1032.0 928.0 984.0 904.0 680.0 1024.0 456.0 1024.0 976.0 
18.383 982.0 1037.0 582.0 1069.0 966.0 0.0 399.0 966.0 1029.0 886.0 990.0 
19.384 1014.0 1046.0 1014.0 695.0 647.0 455.0 1038.0 903.0 943.0 999.0 1014.0 
20.384 984.0 968.0 968.0 800.0 1040.0 944.0 360.0 1024.0 968.0 928.0 976.0 
21.387 1004.0 630.0 1076.0 398.0 1020.0 199.0 909.0 965.0 590.0 1084.0 957.0 
22.388 991.0 1038.0 991.0 647.0 1006.0 975.0 935.0 1022.0 1062.0 967.0 1054.0 
23.388 1032.0 952.0 952.0 1032.0 736.0 936.0 1096.0 776.0 344.0 992.0 896.0 
24.389 967.0 1037.0 1037.0 1021.0 742.0 1109.0 966.0 1093.0 1221.0 1021.0 974.0 
25.39 1054.0 768.0 1016.0 1024.0 904.0 776.0 968.0 1008.0 576.0 992.0 624.0 
26.39 944.0 1040.0 920.0 976.0 896.0 200.0 968.0 952.0 1040.0 1040.0 904.0 
27.391 999.0 959.0 1030.0 1022.0 711.0 967.0 1094.0 799.0 759.0 903.0 1094.0 
28.392 1014.0 967.0 455.0 783.0 967.0 1030.0 967.0 1094.0 399.0 1038.0 1022.0 
29.392 992.0 1032.0 984.0 888.0 1032.0 968.0 1032.0 904.0 1056.0 1040.0 952.0 
30.393 935.0 959.0 999.0 799.0 487.0 951.0 967.0 1078.0 999.0 967.0 1062.0 
31.393 1112.0 840.0 1016.0 1032.0 1240.0 1040.0 688.0 848.0 144.0 704.0 560.0 
32.394 959.0 1102.0 975.0 367.0 959.0 839.0 1166.0 1142.0 1214.0 1230.0 967.0 
33.395 975.0 1094.0 1030.0 1022.0 847.0 1086.0 1030.0 967.0 983.0 567.0 631.0 
34.395 1016.0 960.0 920.0 968.0 552.0 312.0 976.0 712.0 1032.0 984.0 1000.0 
35.397 990.0 1005.0 1101.0 1029.0 0.0 1221.0 622.0 654.0 966.0 918.0 0.0 
36.397 1008.0 1000.0 952.0 1024.0 1232.0 968.0 896.0 944.0 960.0 1096.0 1224.0 
37.397 1048.0 1000.0 1056.0 952.0 368.0 1024.0 1072.0 784.0 1000.0 960.0 376.0 
38.398 943.0 1006.0 999.0 711.0 1166.0 183.0 919.0 1094.0 1062.0 839.0 967.0 
39.399 1054.0 1022.0 967.0 991.0 631.0 599.0 1094.0 775.0 1006.0 975.0 831.0 
40.399 952.0 968.0 960.0 1000.0 456.0 800.0 960.0 1032.0 688.0 984.0 456.0 
41.399 304.0 976.0 1016.0 1040.0 1032.0 976.0 1032.0 960.0 1056.0 992.0 1040.0 
42.401 0.0 958.0 998.0 950.0 311.0 998.0 966.0 750.0 423.0 646.0 702.0 
43.402 0.0 1094.0 359.0 703.0 0.0 423.0 255.0 0.0 0.0 0.0 0.0 
44.403 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
45.404 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
