Time Mean Min Max StDev ConfidenceInterval
0 38.4 0.0 64.0 33.04945788763663 20.484266222314794
1 147.2 128.0 192.0 30.91493705853747 19.161276505842018
2 450.4 264.0 800.0 192.29791701651084 119.18748378733211
3 969.6 464.0 1448.0 301.92979316390756 187.13802461285093
5 2068.8 1904.0 2312.0 121.51341946925496 75.31479767246569
6 3024.0 2712.0 3304.0 212.63218111199546 131.79079124801464
7 3965.6 3584.0 4592.0 329.89264246957003 204.46957817294538
8 4944.8 4648.0 5248.0 157.51176322914918 97.62680229436084
9 6019.2 5704.0 6640.0 275.9503981193399 171.03582874032236
10 7099.2 6824.0 7504.0 229.71131641451385 142.37654898035544
11 8107.2 7568.0 8368.0 255.67201211274138 158.46715487794657
12 9159.2 8904.0 9368.0 154.50336206338324 95.76217593369292
13 10189.6 9832.0 10432.0 196.468374610832 121.77236018443958
14 11265.6 10904.0 11696.0 243.2900418110952 150.7927301754888
15 12244.8 12120.0 12368.0 78.76378186281644 48.81829777177133
16 13206.4 12928.0 13568.0 195.69772609818438 121.29470728766361
17 14288.8 14160.0 14576.0 121.6450209055476 75.3963650877444
18 15255.2 14904.0 15512.0 182.71824089443166 113.2499390120022
19 16313.6 16048.0 16504.0 160.8775932191926 99.71296533550688
20 17320.0 17048.0 17568.0 172.11882200645255 106.68035112219847
21 18279.2 18040.0 18504.0 154.68735493820358 95.87621589899712
22 19384.8 19176.0 19720.0 152.04443794861788 94.23811897764325
23 20380.8 20104.0 20640.0 164.65236105200557 102.05259067755212
24 21355.2 21112.0 21640.0 169.79778823320663 105.24175948527063
25 22412.8 21992.0 22584.0 182.08471776742945 112.85727730978527
26 23409.6 23112.0 23640.0 162.63606269486755 100.8028760083538
27 24444.8 24120.0 24848.0 249.76290979869512 154.80465531903243
28 25440.0 25184.0 25584.0 130.53054133888446 80.90366770974533
29 26520.0 26312.0 26832.0 181.294113405691 112.36725564959846
30 27472.8 27296.0 27784.0 161.91959595909185 100.35880532480554
31 28444.8 28256.0 28712.0 149.4380585170101 92.6226682693461
32 29498.4 29304.0 29648.0 103.14520509133389 63.93006045150695
33 30340.8 29864.0 30776.0 228.62526350145802 141.70340641087088
34 31443.2 31032.0 31744.0 221.3879450697852 137.21766997325412
35 32425.6 31984.0 32696.0 212.12323462239272 131.47534294561342
36 33411.2 33248.0 33632.0 132.59529068225277 82.183412611332
37 34390.4 34184.0 34768.0 158.83128715016377 98.44465169378735
38 35340.0 35048.0 35576.0 197.70235765468811 122.53719079891168
39 36416.8 35984.0 36792.0 225.5013180547831 139.76716496294034
40 37401.6 37048.0 37632.0 173.42766663815655 107.49158142953439
41 38366.4 37984.0 38712.0 211.38443125684014 131.0174278754972
42 39353.6 39128.0 39640.0 180.57882243250762 111.92391371125494
43 39928.0 39856.0 40000.0 62.31104770958892 38.62078749412894
44 40000.0 40000.0 40000.0 0.0 0.0
45 40000.0 40000.0 40000.0 0.0 0.0
46 40000.0 40000.0 40000.0 0.0 0.0
