time Optional[local:s-0] Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 107.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.002 1085.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
2.004 726.0 0.0 319.0 199.0 710.0 199.0 0.0 0.0 0.0 798.0 199.0 
3.016 758.0 197.0 316.0 458.0 743.0 790.0 450.0 387.0 189.0 197.0 513.0 
4.602 635.0 605.0 696.0 630.0 615.0 620.0 655.0 645.0 645.0 630.0 554.0 
5.838 990.0 841.0 207.0 996.0 291.0 944.0 407.0 789.0 634.0 1042.0 731.0 
6.953 746.0 1126.0 631.0 631.0 1004.0 760.0 408.0 939.0 982.0 753.0 982.0 
8.12 891.0 664.0 795.0 856.0 466.0 877.0 1083.0 479.0 712.0 719.0 342.0 
9.121 1158.0 991.0 1062.0 711.0 1230.0 967.0 735.0 711.0 1094.0 1030.0 847.0 
10.122 967.0 1006.0 1014.0 1006.0 1014.0 1030.0 742.0 886.0 1005.0 1029.0 1077.0 
11.123 911.0 983.0 983.0 991.0 1030.0 1014.0 712.0 648.0 984.0 888.0 928.0 
12.124 1094.0 951.0 935.0 1006.0 951.0 919.0 935.0 951.0 887.0 879.0 999.0 
13.125 1014.0 1062.0 1006.0 479.0 991.0 895.0 1038.0 967.0 1094.0 711.0 1030.0 
14.126 991.0 935.0 1046.0 967.0 1022.0 943.0 967.0 831.0 1030.0 1014.0 999.0 
15.127 1006.0 1030.0 1022.0 631.0 991.0 903.0 1030.0 911.0 959.0 271.0 1022.0 
16.131 1003.0 589.0 988.0 900.0 892.0 892.0 509.0 996.0 1027.0 892.0 884.0 
17.131 983.0 1102.0 999.0 1014.0 791.0 1102.0 1046.0 999.0 967.0 903.0 903.0 
18.134 1013.0 702.0 982.0 982.0 1021.0 694.0 351.0 886.0 1021.0 894.0 1093.0 
19.135 927.0 1038.0 943.0 1094.0 1046.0 383.0 1030.0 1030.0 975.0 1102.0 999.0 
20.136 1062.0 759.0 1070.0 959.0 1022.0 1054.0 959.0 167.0 1038.0 959.0 999.0 
21.136 944.0 1032.0 992.0 840.0 512.0 976.0 1024.0 384.0 960.0 960.0 968.0 
22.137 1062.0 967.0 687.0 1166.0 1182.0 983.0 983.0 1102.0 1030.0 1046.0 831.0 
23.137 984.0 1024.0 1120.0 944.0 616.0 1088.0 1032.0 512.0 576.0 1032.0 1032.0 
24.138 999.0 975.0 943.0 1054.0 975.0 959.0 367.0 1022.0 903.0 967.0 567.0 
25.138 1016.0 1032.0 1072.0 1008.0 824.0 1040.0 976.0 968.0 1096.0 632.0 912.0 
26.149 997.0 759.0 1012.0 965.0 197.0 902.0 1012.0 989.0 957.0 1012.0 1052.0 
27.15 991.0 999.0 975.0 903.0 1038.0 599.0 911.0 1022.0 943.0 967.0 991.0 
28.151 1006.0 799.0 967.0 1030.0 759.0 199.0 1086.0 983.0 1038.0 1038.0 1030.0 
29.152 991.0 959.0 967.0 967.0 1038.0 1222.0 999.0 959.0 967.0 751.0 967.0 
30.153 983.0 439.0 1030.0 1038.0 815.0 831.0 191.0 1030.0 1046.0 1110.0 999.0 
31.155 1013.0 894.0 966.0 942.0 1005.0 534.0 662.0 1053.0 878.0 758.0 990.0 
32.156 991.0 1102.0 743.0 1054.0 791.0 1102.0 743.0 967.0 991.0 1022.0 1014.0 
33.156 1008.0 960.0 600.0 944.0 1040.0 304.0 712.0 776.0 560.0 520.0 1000.0 
34.157 991.0 1014.0 1030.0 1006.0 759.0 1222.0 1030.0 983.0 1022.0 1022.0 927.0 
35.157 1000.0 984.0 936.0 536.0 968.0 968.0 960.0 1072.0 960.0 376.0 1064.0 
36.158 991.0 831.0 1030.0 1094.0 1030.0 1038.0 991.0 151.0 1030.0 711.0 943.0 
37.158 936.0 1040.0 968.0 984.0 1032.0 168.0 944.0 960.0 840.0 1032.0 888.0 
38.159 1070.0 567.0 831.0 1022.0 1006.0 967.0 991.0 1030.0 1038.0 55.0 903.0 
39.161 1005.0 830.0 998.0 902.0 942.0 830.0 1053.0 974.0 950.0 1165.0 1093.0 
40.163 982.0 1133.0 0.0 1021.0 998.0 1165.0 1013.0 1029.0 950.0 630.0 902.0 
41.164 783.0 823.0 455.0 1038.0 959.0 1030.0 1038.0 967.0 903.0 959.0 679.0 
42.164 0.0 1072.0 944.0 1032.0 1024.0 968.0 952.0 1032.0 896.0 840.0 1112.0 
43.165 0.0 135.0 0.0 711.0 775.0 1030.0 1022.0 959.0 0.0 399.0 703.0 
44.165 0.0 0.0 0.0 0.0 0.0 0.0 80.0 640.0 0.0 0.0 0.0 
45.165 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
46.165 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
