time                          Optional[local:l-0]           Optional[local:l-1]           Optional[local:l-2]           Optional[local:l-3]           Optional[local:l-4]           Optional[local:l-5]           Optional[local:l-6]           Optional[local:l-7]           Optional[local:l-8]           Optional[local:l-9]           
0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
1.003                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
2.003                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
3.004                         511.0                         0.0                           511.0                         0.0                           0.0                           0.0                           511.0                         511.0                         0.0                           0.0                           
4.005                         0.0                           0.0                           0.0                           0.0                           0.0                           511.0                         0.0                           0.0                           0.0                           0.0                           
5.005                         0.0                           512.0                         0.0                           0.0                           512.0                         0.0                           512.0                         0.0                           0.0                           0.0                           
6.007                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
7.007                         0.0                           0.0                           0.0                           0.0                           0.0                           512.0                         0.0                           0.0                           512.0                         512.0                         
8.008                         0.0                           0.0                           511.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
9.009                         0.0                           0.0                           511.0                         511.0                         0.0                           0.0                           0.0                           511.0                         0.0                           0.0                           
10.009                        0.0                           512.0                         0.0                           0.0                           512.0                         0.0                           512.0                         0.0                           0.0                           512.0                         
11.009                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           512.0                         0.0                           
12.011                        510.0                         0.0                           510.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
13.012                        0.0                           511.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
14.014                        0.0                           0.0                           0.0                           0.0                           0.0                           510.0                         510.0                         0.0                           0.0                           0.0                           
15.014                        0.0                           0.0                           452.0                         512.0                         0.0                           0.0                           0.0                           512.0                         0.0                           512.0                         
16.015                        511.0                         0.0                           0.0                           0.0                           511.0                         0.0                           511.0                         0.0                           0.0                           0.0                           
17.017                        0.0                           510.0                         0.0                           510.0                         510.0                         0.0                           0.0                           0.0                           510.0                         0.0                           
18.017                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
19.018                        511.0                         511.0                         0.0                           0.0                           511.0                         0.0                           0.0                           0.0                           511.0                         0.0                           
20.019                        0.0                           0.0                           511.0                         511.0                         511.0                         1022.0                        0.0                           511.0                         0.0                           0.0                           
21.02                         0.0                           451.0                         0.0                           0.0                           0.0                           0.0                           451.0                         0.0                           511.0                         511.0                         
22.02                         0.0                           0.0                           512.0                         512.0                         964.0                         0.0                           0.0                           0.0                           0.0                           512.0                         
23.021                        1022.0                        0.0                           0.0                           0.0                           1022.0                        451.0                         0.0                           0.0                           511.0                         0.0                           
24.021                        0.0                           512.0                         512.0                         0.0                           0.0                           0.0                           512.0                         1024.0                        512.0                         0.0                           
25.022                        1022.0                        0.0                           0.0                           1022.0                        511.0                         0.0                           511.0                         1022.0                        511.0                         1474.0                        
26.022                        1024.0                        512.0                         1536.0                        1024.0                        1476.0                        1024.0                        1024.0                        1024.0                        512.0                         1024.0                        
27.022                        452.0                         1536.0                        0.0                           1024.0                        0.0                           512.0                         512.0                         0.0                           512.0                         512.0                         
28.022                        1024.0                        1536.0                        1024.0                        0.0                           1024.0                        512.0                         1024.0                        512.0                         1476.0                        1024.0                        
29.024                        510.0                         1021.0                        510.0                         1532.0                        510.0                         1021.0                        1021.0                        962.0                         510.0                         1532.0                        
30.025                        1022.0                        511.0                         511.0                         1022.0                        511.0                         1022.0                        511.0                         1022.0                        511.0                         511.0                         
31.026                        1022.0                        1022.0                        511.0                         1022.0                        511.0                         1022.0                        1022.0                        511.0                         1534.0                        0.0                           
32.026                        0.0                           1536.0                        1988.0                        1476.0                        512.0                         512.0                         1024.0                        1024.0                        512.0                         1536.0                        
33.027                        1022.0                        511.0                         511.0                         511.0                         2497.0                        2045.0                        1534.0                        1022.0                        1534.0                        1534.0                        
34.028                        1022.0                        1534.0                        1022.0                        1474.0                        511.0                         511.0                         1534.0                        1022.0                        2497.0                        1022.0                        
35.028                        1536.0                        964.0                         0.0                           1536.0                        1024.0                        2048.0                        512.0                         1024.0                        0.0                           1024.0                        
36.029                        1022.0                        511.0                         511.0                         0.0                           1022.0                        0.0                           963.0                         1022.0                        963.0                         1534.0                        
37.031                        510.0                         0.0                           2043.0                        1021.0                        0.0                           2043.0                        2554.0                        451.0                         2043.0                        1532.0                        
38.032                        2045.0                        2557.0                        1022.0                        2045.0                        1022.0                        511.0                         1022.0                        1534.0                        511.0                         451.0                         
39.032                        512.0                         964.0                         1024.0                        1536.0                        2500.0                        452.0                         964.0                         512.0                         1024.0                        964.0                         
40.033                        1926.0                        2045.0                        0.0                           1986.0                        1534.0                        1022.0                        1022.0                        1474.0                        451.0                         451.0                         
41.034                        511.0                         963.0                         2045.0                        451.0                         0.0                           1474.0                        451.0                         1474.0                        1022.0                        511.0                         
42.034                        1024.0                        452.0                         452.0                         1536.0                        512.0                         1476.0                        1928.0                        2048.0                        1536.0                        1536.0                        
43.036                        1532.0                        1473.0                        3065.0                        962.0                         1021.0                        2435.0                        510.0                         451.0                         1473.0                        451.0                         
44.036                        1868.0                        0.0                           452.0                         1476.0                        1536.0                        452.0                         1024.0                        452.0                         0.0                           1476.0                        
45.036                        452.0                         1476.0                        1476.0                        964.0                         1928.0                        512.0                         452.0                         2048.0                        1416.0                        1024.0                        
46.037                        0.0                           1022.0                        1926.0                        451.0                         1022.0                        1022.0                        1534.0                        1534.0                        1534.0                        1414.0                        
47.038                        1022.0                        963.0                         963.0                         511.0                         1474.0                        1022.0                        0.0                           451.0                         1022.0                        0.0                           
48.038                        1476.0                        2437.0                        0.0                           451.0                         0.0                           963.0                         903.0                         451.0                         963.0                         1022.0                        
