time Optional[local:sl-0] Optional[local:sl-1] Optional[local:sl-2] Optional[local:sl-3] Optional[local:sl-4] Optional[local:sl-5] Optional[local:sl-6] Optional[local:sl-7] Optional[local:sl-8] Optional[local:sl-9] 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.004 398.0 348.0 498.0 448.0 448.0 498.0 348.0 398.0 398.0 597.0 
2.047 1198.0 1198.0 1054.0 1054.0 1102.0 910.0 1150.0 1198.0 1198.0 1006.0 
3.056 1189.0 1139.0 1139.0 1139.0 1090.0 1337.0 1189.0 941.0 1090.0 991.0 
4.058 798.0 898.0 1047.0 997.0 947.0 947.0 1096.0 1246.0 1096.0 1146.0 
5.06 1197.0 1147.0 1047.0 1048.0 1148.0 999.0 899.0 949.0 949.0 899.0 
6.062 898.0 998.0 948.0 998.0 998.0 1097.0 1097.0 1047.0 1047.0 1097.0 
7.062 1100.0 1000.0 900.0 1050.0 1000.0 950.0 950.0 1000.0 1000.0 950.0 
8.063 949.0 1048.0 1098.0 999.0 999.0 899.0 949.0 799.0 849.0 999.0 
9.065 948.0 948.0 848.0 898.0 898.0 998.0 948.0 1047.0 1047.0 998.0 
10.069 996.0 846.0 1095.0 1045.0 996.0 996.0 1045.0 1045.0 1045.0 896.0 
11.069 950.0 1100.0 1050.0 1000.0 1000.0 1100.0 1050.0 950.0 950.0 1100.0 
12.07 899.0 999.0 1048.0 949.0 949.0 949.0 899.0 899.0 999.0 949.0 
13.072 1247.0 998.0 948.0 1047.0 1147.0 998.0 1047.0 1197.0 1097.0 499.0 
14.074 798.0 998.0 948.0 998.0 948.0 1047.0 1047.0 948.0 998.0 1646.0 
15.075 1098.0 999.0 899.0 949.0 999.0 799.0 899.0 999.0 899.0 799.0 
16.076 899.0 899.0 999.0 1048.0 949.0 1198.0 999.0 999.0 999.0 1048.0 
17.077 1098.0 1048.0 1048.0 949.0 999.0 849.0 949.0 949.0 899.0 999.0 
18.077 950.0 1000.0 950.0 1000.0 900.0 1000.0 1000.0 1050.0 1000.0 950.0 
19.078 949.0 1098.0 949.0 999.0 899.0 1048.0 1048.0 949.0 949.0 949.0 
20.079 999.0 899.0 1098.0 999.0 1198.0 999.0 949.0 1098.0 1148.0 1098.0 
21.08 1048.0 899.0 949.0 1048.0 999.0 949.0 899.0 899.0 849.0 999.0 
22.081 1048.0 1148.0 1098.0 949.0 1048.0 1098.0 999.0 1098.0 1098.0 1048.0 
23.081 850.0 950.0 1000.0 950.0 1000.0 1000.0 1150.0 950.0 950.0 1000.0 
24.082 1098.0 999.0 1048.0 999.0 949.0 999.0 999.0 949.0 999.0 949.0 
25.084 998.0 1047.0 948.0 948.0 1047.0 998.0 1047.0 998.0 998.0 998.0 
26.084 1050.0 950.0 900.0 1000.0 900.0 1050.0 1000.0 950.0 900.0 1100.0 
27.084 1000.0 900.0 1100.0 1200.0 1050.0 950.0 850.0 1050.0 1200.0 850.0 
28.085 949.0 999.0 849.0 899.0 899.0 799.0 1048.0 999.0 899.0 1048.0 
29.085 900.0 1000.0 1000.0 1000.0 1150.0 1100.0 1000.0 900.0 1050.0 1000.0 
30.086 949.0 1098.0 999.0 949.0 849.0 1048.0 999.0 999.0 899.0 1048.0 
31.088 1097.0 898.0 1047.0 948.0 948.0 848.0 1047.0 898.0 848.0 848.0 
32.089 999.0 1098.0 949.0 949.0 999.0 999.0 899.0 1098.0 1148.0 1048.0 
33.09 1048.0 999.0 1148.0 1148.0 949.0 999.0 949.0 949.0 949.0 999.0 
34.091 849.0 899.0 899.0 899.0 1198.0 1148.0 1148.0 1098.0 1048.0 1048.0 
35.091 1050.0 1000.0 950.0 1000.0 950.0 950.0 900.0 950.0 950.0 1000.0 
36.091 1050.0 1150.0 1000.0 1000.0 1000.0 950.0 950.0 900.0 1050.0 900.0 
37.091 850.0 750.0 1050.0 1050.0 1050.0 900.0 1050.0 1200.0 1000.0 1100.0 
38.092 999.0 1148.0 999.0 1048.0 999.0 1048.0 899.0 899.0 999.0 999.0 
39.093 1148.0 1098.0 899.0 899.0 899.0 1148.0 1098.0 999.0 949.0 949.0 
40.094 899.0 849.0 999.0 999.0 1098.0 899.0 949.0 1048.0 1048.0 999.0 
41.095 449.0 399.0 449.0 399.0 299.0 399.0 449.0 349.0 399.0 349.0 
42.095 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
43.096 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
