Time Mean Min Max StDev ConfidenceInterval
0 0.0 0.0 0.0 0.0 0.0
1 440.0 350.0 600.0 77.45966692414834 48.00999895855029
2 1595.0 1450.0 1650.0 64.33419688539594 39.874748344730094
3 2730.0 2600.0 2850.0 71.49203529842406 44.311222556418414
4 3755.0 3650.0 3850.0 86.4420165325996 53.5773169250653
5 4785.0 4700.0 4850.0 47.43416490252569 29.4
6 5810.0 5750.0 5850.0 39.44053188733078 24.445494926923086
7 6800.0 6700.0 6850.0 47.14045207910317 29.21795490599725
8 7760.0 7650.0 7850.0 61.46362971528592 38.09555237965596
9 8720.0 8650.0 8800.0 42.16370213557839 26.13333333333333
10 9725.0 9650.0 9800.0 48.591265790377506 30.1171785604901
11 10750.0 10700.0 10800.0 40.824829046386306 25.303491195221792
12 11705.0 11600.0 11850.0 76.19419633774974 47.22565216301648
13 12730.0 12200.0 12850.0 190.3213656482693 117.96240455708288
14 13770.0 13650.0 13850.0 58.68938953886336 36.376060503822806
15 14705.0 14600.0 14750.0 55.02524673073059 34.10500126244113
16 15710.0 15650.0 15800.0 51.63977794943222 32.006665972366854
17 16690.0 16650.0 16750.0 31.622776601683793 19.599999999999998
18 17670.0 17600.0 17750.0 42.16370213557839 26.13333333333333
19 18655.0 18500.0 18800.0 83.166499665831 51.54713053766103
20 19705.0 19650.0 19800.0 43.77975178854566 27.134971285532377
21 20660.0 20550.0 20750.0 61.46362971528592 38.09555237965596
22 21725.0 21550.0 21800.0 67.700320038633 41.96109309030608
23 22705.0 22600.0 22750.0 55.02524673073059 34.10500126244113
24 23705.0 23650.0 23800.0 43.77975178854566 27.134971285532377
25 24710.0 24600.0 24750.0 51.63977794943222 32.006665972366854
26 25690.0 25550.0 25800.0 84.32740427115678 52.26666666666666
27 26705.0 26600.0 26800.0 68.51601597031488 42.46666666666666
28 27645.0 27550.0 27700.0 55.02524673073059 34.10500126244113
29 28655.0 28600.0 28750.0 55.02524673073059 34.10500126244113
30 29640.0 29550.0 29750.0 61.46362971528592 38.09555237965596
31 30585.0 30450.0 30700.0 74.72170590486631 46.312993137275555
32 31605.0 31550.0 31700.0 49.72144630058766 30.817671698051566
33 32620.0 32500.0 32750.0 88.81941729649485 55.0508451847522
34 33645.0 33550.0 33700.0 55.02524673073059 34.10500126244113
35 34615.0 34550.0 34700.0 41.16363011742823 25.513482274628398
36 35610.0 35500.0 35750.0 65.82805886043833 40.800653589536196
37 36610.0 36500.0 36700.0 84.32740427115678 52.26666666666666
38 37615.0 37500.0 37700.0 78.35106182362105 48.562491241240444
39 38625.0 38550.0 38750.0 63.464775882199234 39.33587562405483
40 39605.0 39550.0 39700.0 49.72144630058766 30.817671698051566
41 40000.0 40000.0 40000.0 0.0 0.0
42 40000.0 40000.0 40000.0 0.0 0.0
43 40000.0 40000.0 40000.0 0.0 0.0
