time mean min max stdev confval
0 0.0 0.0 0.0 0.0 0.0
1 0.0 0.0 0.0 0.0 0.0
2 102.2 0.0 511.0 215.45651791280557 112.41999999999997
3 51.1 0.0 511.0 161.59238843460417 84.31499999999998
4 0.0 0.0 0.0 0.0 0.0
5 102.2 0.0 511.0 215.45651791280557 112.41999999999997
6 153.3 0.0 511.0 246.8364505767601 128.79328990673386
7 102.4 0.0 512.0 215.8781549341614 112.64000000000001
8 204.4 0.0 511.0 263.87926532159867 137.68581844184243
9 102.4 0.0 512.0 215.8781549341614 112.64000000000001
10 0.0 0.0 0.0 0.0 0.0
11 153.0 0.0 510.0 246.35340468522045 128.5412482435113
12 51.2 0.0 512.0 161.90861620062103 84.48
13 0.0 0.0 0.0 0.0 0.0
14 153.3 0.0 511.0 246.8364505767601 128.79328990673386
15 204.4 0.0 511.0 263.87926532159867 137.68581844184243
16 153.6 0.0 512.0 247.31949646829972 129.04533156995643
17 51.0 0.0 510.0 161.27616066858735 84.14999999999999
18 102.4 0.0 512.0 215.8781549341614 112.64000000000001
19 90.4 0.0 452.0 190.57993365281433 99.43999999999998
20 198.4 0.0 511.0 256.71826321215764 133.94938073765027
21 244.0 0.0 1024.0 353.3911902316374 184.39097591802044
22 198.8 0.0 1024.0 352.7368550192748 184.0495596300083
23 607.3 0.0 2045.0 629.7816288206571 328.604821974663
24 972.8 0.0 2048.0 563.4585265226813 293.99903129092104
25 1067.6 511.0 1534.0 449.02689847664533 234.2913754281194
26 562.2 0.0 1534.0 508.3655290350744 265.2528376851037
27 665.6 0.0 1536.0 542.3871516013467 283.0044974907642
28 505.8 0.0 1024.0 475.8647800466945 248.29473292842923
29 1125.4 511.0 2045.0 469.89199704707556 245.17827921738902
30 1329.2 0.0 2045.0 769.8060073089122 401.66615603010416
31 1226.8 511.0 2045.0 549.763343024372 286.8532157742004
32 971.2 0.0 1534.0 508.52199777612594 265.33447928982014
33 1016.3 0.0 2045.0 584.9385627758031 305.20679469009195
34 856.9 451.0 1534.0 349.99188879490083 182.61730264408135
35 1061.6 0.0 2557.0 869.8301494480913 453.8563342072026
36 1016.4 511.0 2045.0 627.4516714456978 327.38910656892654
37 1364.4 452.0 2500.0 680.9129818771918 355.28392533296517
38 852.4 0.0 1536.0 620.4097570692023 323.7148059635209
39 1394.3 0.0 3005.0 922.9235011033628 481.55916098128586
