time Optional[local:s-0] Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.003 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
2.004 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
3.006 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
4.008 1024.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
5.008 1024.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
6.009 2048.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
7.01 2048.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
8.011 4096.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
9.011 4096.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
10.012 5120.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
11.012 9216.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
12.012 9216.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
13.013 10240.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
14.013 11264.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
15.015 13312.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
16.016 13312.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
17.017 13312.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
18.018 13312.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
19.019 13312.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
20.021 16384.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
21.022 18432.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
22.022 18432.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
23.022 19456.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
24.023 19456.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
25.025 21504.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
26.026 21504.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
27.028 22528.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
28.028 24576.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
29.029 26624.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
30.029 26624.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
31.031 27648.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
32.032 27648.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
33.033 29696.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
34.034 30720.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
35.034 30720.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
36.035 33672.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
37.036 35600.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
38.036 35600.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
39.038 37528.0 0.0 1024.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
40.038 38552.0 0.0 1024.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
