time                          Optional[local:s-0]           Optional[local:l-0]           Optional[local:l-1]           Optional[local:l-2]           Optional[local:l-3]           Optional[local:l-4]           Optional[local:l-5]           Optional[local:l-6]           Optional[local:l-7]           Optional[local:l-8]           Optional[local:l-9]           
0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
1.002                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
2.003                         1024.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
3.004                         1536.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
4.005                         1536.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
5.006                         2560.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
6.007                         4096.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
7.007                         5120.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
8.008                         7168.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
9.008                         8192.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
10.008                        8192.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
11.009                        9728.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
12.01                         10240.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
13.011                        10240.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
14.012                        11776.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
15.013                        13824.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
16.013                        15360.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
17.015                        15872.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
18.015                        16896.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
19.015                        17800.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
20.016                        19788.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
21.016                        20692.0                       1024.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           512.0                         0.0                           
22.016                        21144.0                       1024.0                        0.0                           0.0                           0.0                           1024.0                        0.0                           0.0                           0.0                           1024.0                        0.0                           
23.017                        22108.0                       3584.0                        0.0                           0.0                           512.0                         1024.0                        512.0                         0.0                           0.0                           2560.0                        0.0                           
24.017                        23644.0                       4096.0                        0.0                           1536.0                        1536.0                        3584.0                        512.0                         0.0                           0.0                           5120.0                        0.0                           
25.018                        24608.0                       5120.0                        0.0                           4096.0                        3072.0                        4608.0                        3072.0                        0.0                           1024.0                        5120.0                        0.0                           
26.019                        25120.0                       5120.0                        0.0                           4608.0                        5120.0                        4608.0                        4096.0                        0.0                           2048.0                        5632.0                        0.0                           
27.019                        25120.0                       6656.0                        0.0                           4608.0                        5120.0                        7168.0                        5120.0                        0.0                           2560.0                        6656.0                        0.0                           
28.019                        26596.0                       7680.0                        0.0                           4608.0                        5632.0                        7168.0                        5120.0                        1536.0                        2560.0                        7168.0                        0.0                           
29.02                         26596.0                       10240.0                       0.0                           5632.0                        6656.0                        7680.0                        5632.0                        3072.0                        5632.0                        7680.0                        512.0                         
30.021                        27108.0                       10240.0                       0.0                           8704.0                        7680.0                        9216.0                        7168.0                        5120.0                        7168.0                        9728.0                        512.0                         
31.022                        29156.0                       11264.0                       0.0                           9728.0                        10240.0                       9728.0                        8704.0                        5120.0                        7680.0                        11776.0                       1536.0                        
32.023                        31204.0                       11776.0                       0.0                           9728.0                        10240.0                       11264.0                       10240.0                       5632.0                        7680.0                        12288.0                       4608.0                        
33.024                        32740.0                       13252.0                       0.0                           11264.0                       11264.0                       12288.0                       10752.0                       5632.0                        9216.0                        13312.0                       5120.0                        
34.025                        33192.0                       13704.0                       0.0                           11776.0                       11776.0                       13824.0                       11264.0                       8704.0                        10240.0                       13824.0                       5120.0                        
35.026                        34728.0                       15240.0                       512.0                         12288.0                       12740.0                       14336.0                       11776.0                       10240.0                       11264.0                       14788.0                       6144.0                        
36.027                        34728.0                       17288.0                       1536.0                        13312.0                       13252.0                       15360.0                       12288.0                       10240.0                       12288.0                       16264.0                       7680.0                        
37.027                        35240.0                       17740.0                       2048.0                        16384.0                       15812.0                       16776.0                       14848.0                       10752.0                       12288.0                       16776.0                       9216.0                        
38.027                        35752.0                       18704.0                       2560.0                        16896.0                       17348.0                       17288.0                       15812.0                       11264.0                       12800.0                       18252.0                       9728.0                        
39.029                        37288.0                       20240.0                       3072.0                        18312.0                       17348.0                       18252.0                       17288.0                       13312.0                       13764.0                       20240.0                       11264.0                       
40.029                        38312.0                       21144.0                       5120.0                        18764.0                       18252.0                       19728.0                       18764.0                       14848.0                       15812.0                       20692.0                       11776.0                       
41.029                        39848.0                       22500.0                       7680.0                        19668.0                       19608.0                       20692.0                       19728.0                       14848.0                       17740.0                       21596.0                       11776.0                       
42.029                        40360.0                       22500.0                       7680.0                        21084.0                       21596.0                       22500.0                       20692.0                       15752.0                       17740.0                       22500.0                       14336.0                       
