time mean min max stdev confval
0 0.0 0.0 0.0 0.0 0.0
1 0.0 0.0 0.0 0.0 0.0
2 102.4 0.0 512.0 215.8781549341614 112.64000000000001
3 153.6 0.0 512.0 247.31949646829972 129.04533156995643
4 153.6 0.0 512.0 247.31949646829972 129.04533156995643
5 256.0 0.0 512.0 269.8476936677017 140.79999999999998
6 409.6 0.0 1024.0 323.81723240124205 168.96
7 512.0 0.0 1024.0 241.35911464500822 125.93534849278814
8 716.8 512.0 1024.0 264.39566310109296 137.95526231354856
9 819.2 512.0 1536.0 357.99342017541176 186.7923081928161
10 819.2 512.0 1536.0 357.99342017541176 186.7923081928161
11 972.8 512.0 1536.0 377.7867711347824 197.11999999999998
12 1024.0 512.0 1536.0 341.3333333333333 178.0994778206831
13 1024.0 512.0 1536.0 341.3333333333333 178.0994778206831
14 1177.6 512.0 2048.0 421.51557240246507 219.93663087353136
15 1382.4 1024.0 2048.0 345.57366154780306 180.311978526109
16 1536.0 1024.0 2048.0 341.3333333333333 178.0994778206831
17 1587.2 1024.0 2048.0 377.7867711347824 197.11999999999998
18 1689.6 1024.0 2048.0 421.51557240246507 219.93663087353136
19 1780.0 1024.0 2500.0 534.784691877644 279.0377178805761
20 1978.8 1024.0 2500.0 487.384128679719 254.3052504373435
21 2222.8 1024.0 3072.0 632.4163185750349 329.97953936570065
22 2421.6 1536.0 3584.0 618.1181476420543 322.5190995894661
23 3030.0 2048.0 4036.0 628.4633817671657 327.9169925453696
24 4002.8 3072.0 4608.0 498.4635950152785 260.0862480024655
25 5072.0 4036.0 5572.0 580.0965436890656 302.68034624005566
26 5635.2 4036.0 6084.0 653.0252334753654 340.73277271198907
27 6300.8 5572.0 7108.0 585.4071327812048 305.45128318604264
28 6806.8 6596.0 7108.0 259.8738155336162 135.595871618571
29 7933.2 7108.0 8704.0 559.3203812564753 291.839847176495
30 9264.4 8644.0 10180.0 521.3331628303216 272.01903536333623
31 10493.2 9668.0 11204.0 435.3207757249564 227.1398520735628
32 11466.0 10692.0 12740.0 556.4242985348501 290.32874125721685
33 12484.0 11716.0 13252.0 553.7460308360384 288.9312859487529
34 13342.4 12740.0 14216.0 459.43811093310245 239.72369428156236
35 14405.6 13252.0 16776.0 1110.0529717090083 579.1987928164216
36 15423.6 13764.0 17288.0 1066.9007243204755 556.6829938124569
37 16788.0 15752.0 18824.0 892.030891343518 465.4401443794894
