time Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 128.0 128.0 128.0 64.0 128.0 64.0 128.0 64.0 64.0 128.0 
1.004 320.0 392.0 520.0 256.0 512.0 320.0 264.0 392.0 328.0 528.0 
2.407 984.0 1304.0 1376.0 1440.0 1368.0 1712.0 1232.0 1296.0 1232.0 1376.0 
3.416 2176.0 2232.0 2256.0 2296.0 2296.0 2312.0 2176.0 2160.0 2424.0 2032.0 
4.449 2648.0 2648.0 2656.0 2456.0 2528.0 2712.0 2456.0 2320.0 2592.0 2320.0 
5.45 4016.0 3504.0 3632.0 3632.0 3560.0 3568.0 3568.0 3360.0 3512.0 3408.0 
6.45 4784.0 4648.0 4648.0 4384.0 4720.0 4584.0 4712.0 4440.0 4384.0 4512.0 
7.451 5832.0 5560.0 5624.0 5368.0 5832.0 5640.0 5920.0 5712.0 5560.0 5624.0 
8.452 6920.0 6648.0 6664.0 6576.0 6512.0 6912.0 6984.0 6768.0 6464.0 6656.0 
9.453 7896.0 8088.0 7968.0 7640.0 7568.0 7640.0 7576.0 7776.0 7840.0 7720.0 
10.454 8976.0 9176.0 8784.0 8784.0 8592.0 8856.0 8704.0 8648.0 8656.0 8584.0 
11.454 9968.0 9888.0 9848.0 10104.0 9648.0 9784.0 9848.0 9504.0 9576.0 9576.0 
12.455 10840.0 10984.0 10848.0 10912.0 10512.0 10576.0 10776.0 10584.0 10512.0 10584.0 
13.455 11776.0 11992.0 11648.0 11720.0 11648.0 11568.0 11712.0 11576.0 11376.0 11448.0 
14.456 12576.0 12776.0 12704.0 12632.0 12512.0 12784.0 12912.0 12568.0 12504.0 12440.0 
15.456 13712.0 14008.0 14032.0 13968.0 13512.0 13880.0 13640.0 13696.0 13576.0 13376.0 
16.457 14656.0 14848.0 14984.0 14584.0 14640.0 14648.0 14856.0 14792.0 14712.0 14640.0 
17.458 15440.0 15312.0 15840.0 15504.0 15768.0 15832.0 15384.0 16032.0 15712.0 15448.0 
18.458 16432.0 16512.0 17032.0 16784.0 16968.0 16712.0 16696.0 16520.0 16384.0 16496.0 
19.46 17304.0 17448.0 17640.0 17376.0 17696.0 17712.0 17448.0 17712.0 17576.0 17440.0 
20.461 18176.0 18568.0 18584.0 18512.0 18312.0 18768.0 18520.0 18384.0 18312.0 18296.0 
21.462 19368.0 19440.0 19584.0 19304.0 19424.0 19384.0 19696.0 19376.0 19632.0 19704.0 
22.464 20360.0 20568.0 20504.0 20176.0 20440.0 20568.0 20440.0 20304.0 20440.0 20512.0 
23.464 21368.0 21776.0 21360.0 21632.0 21760.0 21376.0 21432.0 21440.0 21504.0 21576.0 
24.465 22384.0 22768.0 22776.0 22448.0 22192.0 22440.0 22248.0 22504.0 22904.0 22648.0 
25.466 23632.0 23768.0 23968.0 23496.0 23640.0 23352.0 23432.0 23632.0 23624.0 23560.0 
26.466 24376.0 24576.0 24456.0 24520.0 24568.0 24576.0 24248.0 24848.0 25168.0 24976.0 
27.467 25352.0 25768.0 25688.0 25560.0 25968.0 25632.0 25048.0 25584.0 25760.0 25560.0 
28.467 26576.0 26512.0 26840.0 26728.0 26784.0 26504.0 26296.0 26640.0 26456.0 26368.0 
29.469 27616.0 27440.0 27832.0 27568.0 27912.0 27576.0 27232.0 27760.0 27696.0 27624.0 
30.47 28512.0 28768.0 28768.0 28984.0 28896.0 28776.0 28304.0 28504.0 28712.0 28448.0 
31.47 29624.0 29576.0 29712.0 29648.0 30104.0 29824.0 29568.0 29704.0 29904.0 29952.0 
32.47 30392.0 30648.0 30640.0 30976.0 30776.0 30912.0 30456.0 30392.0 30648.0 30592.0 
33.471 31568.0 31696.0 31824.0 31840.0 32024.0 31976.0 31632.0 31632.0 31552.0 31824.0 
34.472 32448.0 32592.0 32840.0 32728.0 32392.0 33120.0 32640.0 32728.0 32648.0 32648.0 
35.473 33496.0 33560.0 33832.0 33776.0 33712.0 33976.0 33640.0 33760.0 33376.0 33832.0 
36.473 34512.0 34784.0 34712.0 34784.0 34512.0 34976.0 34632.0 34912.0 34968.0 34848.0 
37.474 35832.0 36168.0 35576.0 35768.0 35768.0 35912.0 35248.0 35704.0 35576.0 36168.0 
38.474 36648.0 36784.0 36712.0 36520.0 36848.0 37248.0 36832.0 36648.0 36648.0 36848.0 
39.475 38032.0 37968.0 37504.0 37440.0 37712.0 37976.0 37584.0 37896.0 37696.0 37912.0 
40.476 38968.0 39096.0 38696.0 38560.0 38840.0 38840.0 38768.0 38696.0 38896.0 38712.0 
41.476 39920.0 39856.0 39592.0 39656.0 39656.0 39784.0 39840.0 39720.0 39720.0 39864.0 
42.477 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 
43.477 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 
44.478 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 
