Time Mean Min Max StDev ConfidenceInterval
0 0.0 0.0 0.0 0.0 0.0
1 0.0035000000000000005 0.0 0.01 0.0033747427885527643 0.00209168725089473
2 0.013000000000000001 0.005 0.025 0.0053748384988656995 0.0033313594155472857
3 0.0375 0.03 0.05 0.006346477588219924 0.003933587562405483
4 0.05550000000000001 0.05 0.06 0.003689323936863107 0.002286666666666665
5 0.067 0.05 0.075 0.007149203529842406 0.004431122255641842
6 0.1035 0.095 0.11 0.004743416490252567 0.002939999999999999
7 0.122 0.115 0.14 0.008563488385776754 0.005307705091028828
8 0.158 0.15 0.165 0.006324555320336765 0.003920000000000003
9 0.177 0.17 0.185 0.004216370213557838 0.002613333333333332
10 0.209 0.2 0.215 0.004594682917363405 0.002847813976446572
11 0.229 0.22 0.235 0.006146362971528585 0.0038095552379655917
12 0.2555 0.25 0.265 0.00497214463005877 0.00308176716980516
13 0.279 0.27 0.295 0.007378647873726207 0.004573333333333326
14 0.3005 0.295 0.31 0.005986094998689329 0.0037102201192561815
15 0.3235 0.315 0.33 0.005797509043642035 0.0035933333333333364
16 0.358 0.35 0.365 0.005868938953886341 0.0036376060503822837
17 0.375 0.37 0.38 0.004082482904638634 0.0025303491195221815
18 0.40049999999999997 0.39 0.41 0.0068516015970314864 0.004246666666666665
19 0.42349999999999993 0.415 0.43 0.004743416490252573 0.002940000000000002
20 0.44699999999999995 0.435 0.455 0.006324555320336764 0.003920000000000003
21 0.47000000000000003 0.46 0.48 0.005773502691896242 0.0035784540423670756
22 0.49349999999999994 0.485 0.5 0.004116363011742827 0.0025513482274628426
23 0.5195000000000001 0.51 0.53 0.005502524673073064 0.0034105001262441158
24 0.55 0.545 0.555 0.004082482904638634 0.0025303491195221815
25 0.5685 0.555 0.58 0.007090682462060865 0.004394850522044068
26 0.6024999999999999 0.595 0.61 0.006346477588219929 0.0039335875624054864
27 0.619 0.605 0.63 0.007745966692414841 0.004800999895855033
28 0.6505 0.635 0.665 0.008959786703810417 0.005553333333333339
29 0.67 0.66 0.685 0.007453559924999306 0.004619764303752114
30 0.701 0.69 0.715 0.006582805886043839 0.004080065358953623
31 0.725 0.715 0.735 0.006236095644623242 0.003865172124958419
32 0.756 0.75 0.76 0.0031622776601683824 0.0019600000000000017
33 0.772 0.76 0.785 0.006749485577105536 0.004183374501789465
34 0.808 0.8 0.82 0.006749485577105488 0.004183374501789435
35 0.8240000000000001 0.815 0.835 0.006582805886043839 0.004080065358953623
36 0.8554999999999999 0.845 0.86 0.005502524673073064 0.0034105001262441158
37 0.8775000000000001 0.87 0.885 0.005400617248673222 0.003347337250213471
38 0.9075000000000001 0.9 0.92 0.005400617248673222 0.003347337250213471
39 0.9275 0.92 0.935 0.005892556509887901 0.0036522443632496593
40 0.9504999999999999 0.94 0.955 0.005502524673073064 0.0034105001262441158
41 0.9865 0.98 0.995 0.004116363011742827 0.0025513482274628426
42 1.0 1.0 1.0 0.0 0.0
43 1.0 1.0 1.0 0.0 0.0
44 1.0 1.0 1.0 0.0 0.0
