time Optional[local:s-0] Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 320.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.005 1480.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
2.102 2168.0 1056.0 0.0 456.0 0.0 200.0 392.0 0.0 200.0 600.0 200.0 
3.694 3456.0 1400.0 1104.0 1464.0 448.0 1184.0 840.0 400.0 656.0 600.0 712.0 
4.915 4160.0 2496.0 1800.0 2440.0 1480.0 2200.0 1856.0 1568.0 1632.0 1760.0 1688.0 
6.262 5424.0 3592.0 2592.0 3592.0 2960.0 2592.0 2968.0 2920.0 2640.0 2600.0 2960.0 
7.263 6424.0 4688.0 3696.0 4696.0 3920.0 3424.0 4112.0 3000.0 3944.0 3824.0 4000.0 
8.271 7432.0 5392.0 4656.0 5464.0 4968.0 4200.0 5000.0 3520.0 4944.0 4600.0 4968.0 
9.271 8488.0 6376.0 5648.0 6440.0 6000.0 5240.0 5576.0 4488.0 5848.0 5432.0 5976.0 
10.272 9424.0 7392.0 6384.0 6800.0 6960.0 6192.0 6440.0 5056.0 6624.0 6560.0 6688.0 
11.275 10488.0 8096.0 7448.0 7768.0 7912.0 7240.0 7000.0 5824.0 7664.0 7296.0 7688.0 
12.277 11488.0 9112.0 8448.0 8784.0 9000.0 8168.0 8000.0 6792.0 8640.0 8288.0 8696.0 
13.279 12152.0 10152.0 9216.0 9432.0 9656.0 8944.0 8000.0 7000.0 9664.0 9240.0 9688.0 
14.281 13168.0 11112.0 10192.0 10400.0 10688.0 9968.0 8984.0 7856.0 10648.0 10312.0 10728.0 
15.282 14232.0 12200.0 11232.0 11000.0 11200.0 11000.0 9960.0 8912.0 11696.0 10800.0 11632.0 
16.283 15096.0 13048.0 12240.0 12024.0 12200.0 11960.0 10984.0 9200.0 12656.0 11848.0 12720.0 
17.288 16216.0 14120.0 13216.0 12800.0 12400.0 12976.0 11984.0 10240.0 13600.0 12792.0 13712.0 
18.288 17224.0 14848.0 14112.0 13824.0 12800.0 13952.0 12912.0 11208.0 14256.0 13400.0 14744.0 
19.29 18160.0 15840.0 15224.0 14792.0 13768.0 14968.0 13968.0 12240.0 15200.0 14120.0 15656.0 
20.291 19216.0 16600.0 15856.0 15832.0 14400.0 15960.0 14592.0 13232.0 15400.0 15144.0 16688.0 
21.292 20224.0 17400.0 16888.0 16848.0 15112.0 16904.0 15696.0 14200.0 16368.0 16000.0 17712.0 
22.292 21224.0 18400.0 17848.0 17824.0 16144.0 17968.0 16000.0 15224.0 17400.0 17104.0 18744.0 
23.293 22168.0 19312.0 18792.0 18792.0 16848.0 18952.0 17024.0 16192.0 18056.0 17800.0 19696.0 
24.294 23240.0 19800.0 19888.0 19824.0 17912.0 19968.0 17792.0 17216.0 19000.0 18776.0 20688.0 
25.295 24216.0 20792.0 20400.0 20848.0 18904.0 20976.0 18824.0 18176.0 19000.0 19600.0 21456.0 
26.295 25248.0 21784.0 21312.0 21816.0 19840.0 21960.0 19800.0 19216.0 19968.0 20048.0 22480.0 
27.295 26224.0 22832.0 22200.0 22840.0 20936.0 22912.0 20848.0 20240.0 20800.0 21040.0 23448.0 
28.296 27240.0 23392.0 22400.0 23824.0 21840.0 24000.0 21776.0 21224.0 21184.0 21976.0 24480.0 
29.296 28152.0 24440.0 23360.0 24832.0 22904.0 24960.0 22840.0 22200.0 22288.0 23056.0 25464.0 
