time Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 64.0 64.0 64.0 64.0 64.0 64.0 64.0 64.0 64.0 64.0 
1.119 328.0 200.0 320.0 328.0 328.0 320.0 256.0 256.0 328.0 328.0 
2.262 592.0 592.0 400.0 592.0 592.0 456.0 584.0 456.0 728.0 584.0 
3.35 1112.0 1968.0 1312.0 1184.0 1704.0 1304.0 1552.0 1304.0 1840.0 1712.0 
4.369 2112.0 2328.0 2040.0 2224.0 2248.0 2104.0 2176.0 2232.0 2776.0 2312.0 
5.733 3184.0 3632.0 3384.0 3176.0 3224.0 2976.0 3032.0 3312.0 3448.0 3704.0 
6.733 4096.0 4112.0 4232.0 4448.0 4040.0 4176.0 4040.0 4160.0 4360.0 4240.0 
7.735 5104.0 5032.0 5384.0 5240.0 5312.0 5040.0 4840.0 5368.0 5432.0 5376.0 
8.737 6304.0 6240.0 6632.0 6488.0 6360.0 6288.0 5896.0 6048.0 6368.0 6176.0 
9.738 7432.0 7240.0 7304.0 7312.0 7248.0 7384.0 7248.0 7240.0 7440.0 7232.0 
10.738 8240.0 8176.0 8312.0 8504.0 8360.0 8232.0 7968.0 8120.0 8632.0 8296.0 
11.74 9312.0 9360.0 9296.0 9304.0 9312.0 9232.0 9112.0 9576.0 9248.0 9176.0 
12.741 10104.0 10176.0 10232.0 10368.0 10440.0 10112.0 10160.0 10568.0 10560.0 10560.0 
13.85 11576.0 11512.0 11504.0 11584.0 11456.0 11320.0 11512.0 12096.0 11512.0 11240.0 
14.851 12440.0 12776.0 12448.0 12904.0 12520.0 12632.0 12504.0 12784.0 12448.0 12696.0 
15.874 13504.0 13328.0 13632.0 13784.0 13648.0 13384.0 13568.0 14168.0 13584.0 13584.0 
16.885 14712.0 14440.0 14384.0 14448.0 14448.0 14312.0 14376.0 14584.0 14248.0 14576.0 
17.886 15640.0 15312.0 15568.0 15432.0 15368.0 15496.0 15240.0 15632.0 15496.0 15504.0 
18.888 16640.0 16168.0 16656.0 16568.0 16576.0 16456.0 16312.0 16520.0 15992.0 15976.0 
19.889 17448.0 17520.0 17512.0 17576.0 17648.0 17576.0 17376.0 17432.0 17448.0 17632.0 
20.889 18440.0 18584.0 18512.0 18648.0 18320.0 18456.0 18448.0 18464.0 18176.0 18384.0 
21.889 19632.0 19840.0 19640.0 19576.0 19640.0 19632.0 19248.0 19560.0 19112.0 19248.0 
22.89 20576.0 20648.0 20512.0 20512.0 20384.0 20712.0 20368.0 20512.0 20312.0 20504.0 
23.892 21656.0 21576.0 21640.0 21512.0 21584.0 21248.0 21192.0 21368.0 21296.0 21720.0 
24.892 22384.0 22376.0 22584.0 22576.0 22704.0 22440.0 22440.0 22520.0 22432.0 22520.0 
25.893 23496.0 23232.0 23576.0 23440.0 23368.0 23312.0 23440.0 23632.0 23448.0 23560.0 
26.893 24248.0 24440.0 24520.0 24440.0 24384.0 24368.0 24504.0 24520.0 24312.0 24728.0 
27.895 25640.0 25296.0 25496.0 25368.0 25296.0 25176.0 25496.0 25504.0 25112.0 25704.0 
28.895 26384.0 26448.0 26384.0 26568.0 26176.0 26320.0 26648.0 26376.0 26312.0 26376.0 
29.897 27304.0 27176.0 27560.0 27248.0 27240.0 27432.0 27504.0 27384.0 27368.0 27560.0 
30.897 28440.0 28160.0 28304.0 28168.0 28616.0 28232.0 28248.0 28368.0 28240.0 28504.0 
31.897 29512.0 29296.0 29496.0 29368.0 29496.0 29432.0 29312.0 29704.0 29680.0 29304.0 
32.898 30520.0 30448.0 30448.0 30320.0 30840.0 30448.0 30320.0 30448.0 30528.0 30456.0 
33.899 31512.0 31232.0 31312.0 31440.0 31384.0 31432.0 31240.0 31576.0 31640.0 31440.0 
34.9 32448.0 32112.0 32776.0 32248.0 32240.0 32248.0 32376.0 32504.0 32448.0 32312.0 
35.9 33184.0 32976.0 33448.0 33232.0 33120.0 32968.0 32968.0 33048.0 33432.0 33040.0 
36.901 34096.0 34360.0 34688.0 34496.0 34360.0 34288.0 34184.0 34088.0 34112.0 34040.0 
37.901 35104.0 34976.0 35440.0 35376.0 35232.0 35368.0 35296.0 34904.0 35104.0 35240.0 
38.901 36368.0 36288.0 36624.0 36512.0 36376.0 36376.0 36352.0 35904.0 36496.0 35976.0 
39.902 37384.0 37456.0 37584.0 37576.0 37640.0 37256.0 37120.0 37240.0 37448.0 37248.0 
40.903 38576.0 38184.0 38312.0 39112.0 38504.0 38448.0 38184.0 38312.0 38848.0 38112.0 
41.903 39496.0 39368.0 39248.0 39520.0 39376.0 39584.0 39296.0 39048.0 39456.0 39240.0 
42.903 39992.0 40000.0 39992.0 39984.0 39792.0 40000.0 39864.0 39928.0 39864.0 39856.0 
43.904 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 
44.905 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 
45.906 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 
