Time Mean Min Max StDev ConfidenceInterval
0 0.0 0.0 0.0 0.0 0.0
1 0.0025 0.0 0.005 0.0026352313834736496 0.0016333333333333332
2 0.0085 0.005 0.015 0.003374742788552764 0.00209168725089473
3 0.019999999999999997 0.01 0.03 0.007453559924999299 0.0046197643037521096
4 0.0415 0.03 0.055 0.0085146931829632 0.005277461510991814
6 0.067 0.055 0.075 0.007888106377466154 0.0048890989853846165
7 0.087 0.08 0.1 0.005868938953886336 0.00363760605038228
8 0.11399999999999999 0.105 0.125 0.0065828058860438335 0.00408006535895362
9 0.137 0.125 0.145 0.005868938953886337 0.0036376060503822806
10 0.1675 0.16 0.175 0.004249182927993985 0.0026336708644441914
11 0.1895 0.18 0.195 0.005502524673073064 0.0034105001262441158
12 0.21600000000000003 0.21 0.225 0.005163977794943227 0.0032006665972366885
13 0.23900000000000002 0.23 0.245 0.004594682917363405 0.002847813976446572
14 0.272 0.265 0.28 0.004830458915396484 0.0029939494540378174
15 0.3005 0.295 0.31 0.005502524673073064 0.0034105001262441158
16 0.327 0.32 0.335 0.005868938953886341 0.0036376060503822837
17 0.349 0.345 0.355 0.0039440531887330816 0.002444549492692311
18 0.368 0.365 0.375 0.0034960294939005085 0.002166861529698863
19 0.3975 0.385 0.41 0.008249579113843053 0.005113142108549518
20 0.42400000000000004 0.415 0.43 0.004594682917363411 0.0028478139764465758
21 0.45099999999999996 0.44 0.46 0.005676462121975472 0.0035183076739945455
22 0.4715 0.465 0.48 0.004743416490252556 0.0029399999999999917
23 0.499 0.49 0.505 0.004594682917363411 0.0028478139764465758
24 0.5245 0.51 0.535 0.00797565740933694 0.004943363677137712
25 0.549 0.54 0.555 0.005163977794943227 0.0032006665972366885
26 0.5685 0.56 0.575 0.004743416490252551 0.0029399999999999886
27 0.599 0.59 0.615 0.007378647873726225 0.004573333333333337
28 0.6165 0.61 0.625 0.0052967495273569054 0.0032829593695661596
29 0.6475000000000001 0.64 0.655 0.004249182927993991 0.0026336708644441953
30 0.667 0.665 0.675 0.0034960294939005085 0.002166861529698863
31 0.689 0.68 0.695 0.0051639777949431765 0.0032006665972366573
32 0.7165 0.71 0.725 0.0052967495273569054 0.0032829593695661596
33 0.7525000000000001 0.75 0.76 0.0035355339059327407 0.0021913466179497958
34 0.77 0.76 0.775 0.0052704627669473035 0.0032666666666666695
35 0.796 0.79 0.805 0.004594682917363411 0.0028478139764465758
36 0.8135 0.805 0.825 0.006687467549246248 0.004144935329880148
37 0.8355 0.825 0.845 0.005986094998689329 0.0037102201192561815
38 0.8625 0.855 0.87 0.0048591265790377544 0.0030117178560490118
39 0.8885 0.88 0.9 0.007090682462060889 0.004394850522044082
40 0.924 0.915 0.93 0.004594682917363411 0.0028478139764465758
41 0.9490000000000001 0.94 0.965 0.007745966692414841 0.004800999895855033
42 0.97 0.96 0.98 0.007453559924999306 0.004619764303752114
43 0.9945 0.99 1.0 0.0036893239368631127 0.0022866666666666686
44 1.0 1.0 1.0 0.0 0.0
45 1.0 1.0 1.0 0.0 0.0
46 1.0 1.0 1.0 0.0 0.0
