time Optional[local:s-0] Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 704.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.115 1224.0 0.0 200.0 0.0 200.0 456.0 0.0 0.0 0.0 400.0 0.0 
2.258 2208.0 584.0 600.0 392.0 200.0 800.0 0.0 0.0 0.0 856.0 0.0 
3.351 3416.0 1384.0 1400.0 1680.0 848.0 1792.0 648.0 848.0 712.0 1992.0 776.0 
4.37 4480.0 1856.0 2432.0 2256.0 1424.0 2704.0 968.0 1432.0 1592.0 2000.0 1600.0 
5.734 5480.0 3144.0 3392.0 3200.0 2440.0 3800.0 1496.0 2712.0 1984.0 3176.0 2248.0 
6.734 6224.0 3984.0 4424.0 3912.0 3504.0 4448.0 2168.0 3728.0 2816.0 3800.0 2960.0 
7.736 7232.0 5144.0 5200.0 4960.0 4184.0 5544.0 3200.0 4568.0 3792.0 4512.0 4048.0 
8.738 8232.0 6104.0 5848.0 5976.0 5496.0 5800.0 4232.0 5728.0 4824.0 5544.0 5016.0 
9.738 9224.0 7120.0 6896.0 7000.0 6496.0 6824.0 5192.0 6696.0 5840.0 5992.0 5800.0 
10.739 10216.0 7896.0 7656.0 7968.0 7264.0 7800.0 6224.0 7200.0 6816.0 7024.0 6776.0 
11.741 11224.0 8888.0 8688.0 9000.0 8224.0 8832.0 7192.0 7912.0 7776.0 7992.0 7200.0 
12.742 12216.0 9840.0 9640.0 9968.0 9000.0 9840.0 8232.0 8800.0 8752.0 9080.0 7912.0 
13.851 13224.0 10864.0 10720.0 11000.0 10168.0 11048.0 9192.0 9648.0 9968.0 10304.0 8992.0 
14.852 14496.0 12096.0 11640.0 11968.0 10800.0 12096.0 10216.0 10600.0 11064.0 11200.0 9976.0 
15.875 15416.0 13128.0 12912.0 12600.0 12032.0 13048.0 10800.0 11248.0 12096.0 12304.0 10800.0 
16.886 16240.0 14032.0 13656.0 13312.0 12600.0 13752.0 11832.0 12312.0 12792.0 13000.0 11000.0 
17.887 17224.0 14984.0 14600.0 14296.0 13624.0 14840.0 12656.0 13288.0 13760.0 13456.0 11960.0 
18.889 18144.0 16104.0 15200.0 15248.0 14200.0 15832.0 13200.0 14000.0 14848.0 14488.0 12600.0 
19.89 19232.0 17104.0 16168.0 16328.0 15112.0 16776.0 14400.0 15200.0 15832.0 15448.0 13568.0 
20.89 20216.0 18104.0 17120.0 17296.0 16000.0 17840.0 14864.0 15200.0 16792.0 16400.0 14600.0 
21.89 21232.0 19096.0 18176.0 18344.0 17184.0 18656.0 15864.0 16360.0 17840.0 16800.0 15576.0 
22.891 22200.0 20040.0 19200.0 19304.0 17400.0 19688.0 16800.0 17200.0 18792.0 17840.0 16576.0 
23.893 23224.0 20976.0 20120.0 20240.0 18632.0 20456.0 17456.0 18368.0 19400.0 18400.0 17520.0 
24.893 24216.0 22144.0 21200.0 21312.0 19400.0 21496.0 18000.0 19064.0 20376.0 19200.0 18568.0 
25.894 25232.0 23056.0 21656.0 22344.0 20432.0 22464.0 18664.0 20096.0 21352.0 19656.0 19552.0 
26.894 26224.0 24096.0 22648.0 22800.0 21400.0 23496.0 19200.0 21000.0 22312.0 20688.0 20600.0 
27.896 27224.0 25056.0 23680.0 23824.0 22056.0 24456.0 19656.0 22024.0 23344.0 21200.0 21568.0 
28.896 28208.0 26040.0 24640.0 24400.0 23088.0 25400.0 20600.0 22800.0 24304.0 21912.0 22600.0 
29.898 29224.0 27088.0 25640.0 25040.0 23800.0 26368.0 21320.0 23712.0 25352.0 22928.0 23304.0 
30.898 30200.0 27800.0 26656.0 26144.0 24000.0 27400.0 22288.0 24744.0 25800.0 23904.0 24344.0 
31.898 31232.0 29016.0 27696.0 27104.0 25224.0 28312.0 23312.0 25712.0 26768.0 24928.0 25296.0 
32.899 32208.0 29800.0 28656.0 28000.0 26200.0 29200.0 24200.0 26600.0 27800.0 25824.0 26288.0 
33.9 33232.0 30464.0 29696.0 28600.0 27224.0 30120.0 24400.0 27496.0 28768.0 26904.0 27304.0 
34.9 34216.0 31488.0 30384.0 28800.0 28200.0 30800.0 25440.0 28400.0 29768.0 27888.0 28328.0 
35.901 35216.0 32384.0 31480.0 29824.0 28200.0 31000.0 26000.0 28400.0 30768.0 28856.0 29288.0 
36.902 36224.0 33440.0 32384.0 30792.0 29360.0 32040.0 26920.0 29552.0 31768.0 29944.0 30288.0 
37.902 37200.0 33992.0 33480.0 31752.0 30200.0 32400.0 27960.0 30200.0 32656.0 30904.0 31296.0 
