time Optional[local:s-0] Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 184.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.089 477.0 0.0 181.0 0.0 180.0 410.0 0.0 0.0 0.0 358.0 0.0 
2.257 842.0 500.0 345.0 338.0 0.0 299.0 0.0 0.0 0.0 399.0 0.0 
3.351 1104.0 731.0 731.0 1177.0 592.0 906.0 592.0 775.0 650.0 1038.0 709.0 
4.37 1044.0 463.0 1012.0 565.0 565.0 894.0 314.0 573.0 863.0 7.0 808.0 
5.733 733.0 944.0 704.0 692.0 745.0 804.0 387.0 938.0 287.0 862.0 475.0 
6.734 743.0 839.0 1030.0 711.0 1062.0 647.0 672.0 1016.0 832.0 624.0 712.0 
7.736 1005.0 1157.0 774.0 1045.0 678.0 1093.0 1029.0 838.0 974.0 710.0 1085.0 
8.738 998.0 958.0 646.0 1013.0 1309.0 255.0 1029.0 1157.0 1029.0 1029.0 966.0 
9.738 992.0 1016.0 1048.0 1024.0 1000.0 1024.0 960.0 968.0 1016.0 448.0 784.0 
10.739 991.0 775.0 759.0 967.0 767.0 975.0 1030.0 503.0 975.0 1030.0 975.0 
11.741 1005.0 990.0 1029.0 1029.0 958.0 1029.0 966.0 710.0 958.0 966.0 423.0 
12.742 991.0 951.0 951.0 967.0 775.0 1006.0 1038.0 887.0 975.0 1086.0 711.0 
13.743 1006.0 1022.0 973.0 930.0 1053.0 1089.0 865.0 764.0 1096.0 1103.0 973.0 
14.852 1146.0 1110.0 919.0 967.0 631.0 1046.0 1022.0 951.0 1094.0 895.0 983.0 
15.875 899.0 1008.0 1243.0 617.0 1204.0 930.0 570.0 633.0 1008.0 1079.0 805.0 
16.886 815.0 894.0 735.0 704.0 561.0 696.0 1020.0 1052.0 688.0 688.0 197.0 
17.887 983.0 951.0 943.0 983.0 1022.0 1086.0 823.0 975.0 967.0 455.0 959.0 
18.889 918.0 1117.0 598.0 950.0 574.0 990.0 542.0 710.0 1085.0 1029.0 638.0 
19.89 1086.0 999.0 967.0 1078.0 911.0 943.0 1198.0 1198.0 983.0 959.0 967.0 
20.89 984.0 1000.0 952.0 968.0 888.0 1064.0 464.0 0.0 960.0 952.0 1032.0 
21.89 1016.0 992.0 1056.0 1048.0 1184.0 816.0 1000.0 1160.0 1048.0 400.0 976.0 
22.891 967.0 943.0 1022.0 959.0 215.0 1030.0 935.0 839.0 951.0 1038.0 999.0 
23.893 1021.0 934.0 918.0 934.0 1229.0 766.0 654.0 1165.0 606.0 558.0 942.0 
24.893 992.0 1168.0 1080.0 1072.0 768.0 1040.0 544.0 696.0 976.0 800.0 1048.0 
25.894 1014.0 911.0 455.0 1030.0 1030.0 967.0 663.0 1030.0 975.0 455.0 983.0 
26.894 992.0 1040.0 992.0 456.0 968.0 1032.0 536.0 904.0 960.0 1032.0 1048.0 
27.896 998.0 958.0 1029.0 1021.0 654.0 958.0 455.0 1021.0 1029.0 510.0 966.0 
28.896 984.0 984.0 960.0 576.0 1032.0 944.0 944.0 776.0 960.0 712.0 1032.0 
29.898 1013.0 1045.0 998.0 638.0 710.0 966.0 718.0 910.0 1045.0 1013.0 702.0 
30.898 976.0 712.0 1016.0 1104.0 200.0 1032.0 968.0 1032.0 448.0 976.0 1040.0 
31.898 1032.0 1216.0 1040.0 960.0 1224.0 912.0 1024.0 968.0 968.0 1024.0 952.0 
32.899 975.0 783.0 959.0 895.0 975.0 887.0 887.0 887.0 1030.0 895.0 991.0 
33.9 1022.0 663.0 1038.0 599.0 1022.0 919.0 199.0 895.0 967.0 1078.0 1014.0 
34.9 984.0 1024.0 688.0 200.0 976.0 680.0 1040.0 904.0 1000.0 984.0 1024.0 
35.901 999.0 895.0 1094.0 1022.0 0.0 199.0 559.0 0.0 999.0 967.0 959.0 
36.902 1006.0 1054.0 903.0 967.0 1158.0 1038.0 919.0 1150.0 999.0 1086.0 999.0 
37.902 976.0 552.0 1096.0 960.0 840.0 360.0 1040.0 648.0 888.0 960.0 1008.0 
38.902 968.0 968.0 968.0 1040.0 1160.0 968.0 1000.0 1224.0 944.0 984.0 1008.0 
39.903 1062.0 839.0 1014.0 1022.0 839.0 831.0 1014.0 967.0 1046.0 1022.0 1006.0 
40.904 767.0 855.0 1030.0 983.0 1246.0 791.0 991.0 1038.0 943.0 975.0 1006.0 
41.904 0.0 1056.0 704.0 1040.0 984.0 1056.0 1000.0 168.0 1048.0 1000.0 984.0 
42.904 0.0 488.0 200.0 560.0 768.0 552.0 992.0 0.0 360.0 1024.0 696.0 
43.905 0.0 0.0 0.0 0.0 0.0 0.0 639.0 0.0 0.0 87.0 0.0 
44.906 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
45.907 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
