Time Mean Min Max StDev ConfidenceInterval
0 25.3 0.0 38.0 9.888826466719339 6.12915814411372
1 277.0 126.0 593.0 130.621590864604 80.9601007904511
2 699.7 297.0 1001.0 188.84270350391265 117.04592026493987
3 782.2 608.0 1039.0 135.76106461967166 84.14557962642283
4 457.6 148.0 780.0 219.27618303054356 135.90878630087818
5 545.5 310.0 849.0 151.2035052503744 93.71690349131259
6 779.1 632.0 994.0 106.86486794077835 66.23553137100961
7 1165.4 855.0 1452.0 223.25182592260646 138.3729152945442
8 891.8 540.0 1240.0 212.68641496605068 131.82440573901496
9 1112.3 622.0 1317.0 205.16121032549557 127.16023558050249
10 1044.8 822.0 1389.0 208.3900189548434 129.16147190242143
11 1124.0 719.0 1702.0 344.12852896039357 213.2930720341797
12 1040.0 823.0 1254.0 159.49782304331166 98.85777492044934
13 1066.3 919.0 1190.0 100.55518109199767 62.32474694515636
14 899.2 672.0 1144.0 178.89338848723403 110.87927092914065
15 1104.7 855.0 1350.0 173.44422734700626 107.50184586322226
17 947.0 628.0 1249.0 234.9212634054227 145.60570758043792
18 1096.8 840.0 1376.0 178.14650649894253 110.41634867677479
19 878.4 510.0 1085.0 203.1492062499876 125.91318253463375
20 960.2 671.0 1318.0 214.36562742711862 132.865192405268
21 1026.4 671.0 1278.0 195.94625113365484 121.44874470052513
22 1055.2 727.0 1454.0 240.62271066732018 149.13950120459552
23 1025.6 736.0 1392.0 214.92076059174306 133.20926750543046
24 920.1 662.0 1133.0 142.14503547824353 88.10240575855147
25 1030.4 864.0 1272.0 117.38180816842484 72.75399845751129
26 944.5 591.0 1350.0 214.72372430120006 133.08714314730446
27 1054.2 608.0 1336.0 223.98501934033197 138.82735328297358
28 950.8 424.0 1664.0 323.4933624598124 200.5032633306057
29 923.2 712.0 1110.0 127.10258324151664 78.7789972687306
30 985.8 743.0 1286.0 161.6599998625373 100.19790599719248
31 1048.0 792.0 1280.0 184.05796188519892 114.08030668495476
32 1005.7 679.0 1398.0 216.8307327540694 134.3930805163222
33 936.1 663.0 1134.0 186.859691866503 115.81683691837632
34 975.4 743.0 1246.0 156.10338454584087 96.75388014269333
35 1019.3 863.0 1190.0 107.70953738849892 66.7590629186613
36 1058.4 872.0 1384.0 163.95338090783952 101.61935829577179
37 1048.0 895.0 1278.0 124.68449070442652 77.28024798671967
38 1047.9 799.0 1382.0 186.71395234422093 115.72650662661515
39 1014.4 735.0 1318.0 190.1678790495972 117.86727257762813
40 1052.8 656.0 1400.0 246.32264297957758 152.67235585323812
41 1034.5 663.0 1406.0 279.1722885006079 173.0327770876566
42 949.8 463.0 1254.0 221.55952297796236 137.3240150625115
43 524.6 279.0 815.0 171.41710014529536 106.24541940662142
44 14.4 0.0 136.0 42.799792315176276 26.527586111233127
45 0.0 0.0 0.0 0.0 0.0
46 0.0 0.0 0.0 0.0 0.0
