time Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.004 1219.0 199.0 199.0 398.0 597.0 0.0 0.0 454.0 326.0 0.0 
2.007 957.0 781.0 1108.0 1052.0 1124.0 1236.0 1236.0 997.0 1108.0 1220.0 
3.008 1054.0 1198.0 1070.0 927.0 1070.0 943.0 887.0 983.0 1014.0 759.0 
4.009 887.0 1038.0 999.0 927.0 983.0 999.0 1054.0 999.0 855.0 727.0 
5.01 1094.0 903.0 999.0 1142.0 927.0 999.0 999.0 999.0 1070.0 1198.0 
6.01 960.0 1112.0 1040.0 1040.0 1128.0 984.0 1056.0 1056.0 1054.0 1070.0 
7.012 998.0 998.0 686.0 942.0 814.0 870.0 942.0 886.0 1014.0 999.0 
8.013 983.0 927.0 1198.0 983.0 1182.0 1142.0 855.0 1054.0 983.0 999.0 
9.013 944.0 1072.0 1000.0 1032.0 1000.0 1000.0 1016.0 1000.0 1016.0 968.0 
10.014 1126.0 943.0 999.0 983.0 927.0 999.0 1070.0 999.0 983.0 831.0 
11.015 999.0 1054.0 1070.0 1054.0 1014.0 1038.0 1110.0 927.0 1054.0 1198.0 
12.015 544.0 816.0 872.0 888.0 1056.0 888.0 744.0 944.0 632.0 984.0 
13.016 1126.0 983.0 983.0 1110.0 855.0 1126.0 927.0 1126.0 983.0 887.0 
14.017 1070.0 1142.0 1198.0 871.0 1086.0 943.0 1054.0 943.0 1126.0 1038.0 
15.018 983.0 1054.0 943.0 1014.0 943.0 855.0 999.0 1054.0 927.0 1014.0 
16.021 997.0 941.0 1052.0 1108.0 1108.0 1124.0 925.0 981.0 997.0 1068.0 
17.021 1016.0 1000.0 800.0 816.0 944.0 1072.0 960.0 832.0 944.0 984.0 
18.022 855.0 1038.0 999.0 1182.0 1038.0 999.0 1110.0 1238.0 999.0 887.0 
19.022 1072.0 960.0 1200.0 944.0 1016.0 1000.0 1000.0 888.0 1128.0 984.0 
20.023 927.0 1054.0 999.0 999.0 871.0 943.0 871.0 999.0 943.0 1142.0 
21.024 1054.0 999.0 999.0 1054.0 1126.0 1054.0 1054.0 1054.0 983.0 983.0 
22.025 959.0 871.0 999.0 887.0 927.0 999.0 1030.0 943.0 1070.0 943.0 
23.026 1054.0 1054.0 983.0 1110.0 999.0 927.0 967.0 1054.0 799.0 871.0 
24.027 1070.0 1014.0 999.0 943.0 1014.0 927.0 1070.0 999.0 1126.0 1110.0 
25.028 999.0 999.0 887.0 1014.0 999.0 1086.0 799.0 1054.0 1014.0 1070.0 
26.029 911.0 1054.0 1126.0 1038.0 927.0 1038.0 1126.0 999.0 1054.0 1014.0 
27.029 1016.0 1000.0 872.0 888.0 1072.0 944.0 872.0 688.0 1000.0 984.0 
28.03 927.0 799.0 1126.0 1054.0 1054.0 1014.0 1214.0 1254.0 799.0 1014.0 
29.031 1126.0 1142.0 943.0 999.0 999.0 999.0 983.0 943.0 1110.0 967.0 
30.032 943.0 1054.0 999.0 1054.0 871.0 927.0 983.0 1054.0 1086.0 1030.0 
31.033 983.0 999.0 1038.0 887.0 1126.0 1126.0 815.0 1054.0 943.0 983.0 
32.034 1014.0 815.0 903.0 927.0 999.0 871.0 1014.0 815.0 855.0 1014.0 
33.034 1056.0 1168.0 1112.0 1112.0 800.0 1000.0 1128.0 1144.0 1144.0 944.0 
34.034 944.0 1016.0 984.0 1016.0 1200.0 1128.0 1056.0 984.0 1056.0 1056.0 
35.034 1072.0 872.0 960.0 944.0 872.0 944.0 1000.0 744.0 928.0 984.0 
36.035 1014.0 1070.0 1014.0 1014.0 1086.0 999.0 1014.0 855.0 1014.0 1014.0 
37.035 800.0 816.0 400.0 200.0 200.0 216.0 616.0 1160.0 944.0 944.0 
38.037 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 271.0 271.0 
39.037 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
40.038 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
