time Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.004 928.0 928.0 656.0 656.0 456.0 256.0 256.0 328.0 528.0 256.0 
2.006 1712.0 1656.0 1640.0 1984.0 1768.0 1968.0 2056.0 1640.0 1840.0 1984.0 
3.007 3384.0 3184.0 3112.0 3240.0 2640.0 2712.0 2984.0 3184.0 3000.0 2728.0 
4.008 4424.0 4512.0 4584.0 4656.0 3840.0 3840.0 4112.0 3584.0 4184.0 3912.0 
5.009 5312.0 5840.0 5328.0 5456.0 4640.0 5440.0 5640.0 4896.0 5784.0 5640.0 
6.01 7240.0 6896.0 6912.0 6840.0 6096.0 6696.0 6624.0 5568.0 6968.0 6640.0 
7.011 8168.0 7984.0 8040.0 7568.0 7312.0 7712.0 7712.0 6856.0 7984.0 8256.0 
8.012 9768.0 9240.0 9168.0 9168.0 8568.0 8752.0 8968.0 8456.0 8968.0 8856.0 
9.012 10896.0 10640.0 10240.0 10840.0 9912.0 9912.0 10112.0 9712.0 9840.0 9912.0 
10.013 11912.0 11168.0 11368.0 11440.0 11240.0 11256.0 11240.0 11640.0 11384.0 11240.0 
11.014 13496.0 12696.0 12768.0 13312.0 12096.0 12296.0 12512.0 12368.0 12456.0 12240.0 
12.014 14584.0 13712.0 13656.0 14096.0 13168.0 13600.0 13312.0 13584.0 13512.0 13584.0 
13.015 15768.0 14784.0 15152.0 15184.0 14440.0 14968.0 14328.0 14968.0 14768.0 14568.0 
14.016 17296.0 16328.0 15984.0 17168.0 15440.0 15912.0 15896.0 15912.0 15840.0 15640.0 
15.017 17912.0 17240.0 16712.0 18168.0 16384.0 17240.0 17368.0 17440.0 17240.0 17496.0 
16.02 19440.0 18568.0 18824.0 19496.0 17696.0 18112.0 18640.0 18168.0 18368.0 18096.0 
17.02 20312.0 19840.0 19312.0 20384.0 18912.0 19512.0 19512.0 19640.0 19984.0 19512.0 
18.021 21768.0 21040.0 20696.0 21912.0 19840.0 21312.0 20696.0 20624.0 20968.0 20424.0 
19.021 23112.0 22296.0 21712.0 23624.0 21256.0 22640.0 21784.0 21912.0 21912.0 21224.0 
20.022 23512.0 23040.0 23256.0 24440.0 22312.0 23712.0 23040.0 23456.0 23568.0 22912.0 
21.023 25112.0 24168.0 24552.0 25696.0 23640.0 24712.0 23768.0 24584.0 23968.0 23424.0 
22.024 25968.0 24856.0 25128.0 26312.0 24440.0 25912.0 25240.0 25840.0 25056.0 24512.0 
23.025 26912.0 25840.0 26296.0 27440.0 25168.0 26824.0 26168.0 26768.0 26240.0 25440.0 
24.026 28040.0 27112.0 27512.0 28568.0 26440.0 27696.0 27224.0 27496.0 27112.0 26184.0 
25.027 28640.0 27640.0 28312.0 29056.0 27312.0 28400.0 28512.0 29040.0 28568.0 27840.0 
26.028 30240.0 28768.0 29512.0 30512.0 28624.0 29496.0 29440.0 29696.0 29168.0 28168.0 
27.028 30968.0 29440.0 30584.0 31368.0 29184.0 30528.0 30112.0 30840.0 30768.0 29168.0 
28.029 31912.0 30440.0 31912.0 32512.0 30384.0 31696.0 31184.0 31512.0 31512.0 30168.0 
29.03 33040.0 31640.0 33040.0 33512.0 31496.0 32584.0 32496.0 32296.0 32384.0 30968.0 
30.031 33712.0 32168.0 33440.0 34440.0 32184.0 33840.0 33696.0 33512.0 34240.0 32240.0 
31.032 34712.0 33840.0 34640.0 35640.0 33368.0 34768.0 34440.0 34168.0 34896.0 32968.0 
32.033 35640.0 34312.0 35328.0 36368.0 34384.0 35784.0 35712.0 34984.0 36112.0 34056.0 
33.033 36584.0 35640.0 36568.0 37256.0 35584.0 36968.0 36768.0 35712.0 36768.0 35440.0 
34.033 38184.0 36440.0 37840.0 38440.0 36912.0 37624.0 37840.0 36896.0 37568.0 35984.0 
35.033 38640.0 37240.0 38384.0 39056.0 37768.0 38440.0 38784.0 38184.0 38912.0 37640.0 
36.034 39800.0 38912.0 39512.0 39928.0 38984.0 39256.0 39600.0 38928.0 39456.0 38784.0 
37.034 40000.0 40000.0 39928.0 40000.0 39928.0 39800.0 40000.0 39800.0 40000.0 40000.0 
38.036 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 
39.036 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 
40.037 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 
