Time Mean Min Max StDev ConfidenceInterval
0 0.0 0.0 0.0 0.0 0.0
1 340.8 0.0 1224.0 373.0131960727991 231.1959741902479
2 1426.4 984.0 2184.0 331.0116479991469 205.16314498575136
3 2418.4 1984.0 3240.0 366.3353654781367 227.0570119067015
4 3366.4 2712.0 4128.0 377.2895145346313 233.84646383281293
5 4400.8 3912.0 5224.0 363.16534342729716 225.09221188363375
6 5451.2 4984.0 6184.0 346.5271514133729 214.77975363303375
7 6368.0 5984.0 7184.0 354.77692521733525 219.89301641176934
8 7400.0 6984.0 8168.0 364.85613603172413 226.14017599710138
9 8404.8 7952.0 9112.0 350.749293180566 217.39666421237158
10 9392.0 8784.0 10240.0 394.3602414037196 244.42700996411995
11 10445.6 9984.0 11240.0 350.7462520588542 217.3947793056064
12 11282.4 10968.0 11840.0 310.27557643703335 192.3107946770886
13 12294.4 11856.0 12912.0 341.05822246518426 211.39007635280433
14 13343.2 12896.0 13984.0 336.43252584202446 208.52303988235394
15 14323.2 13912.0 14968.0 334.519489550144 207.33732770428858
16 15356.8 14896.0 15968.0 348.0628295772666 215.73157682020803
17 16293.6 15856.0 16984.0 344.34194890802627 213.4253510881758
18 17329.6 16856.0 17840.0 331.65015034252923 205.55889283825425
19 18348.8 17840.0 18912.0 338.4713347455652 209.7867067327617
20 19324.8 18840.0 19840.0 306.12590002589894 189.73879859076442
21 20362.4 19896.0 20896.0 330.5817095162203 204.8966663532295
22 21326.4 20912.0 21856.0 313.82486269326154 194.51066509006077
23 22309.6 21784.0 22912.0 364.83761989258846 226.12869957516568
24 23338.4 22896.0 23984.0 347.67136462150256 215.48894432687518
25 24332.0 23768.0 24984.0 363.37675581504476 225.22324663912173
26 25362.4 24896.0 25896.0 308.85134863807144 191.42804914176557
27 26296.0 25768.0 26912.0 341.10408968524547 211.4185051503297
28 27323.2 26984.0 27840.0 330.82146914075037 205.04527090810404
29 28345.6 27952.0 28968.0 338.44192017735236 209.76847539450088
30 29347.2 28952.0 29912.0 307.4239924129395 190.54336458781356
31 30344.0 29768.0 30896.0 349.9536477243173 216.9035180494365
32 31268.0 30784.0 31912.0 362.9459708796583 224.95624336992984
33 32328.8 31912.0 32968.0 325.9764135980121 202.04227437070907
34 33372.8 32968.0 33912.0 314.21889044281073 194.75488601943837
35 34304.8 33968.0 34984.0 325.16826413412485 201.54137814354644
36 35316.0 34984.0 36000.0 344.0155035266095 213.22301814453962
37 35945.6 35400.0 36800.0 393.27321574475707 243.75326448047602
38 36000.0 35400.0 36800.0 421.63702135578393 261.3333333333333
39 36000.0 35400.0 36800.0 421.63702135578393 261.3333333333333
40 36000.0 35400.0 36800.0 421.63702135578393 261.3333333333333
