Time Mean Min Max StDev ConfidenceInterval
0 51897.0 5400.0 89700.0 16179.5322440534 3171.1883198344667
1 61956.0 20100.0 102000.0 16388.82546127086 3212.2097904090883
2 72096.75 27900.0 108625.0 15247.278551259466 2988.466596046855
3 82248.75 44100.0 122725.0 16176.80148391517 3170.6530908473733
4 92448.0 51300.0 127825.0 16108.127254164701 3157.1929418162813
5 102602.75 61200.0 137425.0 15428.945926783728 3024.073401649611
6 111210.0 67800.0 145825.0 15632.074963892916 3063.886692923011
7 113514.75 69300.0 150625.0 15648.525963676533 3067.1110888806006
8 113677.25 69300.0 151550.0 15719.026420345992 3080.9291783878143
9 113770.5 69300.0 151550.0 15750.625039706016 3087.122507782379
10 113870.25 69300.0 151550.0 15745.702353773755 3086.157661339656
11 113969.75 69300.0 151550.0 15743.156399582555 3085.6586543181807
12 114069.25 69300.0 152175.0 15773.978802448702 3091.6998452799457
13 114169.25 69300.0 152175.0 15802.356002821192 3097.2617765529535
14 114265.5 69600.0 152175.0 15810.500194938217 3098.8580382078903
15 114368.5 69600.0 152175.0 15779.969330474223 3092.8739887729475
16 114462.0 69600.0 152800.0 15842.778076199804 3105.1845029351616
17 114561.5 69600.0 152800.0 15872.639576365744 3111.037356967686
18 114661.5 69600.0 152800.0 15871.015136551488 3110.7189667640914
19 114761.5 69600.0 152800.0 15873.93495194515 3111.291250581249
20 114870.5 69600.0 152800.0 15900.138721521784 3116.42718941827
21 114970.25 69600.0 152800.0 15904.441876454363 3117.2706077850553
22 115070.25 69600.0 152800.0 15930.569326872246 3122.39158806696
23 115173.25 69600.0 152800.0 15941.036894132734 3124.4432312500157
24 115273.25 69600.0 152800.0 15919.657919383884 3120.252952199241
25 115366.75 69600.0 152800.0 15903.323002210143 3117.051308433188
26 115469.75 69600.0 152800.0 15899.274288994031 3116.2577606428304
27 115576.0 69600.0 152800.0 15897.15920241949 3115.84320367422
28 115676.0 69600.0 152800.0 15922.03301571553 3120.718471080244
29 115772.75 69900.0 152800.0 15900.797695748195 3116.556348366646
30 115872.75 69900.0 153425.0 15921.75156559939 3120.66330685748
31 115972.5 70200.0 153425.0 15927.282078055232 3121.7472872988255
32 116072.5 70200.0 153425.0 15909.232953911329 3118.2096589666207
33 116172.5 70200.0 153425.0 15905.210655948604 3117.4212885659263
34 116278.75 70200.0 153425.0 15896.397285361247 3115.6938679308046
35 116375.5 70200.0 153425.0 15880.534102599899 3112.58468410958
36 116475.5 70200.0 154050.0 15903.343217859901 3117.0552707005404
37 116575.5 70200.0 154050.0 15895.388752272107 3115.496195445333
38 116672.25 70200.0 154050.0 15887.063496852725 3113.864445383134
39 116769.0 70500.0 154050.0 15892.971462857156 3115.0224067200024
40 116869.0 70500.0 154050.0 15880.173983857221 3112.514100836015
41 116969.0 70500.0 154050.0 15868.718879887214 3110.2689004578942
42 117069.0 70500.0 154050.0 15907.508518706733 3117.8716696665197
43 117169.0 70500.0 154050.0 15923.42317328644 3120.9909419641417
44 117269.0 70500.0 154050.0 15866.147862029964 3109.764980957873
45 117369.0 70500.0 154050.0 15856.3250611371 3107.8397119828714
46 117469.0 70500.0 154050.0 15859.010726149385 3108.3661023252794
47 117569.0 70500.0 154675.0 15870.439820654314 3110.6062048482454
48 117675.25 70500.0 154675.0 15877.473757391843 3111.984856448801
49 117775.25 70500.0 154675.0 15862.345626522343 3109.0197427983794
50 117875.25 70500.0 154675.0 15893.13884387241 3115.0552133989922
51 117972.0 70800.0 155300.0 15893.930008374615 3115.2102816414244
52 118072.0 70800.0 155300.0 15873.400372760067 3111.186473060973
53 118172.0 70800.0 155300.0 15867.512264200253 3110.0324037832497
54 118272.0 70800.0 155925.0 15897.13472372435 3115.838405849973
55 118372.0 70800.0 155925.0 15900.886307169652 3116.573716205252
56 118472.0 70800.0 155925.0 15881.63775171716 3112.8009993365636
57 118572.0 70800.0 155925.0 15905.320912617053 3117.4428988729424
58 118672.0 71425.0 155925.0 15887.905666406963 3114.0295106157646
59 118772.0 71425.0 155925.0 15887.169748770944 3113.885270759105
60 118872.0 71425.0 156550.0 15932.801309743292 3122.8290567096856
61 118972.0 71425.0 156550.0 15894.607226631582 3115.34301641979
62 119078.25 71425.0 156550.0 15912.444964079168 3118.8392129595168
63 119178.25 71425.0 156550.0 15926.869114341134 3121.6663464108624
64 119278.25 71425.0 157175.0 15937.04219187982 3123.6602696084447
65 119378.25 71425.0 157800.0 15975.301191814568 3131.1590335956553
66 119478.25 71425.0 157800.0 15973.719600210892 3130.8490416413347
67 119584.5 71425.0 157800.0 15969.630181419767 3130.0475155582744
68 119684.5 71425.0 157800.0 15973.30545382552 3130.7678689498016
69 119784.5 72050.0 157800.0 15950.265893417172 3126.252115109766
70 119884.5 72675.0 158425.0 15943.841936844165 3124.9930196214564
71 119984.5 72675.0 158425.0 15983.635009950433 3132.7924619502846
72 120084.5 72675.0 159050.0 15958.879759614025 3127.940432884349
73 120184.5 72675.0 159050.0 15949.82733987165 3126.1661586148434
74 120284.5 72675.0 159050.0 15970.790801910336 3130.274997174426
75 120384.5 72675.0 159050.0 15961.082633655646 3128.3721961965066
76 120484.5 72675.0 159675.0 15969.247506037687 3129.972511183387
77 120584.5 72675.0 159675.0 15980.489912023437 3132.1760227565933
78 120684.5 73300.0 159675.0 15959.695835498125 3128.1003837576327
79 120784.5 73300.0 159675.0 15958.42917923587 3127.8521191302307
80 120884.5 73300.0 160300.0 15949.119216680236 3126.027366469326
81 120984.5 73300.0 160300.0 15955.915348107097 3127.359408228991
82 121084.5 73300.0 160300.0 15963.005202686934 3128.749019726639
83 121184.5 73925.0 160300.0 15974.97323783345 3131.094754615356
84 121284.5 73925.0 160300.0 15974.033846315473 3130.9106338778324
85 121384.5 73925.0 160300.0 15960.145193448574 3128.1884579159205
86 121484.5 74550.0 160300.0 15910.623071242417 3118.4821219635137
87 121584.5 74550.0 160300.0 15900.044382442346 3116.4086989587
88 121684.5 75175.0 160300.0 15858.308364763223 3108.2284394935914
89 121784.5 75175.0 160300.0 15819.575274598457 3100.6367538212976
90 121884.5 75175.0 160300.0 15807.018715006498 3098.1756681412735
91 121984.5 75175.0 160300.0 15821.78836671797 3101.070519876722
92 122084.5 75800.0 160300.0 15787.97481431275 3094.4430636052994
93 122184.5 75800.0 160300.0 15791.582425616836 3095.1501554209
94 122284.5 75800.0 160300.0 15821.197414426717 3100.954693227636
95 122384.5 75800.0 161550.0 15849.293303877092 3106.46148755991
96 122484.5 75800.0 161550.0 15839.57045414165 3104.555809011764
97 122584.5 76425.0 161550.0 15814.15057261481 3099.5735122325027
98 122684.5 76425.0 162175.0 15797.284233102035 3096.267709687999
99 122784.5 76425.0 162175.0 15824.076153479264 3101.5189260819357
100 122884.5 76425.0 162175.0 15832.999510037525 3103.267903967355
101 122984.5 76425.0 162175.0 15816.422699845942 3100.0188491698045
102 123084.5 76425.0 162800.0 15874.471589074177 3111.3964314585387
103 123184.5 76425.0 162800.0 15889.844042244993 3114.4094322800183
104 123284.5 76425.0 162800.0 15897.032861130998 3115.8184407816757
105 123384.5 76425.0 162800.0 15894.996663711318 3115.4193460874185
106 123484.5 77050.0 162800.0 15874.557887743304 3111.4133459976874
107 123584.5 77050.0 162800.0 15853.804063467804 3107.3455964396894
108 123684.5 77050.0 162800.0 15863.11862704675 3109.1712509011627
109 123784.5 77050.0 162800.0 15896.204831037598 3115.656146883369
110 123884.5 77050.0 162800.0 15875.777551943334 3111.6524001808934
111 123984.5 77050.0 162800.0 15876.542230026605 3111.8022770852144
112 124084.5 77050.0 162800.0 15884.77042848453 3113.415003982968
113 124184.5 77050.0 162800.0 15864.597036843203 3109.4610192212676
114 124284.5 77050.0 163425.0 15901.968376032044 3116.7858017022804
115 124384.5 77675.0 163425.0 15863.113055389878 3109.170158856416
116 124484.5 77675.0 164050.0 15880.553900028714 3112.588564405628
117 124584.5 78300.0 164050.0 15860.49455806037 3108.6569333798325
118 124684.5 78300.0 164050.0 15870.889183812245 3110.6942800272
119 124784.5 78925.0 164050.0 15800.314366838056 3096.861615900259
120 124884.5 78925.0 164050.0 15797.796155914863 3096.368046559313
121 125003.25 79550.0 164675.0 15778.544221985483 3092.5946675091545
122 125109.5 79550.0 164675.0 15793.662734646374 3095.5578959906893
123 125209.5 79550.0 164675.0 15749.1697632708 3086.8372736010765
124 125309.5 79550.0 164675.0 15795.050121266895 3095.829823768311
125 125409.5 79550.0 164675.0 15763.26192496818 3089.5993372937633
126 125509.5 79550.0 164675.0 15776.92214833893 3092.27674107443
127 125609.5 79550.0 164675.0 15771.248205183221 3091.1646482159113
128 125709.5 79550.0 164675.0 15745.30705295769 3086.0801823797074
129 125809.5 79550.0 164675.0 15773.86831010854 3091.678188781274
130 125909.5 79550.0 164675.0 15763.47819159749 3089.6417255531082
