time Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 47.0 49.0 49.0 0.0 50.0 0.0 0.0 0.0 50.0 50.0 
1.002 255.0 127.0 127.0 127.0 127.0 127.0 127.0 127.0 0.0 127.0 
2.003 0.0 0.0 0.0 255.0 255.0 0.0 127.0 255.0 0.0 255.0 
3.004 0.0 0.0 127.0 0.0 127.0 127.0 127.0 0.0 127.0 127.0 
4.005 255.0 255.0 127.0 127.0 0.0 127.0 0.0 255.0 127.0 0.0 
5.006 0.0 255.0 0.0 255.0 0.0 127.0 0.0 0.0 0.0 127.0 
6.007 127.0 127.0 128.0 0.0 128.0 128.0 128.0 128.0 128.0 128.0 
7.008 0.0 255.0 0.0 0.0 0.0 0.0 127.0 255.0 127.0 255.0 
8.009 0.0 0.0 127.0 255.0 127.0 0.0 0.0 127.0 127.0 127.0 
9.01 127.0 255.0 255.0 127.0 127.0 127.0 127.0 0.0 0.0 0.0 
10.011 127.0 127.0 0.0 0.0 0.0 127.0 0.0 127.0 0.0 127.0 
11.011 128.0 128.0 128.0 128.0 128.0 0.0 128.0 128.0 256.0 128.0 
12.012 255.0 0.0 255.0 0.0 255.0 0.0 127.0 127.0 0.0 0.0 
13.013 0.0 0.0 0.0 255.0 255.0 0.0 0.0 127.0 127.0 127.0 
14.014 255.0 127.0 255.0 0.0 127.0 127.0 127.0 0.0 0.0 127.0 
15.015 0.0 127.0 127.0 127.0 127.0 127.0 127.0 0.0 127.0 0.0 
16.015 128.0 128.0 128.0 0.0 0.0 128.0 128.0 128.0 0.0 0.0 
17.016 0.0 0.0 0.0 0.0 255.0 127.0 255.0 0.0 383.0 255.0 
18.016 128.0 0.0 128.0 0.0 0.0 128.0 128.0 0.0 0.0 128.0 
19.017 0.0 127.0 127.0 127.0 255.0 0.0 127.0 127.0 127.0 127.0 
20.018 127.0 127.0 127.0 127.0 0.0 127.0 0.0 127.0 0.0 127.0 
21.019 127.0 127.0 0.0 127.0 127.0 127.0 127.0 0.0 127.0 127.0 
22.019 128.0 0.0 384.0 0.0 0.0 0.0 256.0 128.0 0.0 128.0 
23.02 0.0 127.0 0.0 127.0 0.0 0.0 383.0 127.0 127.0 0.0 
24.021 127.0 127.0 127.0 255.0 127.0 127.0 0.0 0.0 127.0 127.0 
25.021 128.0 128.0 256.0 0.0 128.0 128.0 0.0 128.0 0.0 128.0 
26.021 0.0 0.0 128.0 128.0 0.0 0.0 128.0 128.0 128.0 128.0 
27.022 255.0 127.0 0.0 0.0 511.0 255.0 0.0 0.0 0.0 0.0 
28.023 0.0 127.0 255.0 0.0 0.0 127.0 127.0 0.0 127.0 127.0 
29.023 256.0 256.0 0.0 128.0 128.0 0.0 128.0 128.0 128.0 0.0 
30.024 0.0 127.0 0.0 127.0 127.0 0.0 127.0 127.0 127.0 255.0 
31.025 127.0 0.0 127.0 127.0 0.0 127.0 0.0 127.0 127.0 127.0 
32.026 0.0 127.0 0.0 127.0 383.0 0.0 255.0 0.0 0.0 127.0 
33.027 127.0 0.0 0.0 0.0 0.0 127.0 127.0 127.0 127.0 255.0 
34.028 0.0 127.0 127.0 127.0 255.0 255.0 0.0 127.0 0.0 127.0 
35.029 255.0 127.0 127.0 127.0 0.0 127.0 0.0 0.0 0.0 127.0 
36.029 128.0 128.0 0.0 128.0 128.0 128.0 128.0 128.0 128.0 128.0 
37.029 0.0 0.0 128.0 128.0 0.0 128.0 0.0 256.0 256.0 0.0 
38.029 256.0 128.0 128.0 128.0 128.0 0.0 128.0 0.0 0.0 0.0 
39.031 0.0 127.0 127.0 0.0 127.0 127.0 127.0 127.0 127.0 255.0 
40.031 0.0 0.0 256.0 128.0 0.0 128.0 256.0 128.0 0.0 128.0 
41.031 128.0 128.0 128.0 128.0 128.0 128.0 0.0 128.0 0.0 128.0 
42.031 128.0 256.0 0.0 0.0 0.0 0.0 128.0 128.0 128.0 128.0 
43.032 127.0 127.0 127.0 255.0 255.0 127.0 383.0 255.0 127.0 7.0 
44.033 127.0 383.0 127.0 127.0 127.0 127.0 255.0 127.0 511.0 127.0 
45.033 256.0 384.0 256.0 128.0 128.0 128.0 256.0 256.0 128.0 0.0 
46.033 256.0 8.0 512.0 384.0 264.0 256.0 384.0 256.0 384.0 256.0 
47.033 640.0 768.0 128.0 384.0 256.0 512.0 384.0 384.0 256.0 256.0 
48.034 127.0 255.0 903.0 511.0 383.0 767.0 391.0 639.0 255.0 255.0 
49.035 511.0 639.0 255.0 639.0 255.0 1022.0 511.0 639.0 1150.0 767.0 
50.035 1024.0 768.0 768.0 640.0 768.0 512.0 512.0 768.0 512.0 256.0 
51.036 519.0 639.0 639.0 639.0 383.0 511.0 255.0 647.0 1278.0 639.0 
52.036 896.0 512.0 768.0 768.0 1024.0 896.0 1152.0 1024.0 384.0 1024.0 
53.037 1150.0 511.0 1406.0 895.0 383.0 511.0 767.0 639.0 1022.0 255.0 
54.038 511.0 639.0 1022.0 1278.0 895.0 767.0 1022.0 1022.0 903.0 767.0 
55.039 1278.0 1150.0 511.0 1022.0 1150.0 1534.0 639.0 639.0 511.0 767.0 
56.04 511.0 639.0 1534.0 767.0 895.0 639.0 767.0 895.0 1022.0 639.0 
57.04 1024.0 1024.0 640.0 1160.0 896.0 1024.0 768.0 1024.0 1152.0 1536.0 
58.041 1150.0 383.0 1406.0 383.0 1150.0 1798.0 1022.0 767.0 1278.0 1022.0 
59.041 768.0 1024.0 1152.0 1280.0 1152.0 896.0 896.0 1664.0 896.0 896.0 
60.041 1152.0 1408.0 768.0 896.0 1664.0 1024.0 1536.0 1152.0 1024.0 1408.0 
61.042 1278.0 895.0 895.0 1278.0 895.0 767.0 1278.0 895.0 1278.0 767.0 
62.042 1152.0 1920.0 896.0 1152.0 640.0 1152.0 1152.0 1152.0 512.0 1536.0 
63.043 767.0 767.0 1406.0 895.0 1278.0 1278.0 1150.0 1534.0 1406.0 639.0 
64.043 1408.0 768.0 896.0 1152.0 896.0 640.0 1152.0 1152.0 1664.0 640.0 
65.044 1662.0 1278.0 1406.0 1406.0 895.0 1022.0 895.0 895.0 1278.0 1278.0 
66.045 639.0 639.0 1150.0 1150.0 1406.0 895.0 1278.0 1150.0 1022.0 895.0 
67.045 896.0 2176.0 1408.0 1152.0 1024.0 1152.0 768.0 896.0 1280.0 896.0 
68.045 1280.0 896.0 1024.0 1280.0 1152.0 1408.0 512.0 1024.0 384.0 1536.0 
69.046 767.0 1022.0 1022.0 1534.0 1278.0 895.0 895.0 1022.0 1278.0 1150.0 
70.047 895.0 639.0 895.0 767.0 767.0 1790.0 1406.0 895.0 1406.0 2045.0 
71.047 1280.0 1280.0 1280.0 768.0 1536.0 640.0 1024.0 768.0 768.0 768.0 
72.048 767.0 1278.0 1662.0 1534.0 767.0 1278.0 1534.0 895.0 1150.0 1406.0 
73.049 895.0 895.0 895.0 1150.0 767.0 1022.0 1406.0 895.0 1022.0 1278.0 
74.049 1152.0 1280.0 1408.0 640.0 1024.0 1152.0 1280.0 896.0 1152.0 1152.0 
75.05 1150.0 1022.0 639.0 895.0 1150.0 1662.0 383.0 1918.0 1022.0 1278.0 
76.05 1152.0 1152.0 1280.0 768.0 1408.0 768.0 1024.0 896.0 1152.0 1024.0 
77.051 1534.0 1022.0 1150.0 1662.0 383.0 1662.0 1278.0 1150.0 1022.0 767.0 
78.052 1278.0 639.0 895.0 1022.0 1022.0 1022.0 1150.0 895.0 1022.0 1662.0 
79.052 1280.0 1664.0 1152.0 896.0 1280.0 896.0 768.0 1664.0 1152.0 640.0 
80.053 1150.0 767.0 1406.0 1278.0 639.0 895.0 1150.0 767.0 1534.0 1150.0 
81.054 767.0 1022.0 1150.0 767.0 1022.0 1022.0 1534.0 1022.0 895.0 1022.0 
82.055 1406.0 1022.0 1406.0 1790.0 895.0 1534.0 767.0 895.0 1150.0 1150.0 
83.055 896.0 1024.0 1024.0 768.0 1152.0 1024.0 1152.0 1152.0 768.0 1152.0 
84.055 1024.0 1536.0 1408.0 1024.0 896.0 768.0 1408.0 768.0 1024.0 1024.0 
85.055 896.0 768.0 640.0 1032.0 1280.0 1536.0 1408.0 1920.0 1152.0 1280.0 
86.056 639.0 775.0 1422.0 895.0 1150.0 895.0 1542.0 1030.0 1030.0 383.0 
87.057 2053.0 895.0 1278.0 1150.0 1670.0 1414.0 511.0 511.0 895.0 1918.0 
88.058 895.0 895.0 1022.0 1542.0 767.0 639.0 767.0 895.0 1414.0 895.0 
89.058 912.0 896.0 896.0 1024.0 1160.0 784.0 1280.0 1408.0 768.0 776.0 
90.058 1280.0 1536.0 272.0 1032.0 904.0 1416.0 664.0 1160.0 904.0 1416.0 
91.059 1158.0 775.0 639.0 1022.0 767.0 511.0 511.0 1158.0 767.0 1150.0 
92.06 383.0 1278.0 903.0 663.0 1158.0 911.0 519.0 639.0 1022.0 655.0 
93.06 776.0 1168.0 520.0 384.0 384.0 648.0 640.0 1040.0 528.0 640.0 
94.062 894.0 526.0 646.0 263.0 894.0 383.0 1021.0 766.0 1157.0 910.0 
95.062 1024.0 896.0 264.0 896.0 1928.0 768.0 1152.0 1032.0 768.0 768.0 
96.062 1160.0 904.0 512.0 640.0 784.0 1024.0 904.0 512.0 904.0 776.0 
97.062 648.0 768.0 512.0 512.0 768.0 512.0 904.0 904.0 1024.0 520.0 
98.063 775.0 1022.0 383.0 647.0 903.0 1534.0 775.0 1038.0 655.0 895.0 
99.064 1030.0 639.0 1286.0 1670.0 1278.0 1414.0 1022.0 895.0 639.0 1022.0 
100.064 648.0 1152.0 1024.0 1024.0 1024.0 768.0 1280.0 896.0 768.0 1408.0 
101.064 1152.0 912.0 1024.0 768.0 1280.0 904.0 896.0 1280.0 1536.0 1040.0 
102.065 1150.0 1150.0 1406.0 639.0 767.0 895.0 1150.0 1414.0 639.0 895.0 
103.066 895.0 647.0 511.0 1406.0 1030.0 1030.0 1150.0 767.0 1150.0 1150.0 
104.066 896.0 768.0 1032.0 1024.0 1160.0 512.0 1024.0 640.0 1664.0 896.0 
105.066 1152.0 1408.0 640.0 768.0 896.0 1024.0 1032.0 768.0 1152.0 1152.0 
106.068 1021.0 510.0 1532.0 766.0 894.0 1277.0 1413.0 894.0 766.0 1149.0 
107.068 1536.0 1280.0 1024.0 904.0 640.0 512.0 640.0 1024.0 1416.0 1152.0 
108.07 766.0 638.0 1149.0 1149.0 1149.0 638.0 1149.0 1021.0 1021.0 1149.0 
109.07 1152.0 1792.0 768.0 896.0 640.0 1536.0 640.0 768.0 896.0 1024.0 
110.07 768.0 640.0 1152.0 1536.0 1152.0 1152.0 1280.0 1024.0 512.0 384.0 
