time Optional[local:s-0] Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 251.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.002 1277.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
2.003 1150.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
3.004 767.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
4.005 1278.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
5.006 767.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
6.007 1150.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
7.008 1022.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
8.009 895.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
9.01 1150.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
10.011 639.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
11.011 1280.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
12.012 1022.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
13.013 895.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
14.014 1150.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
15.014 896.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
16.015 767.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
17.016 1278.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
18.016 640.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
19.017 1150.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
20.018 895.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
21.019 1022.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
22.019 1024.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
23.02 895.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
24.021 1150.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
25.021 1024.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
26.021 768.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
27.022 1150.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
28.022 895.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
29.023 1152.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
30.024 1022.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
31.025 895.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
32.026 1022.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
33.027 895.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
34.028 1150.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
35.029 895.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
36.029 1152.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
37.029 896.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
38.029 896.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
39.031 1149.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
40.031 1024.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
41.031 1024.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
42.031 896.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
43.032 1030.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 767.0 
44.033 1022.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1022.0 
45.033 896.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1024.0 
46.033 1168.0 0.0 384.0 0.0 0.0 256.0 0.0 0.0 0.0 0.0 1152.0 
47.033 896.0 0.0 1152.0 0.0 0.0 1024.0 0.0 0.0 0.0 0.0 896.0 
48.034 911.0 0.0 1150.0 383.0 0.0 895.0 0.0 255.0 0.0 0.0 895.0 
49.035 1150.0 0.0 767.0 1150.0 0.0 1150.0 0.0 1022.0 0.0 0.0 1150.0 
50.035 1024.0 0.0 1280.0 1152.0 0.0 1152.0 0.0 1024.0 0.0 0.0 896.0 
51.036 911.0 511.0 767.0 639.0 0.0 895.0 0.0 1150.0 127.0 0.0 1150.0 
52.036 1024.0 1024.0 1152.0 1408.0 0.0 1024.0 0.0 1024.0 896.0 0.0 896.0 
53.037 767.0 1150.0 1022.0 767.0 0.0 1022.0 0.0 895.0 1022.0 0.0 895.0 
54.038 1286.0 767.0 1022.0 1150.0 0.0 895.0 0.0 1022.0 1150.0 383.0 1150.0 
55.039 1022.0 1278.0 1022.0 895.0 0.0 1150.0 0.0 1022.0 1022.0 895.0 895.0 
56.04 767.0 767.0 895.0 1150.0 0.0 895.0 0.0 767.0 895.0 1022.0 1150.0 
57.04 1160.0 1152.0 1024.0 896.0 640.0 1024.0 0.0 1280.0 1024.0 1024.0 1024.0 
58.041 775.0 1022.0 1022.0 895.0 1150.0 1022.0 639.0 1022.0 1022.0 1150.0 639.0 
59.041 1280.0 896.0 768.0 1024.0 1024.0 768.0 1024.0 896.0 768.0 896.0 1280.0 
60.041 896.0 1152.0 1280.0 1152.0 1152.0 1280.0 896.0 1024.0 1280.0 1024.0 896.0 
61.042 767.0 767.0 767.0 1022.0 895.0 1022.0 1150.0 767.0 895.0 1022.0 1150.0 
62.042 1280.0 1152.0 1152.0 896.0 896.0 896.0 896.0 1280.0 1024.0 768.0 1024.0 
63.043 895.0 1022.0 895.0 1150.0 1150.0 895.0 895.0 1022.0 1022.0 1278.0 895.0 
64.043 1152.0 768.0 1152.0 896.0 896.0 896.0 1152.0 896.0 640.0 896.0 1024.0 
65.044 1022.0 1278.0 1022.0 1022.0 1150.0 1278.0 1022.0 1022.0 1406.0 1022.0 767.0 
66.045 767.0 767.0 895.0 1022.0 895.0 895.0 895.0 767.0 1022.0 1022.0 1278.0 
67.045 1152.0 1152.0 1024.0 1024.0 1024.0 1024.0 1152.0 1280.0 896.0 896.0 1024.0 
68.045 768.0 1024.0 1024.0 768.0 1024.0 1024.0 896.0 1024.0 1024.0 1152.0 768.0 
69.046 1278.0 1022.0 767.0 1150.0 1022.0 895.0 1022.0 895.0 767.0 895.0 1150.0 
70.047 1022.0 1022.0 1278.0 1022.0 1022.0 1150.0 895.0 1022.0 1278.0 1022.0 767.0 
71.047 768.0 896.0 768.0 896.0 1024.0 896.0 1152.0 512.0 896.0 1024.0 1280.0 
72.048 1150.0 1022.0 1150.0 1150.0 1022.0 1150.0 1022.0 1534.0 1150.0 1022.0 895.0 
73.049 1022.0 1022.0 1022.0 767.0 895.0 895.0 767.0 895.0 895.0 1022.0 1022.0 
74.049 1024.0 896.0 896.0 1152.0 1024.0 768.0 1152.0 1152.0 896.0 1024.0 1152.0 
75.049 896.0 1152.0 1152.0 896.0 1024.0 1280.0 1024.0 896.0 1152.0 895.0 767.0 
76.05 767.0 895.0 895.0 1150.0 1022.0 1022.0 1022.0 767.0 895.0 1024.0 1152.0 
77.051 1278.0 1022.0 1150.0 1022.0 895.0 1022.0 1022.0 1278.0 1150.0 767.0 1022.0 
78.052 1022.0 1022.0 895.0 895.0 1022.0 895.0 1022.0 895.0 895.0 1278.0 767.0 
79.052 1024.0 1024.0 1024.0 1152.0 1024.0 768.0 896.0 1152.0 1024.0 1024.0 1280.0 
80.053 1022.0 1022.0 1022.0 895.0 767.0 1278.0 895.0 895.0 1022.0 1022.0 895.0 
81.054 895.0 895.0 895.0 639.0 1278.0 1022.0 1150.0 639.0 895.0 895.0 1022.0 
82.055 1022.0 1150.0 1150.0 1406.0 895.0 1022.0 1022.0 1406.0 1150.0 767.0 1022.0 
83.055 768.0 896.0 896.0 768.0 1024.0 896.0 768.0 1024.0 896.0 1280.0 896.0 
84.055 1280.0 896.0 768.0 1280.0 896.0 640.0 1152.0 1024.0 768.0 1024.0 1152.0 
85.055 1024.0 1152.0 1280.0 896.0 1152.0 1408.0 1024.0 896.0 1280.0 1024.0 776.0 
86.056 639.0 895.0 895.0 895.0 1022.0 1030.0 639.0 1022.0 767.0 767.0 1190.0 
87.057 1278.0 1150.0 1150.0 1150.0 767.0 1022.0 1406.0 1022.0 1278.0 1022.0 1046.0 
88.058 1022.0 895.0 775.0 895.0 1278.0 903.0 895.0 895.0 1022.0 1150.0 0.0 
89.058 1024.0 896.0 1168.0 1168.0 640.0 1040.0 1152.0 1152.0 640.0 1024.0 0.0 
90.058 896.0 1152.0 1064.0 912.0 1280.0 1048.0 896.0 1024.0 1280.0 1032.0 0.0 
91.059 1022.0 895.0 263.0 1022.0 1022.0 527.0 1022.0 895.0 895.0 895.0 0.0 
92.06 1022.0 1166.0 0.0 1038.0 767.0 0.0 1022.0 1062.0 1158.0 895.0 0.0 
93.06 768.0 904.0 0.0 280.0 1280.0 0.0 896.0 544.0 904.0 1152.0 0.0 
94.061 1302.0 1038.0 639.0 255.0 894.0 0.0 1149.0 0.0 1037.0 894.0 255.0 
95.062 1022.0 1030.0 1278.0 1022.0 1024.0 0.0 896.0 0.0 1032.0 1160.0 1024.0 
96.062 1024.0 280.0 1024.0 1024.0 1024.0 0.0 1024.0 0.0 800.0 896.0 1024.0 
97.062 896.0 0.0 1024.0 1152.0 768.0 0.0 1040.0 0.0 0.0 1040.0 1152.0 
98.063 1054.0 0.0 1022.0 895.0 1294.0 383.0 1022.0 511.0 383.0 1038.0 1022.0 
99.064 1046.0 1022.0 895.0 1022.0 903.0 1150.0 895.0 1150.0 1150.0 767.0 895.0 
100.064 0.0 1152.0 1024.0 1024.0 896.0 896.0 1032.0 1024.0 768.0 1152.0 1024.0 
101.064 0.0 1024.0 1024.0 896.0 1168.0 1280.0 1032.0 1024.0 1408.0 912.0 1024.0 
102.065 0.0 1022.0 1022.0 1150.0 903.0 1022.0 1022.0 1022.0 1022.0 1022.0 895.0 
103.066 0.0 1022.0 1022.0 895.0 1030.0 895.0 903.0 895.0 767.0 1158.0 1150.0 
104.066 0.0 512.0 896.0 1152.0 1032.0 1024.0 904.0 1024.0 1152.0 896.0 1024.0 
105.066 0.0 1408.0 768.0 896.0 1032.0 896.0 1152.0 1024.0 896.0 1024.0 896.0 
106.068 0.0 894.0 1277.0 894.0 1021.0 1149.0 1029.0 766.0 1149.0 1021.0 1021.0 
107.068 0.0 1152.0 1024.0 1152.0 640.0 896.0 1040.0 1280.0 1024.0 1024.0 896.0 
108.069 0.0 1022.0 895.0 895.0 1278.0 1022.0 767.0 895.0 895.0 1022.0 1150.0 
109.07 0.0 767.0 1022.0 1150.0 1022.0 1022.0 1150.0 1022.0 1022.0 895.0 1022.0 
110.07 0.0 1152.0 768.0 896.0 1024.0 1024.0 1024.0 1024.0 768.0 1024.0 896.0 
111.072 0.0 766.0 1277.0 766.0 1021.0 1021.0 1021.0 894.0 1277.0 1021.0 894.0 
112.072 0.0 1280.0 896.0 1280.0 768.0 896.0 1024.0 1152.0 1024.0 1024.0 1024.0 
113.073 0.0 1022.0 1150.0 767.0 1150.0 767.0 895.0 895.0 1022.0 1022.0 1150.0 
114.074 0.0 767.0 1022.0 1278.0 895.0 1278.0 1022.0 1022.0 895.0 1022.0 895.0 
115.075 0.0 1150.0 639.0 895.0 1150.0 895.0 1022.0 1022.0 639.0 895.0 1022.0 
116.076 0.0 767.0 1278.0 895.0 1022.0 1150.0 895.0 895.0 1406.0 1022.0 1022.0 
117.077 0.0 1278.0 1022.0 1150.0 1022.0 895.0 1150.0 1150.0 1022.0 1022.0 639.0 
118.077 0.0 1024.0 1024.0 1024.0 896.0 768.0 896.0 896.0 896.0 1024.0 1408.0 
119.078 0.0 639.0 1022.0 1022.0 1022.0 1278.0 1022.0 1022.0 1022.0 1022.0 895.0 
120.078 0.0 1280.0 896.0 1024.0 896.0 768.0 896.0 1024.0 896.0 896.0 1152.0 
121.079 0.0 895.0 1022.0 767.0 1150.0 1278.0 1150.0 639.0 1150.0 1022.0 895.0 
122.08 0.0 1150.0 1022.0 1150.0 895.0 895.0 1022.0 1406.0 1022.0 767.0 895.0 
123.08 0.0 1024.0 1024.0 896.0 1024.0 896.0 896.0 896.0 1024.0 1280.0 1152.0 
124.08 0.0 1024.0 1024.0 1152.0 1024.0 1152.0 1024.0 1024.0 896.0 896.0 896.0 
125.08 0.0 896.0 1024.0 1024.0 1024.0 896.0 1024.0 1024.0 768.0 1152.0 1152.0 
126.08 0.0 896.0 896.0 768.0 1024.0 1152.0 896.0 896.0 1280.0 896.0 768.0 
127.08 0.0 1152.0 1024.0 1152.0 896.0 1024.0 1152.0 1152.0 896.0 896.0 896.0 
128.081 0.0 1022.0 895.0 767.0 895.0 511.0 767.0 895.0 1150.0 1150.0 1278.0 
129.081 0.0 768.0 1152.0 1280.0 1152.0 1536.0 1152.0 1152.0 1024.0 896.0 896.0 
130.082 0.0 1150.0 895.0 1022.0 1022.0 767.0 1022.0 767.0 639.0 1150.0 1150.0 
131.082 0.0 896.0 1024.0 896.0 1024.0 1152.0 896.0 1024.0 1280.0 768.0 896.0 
132.082 0.0 1152.0 1024.0 1024.0 896.0 1024.0 1152.0 1152.0 1024.0 1024.0 768.0 
133.083 0.0 1022.0 1022.0 895.0 1150.0 767.0 895.0 895.0 895.0 1150.0 1278.0 
134.083 0.0 1024.0 1024.0 1152.0 768.0 1280.0 1152.0 1152.0 1152.0 896.0 768.0 
135.084 0.0 1022.0 767.0 1022.0 1150.0 767.0 895.0 895.0 767.0 1150.0 1150.0 
136.085 0.0 639.0 1166.0 1022.0 1022.0 1158.0 895.0 895.0 1150.0 895.0 1030.0 
137.085 0.0 1288.0 1040.0 896.0 768.0 1032.0 1152.0 1160.0 1024.0 896.0 904.0 
138.086 0.0 1022.0 1062.0 1078.0 1278.0 895.0 1022.0 1030.0 1022.0 1158.0 1174.0 
139.086 0.0 1024.0 0.0 528.0 896.0 1152.0 1024.0 1024.0 896.0 904.0 544.0 
140.086 0.0 1024.0 0.0 0.0 896.0 768.0 896.0 904.0 1024.0 1152.0 0.0 
141.087 0.0 775.0 0.0 0.0 1150.0 1158.0 1030.0 1038.0 1030.0 903.0 0.0 
142.088 0.0 1166.0 0.0 0.0 1022.0 1062.0 1030.0 1046.0 1054.0 1022.0 0.0 
143.089 0.0 807.0 0.0 0.0 1038.0 263.0 1030.0 263.0 287.0 1062.0 0.0 
144.089 0.0 0.0 0.0 0.0 904.0 0.0 896.0 0.0 0.0 520.0 0.0 
145.09 0.0 0.0 0.0 0.0 1030.0 0.0 1022.0 0.0 0.0 0.0 0.0 
146.09 0.0 0.0 0.0 0.0 1062.0 0.0 1022.0 0.0 0.0 0.0 0.0 
147.091 0.0 0.0 0.0 0.0 0.0 0.0 1048.0 0.0 0.0 0.0 0.0 
148.092 0.0 0.0 0.0 0.0 0.0 0.0 279.0 0.0 0.0 0.0 0.0 
149.092 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
150.093 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
