Time Mean Min Max StDev ConfidenceInterval
0 59700.0 59700.0 59700.0 0 0
1 71775.0 71775.0 71775.0 0 0
2 81775.0 81775.0 81775.0 0 0
3 91875.0 91875.0 91875.0 0 0
4 101450.0 101450.0 101450.0 0 0
5 110400.0 110400.0 110400.0 0 0
6 119975.0 119975.0 119975.0 0 0
7 129275.0 129275.0 129275.0 0 0
8 139200.0 139200.0 139200.0 0 0
9 149450.0 149450.0 149450.0 0 0
10 159050.0 159050.0 159050.0 0 0
11 169300.0 169300.0 169300.0 0 0
12 179275.0 179275.0 179275.0 0 0
13 190150.0 190150.0 190150.0 0 0
14 199775.0 199775.0 199775.0 0 0
15 209425.0 209425.0 209425.0 0 0
16 220025.0 220025.0 220025.0 0 0
17 229675.0 229675.0 229675.0 0 0
18 239925.0 239925.0 239925.0 0 0
19 249900.0 249900.0 249900.0 0 0
20 259575.0 259575.0 259575.0 0 0
21 269225.0 269225.0 269225.0 0 0
22 278900.0 278900.0 278900.0 0 0
23 288900.0 288900.0 288900.0 0 0
24 299500.0 299500.0 299500.0 0 0
25 309175.0 309175.0 309175.0 0 0
26 318525.0 318525.0 318525.0 0 0
27 328825.0 328825.0 328825.0 0 0
28 338800.0 338800.0 338800.0 0 0
29 348475.0 348475.0 348475.0 0 0
30 359075.0 359075.0 359075.0 0 0
31 369075.0 369075.0 369075.0 0 0
32 379675.0 379675.0 379675.0 0 0
33 389975.0 389975.0 389975.0 0 0
34 399975.0 399975.0 399975.0 0 0
35 410275.0 410275.0 410275.0 0 0
36 420900.0 420900.0 420900.0 0 0
37 430250.0 430250.0 430250.0 0 0
38 440250.0 440250.0 440250.0 0 0
39 449925.0 449925.0 449925.0 0 0
40 459925.0 459925.0 459925.0 0 0
41 469275.0 469275.0 469275.0 0 0
42 479275.0 479275.0 479275.0 0 0
43 489275.0 489275.0 489275.0 0 0
44 498950.0 498950.0 498950.0 0 0
45 509575.0 509575.0 509575.0 0 0
46 519575.0 519575.0 519575.0 0 0
47 529575.0 529575.0 529575.0 0 0
48 539575.0 539575.0 539575.0 0 0
49 549875.0 549875.0 549875.0 0 0
50 560175.0 560175.0 560175.0 0 0
51 570175.0 570175.0 570175.0 0 0
52 580175.0 580175.0 580175.0 0 0
53 590175.0 590175.0 590175.0 0 0
54 600175.0 600175.0 600175.0 0 0
55 610175.0 610175.0 610175.0 0 0
56 620800.0 620800.0 620800.0 0 0
57 630800.0 630800.0 630800.0 0 0
58 640800.0 640800.0 640800.0 0 0
59 650800.0 650800.0 650800.0 0 0
60 660800.0 660800.0 660800.0 0 0
61 670800.0 670800.0 670800.0 0 0
62 680800.0 680800.0 680800.0 0 0
63 690800.0 690800.0 690800.0 0 0
64 700800.0 700800.0 700800.0 0 0
65 710800.0 710800.0 710800.0 0 0
66 720800.0 720800.0 720800.0 0 0
67 730800.0 730800.0 730800.0 0 0
68 740800.0 740800.0 740800.0 0 0
69 750800.0 750800.0 750800.0 0 0
