Time Mean Min Max StDev ConfidenceInterval
0 1057 1057 1057 0 0
1 1057 1057 1057 0 0
2 1056 1056 1056 0 0
3 1056 1056 1056 0 0
4 1056 1056 1056 0 0
5 1055 1055 1055 0 0
6 1053 1053 1053 0 0
7 1053 1053 1053 0 0
8 1053 1053 1053 0 0
9 1053 1053 1053 0 0
10 1053 1053 1053 0 0
11 1052 1052 1052 0 0
12 1052 1052 1052 0 0
13 1052 1052 1052 0 0
14 1052 1052 1052 0 0
15 1051 1051 1051 0 0
16 1051 1051 1051 0 0
17 1051 1051 1051 0 0
18 1051 1051 1051 0 0
19 1050 1050 1050 0 0
20 1050 1050 1050 0 0
21 1050 1050 1050 0 0
22 1049 1049 1049 0 0
23 1049 1049 1049 0 0
24 1048 1048 1048 0 0
25 1048 1048 1048 0 0
26 1047 1047 1047 0 0
27 1047 1047 1047 0 0
28 1046 1046 1046 0 0
29 1045 1045 1045 0 0
30 1045 1045 1045 0 0
31 1045 1045 1045 0 0
32 1045 1045 1045 0 0
33 1045 1045 1045 0 0
34 1043 1043 1043 0 0
35 1042 1042 1042 0 0
36 1042 1042 1042 0 0
37 1041 1041 1041 0 0
38 1041 1041 1041 0 0
39 1041 1041 1041 0 0
40 1041 1041 1041 0 0
41 1040 1040 1040 0 0
42 1040 1040 1040 0 0
43 1040 1040 1040 0 0
44 1037 1037 1037 0 0
45 1037 1037 1037 0 0
46 1036 1036 1036 0 0
47 1034 1034 1034 0 0
48 1034 1034 1034 0 0
49 1034 1034 1034 0 0
50 1033 1033 1033 0 0
51 1033 1033 1033 0 0
52 1032 1032 1032 0 0
53 1031 1031 1031 0 0
54 1030 1030 1030 0 0
55 1029 1029 1029 0 0
56 1029 1029 1029 0 0
57 1028 1028 1028 0 0
58 1027 1027 1027 0 0
59 1027 1027 1027 0 0
60 1023 1023 1023 0 0
61 1023 1023 1023 0 0
62 1023 1023 1023 0 0
63 1022 1022 1022 0 0
64 1022 1022 1022 0 0
65 1022 1022 1022 0 0
66 1021 1021 1021 0 0
67 1020 1020 1020 0 0
68 1019 1019 1019 0 0
69 1019 1019 1019 0 0
70 1017 1017 1017 0 0
71 1017 1017 1017 0 0
72 1016 1016 1016 0 0
73 1015 1015 1015 0 0
74 1015 1015 1015 0 0
75 1014 1014 1014 0 0
76 1014 1014 1014 0 0
77 1011 1011 1011 0 0
78 1009 1009 1009 0 0
79 1007 1007 1007 0 0
80 1005 1005 1005 0 0
81 1004 1004 1004 0 0
82 1002 1002 1002 0 0
83 1002 1002 1002 0 0
84 1002 1002 1002 0 0
85 998 998 998 0 0
86 996 996 996 0 0
87 995 995 995 0 0
88 995 995 995 0 0
89 994 994 994 0 0
90 994 994 994 0 0
91 994 994 994 0 0
92 993 993 993 0 0
93 993 993 993 0 0
94 991 991 991 0 0
95 989 989 989 0 0
96 988 988 988 0 0
97 986 986 986 0 0
98 985 985 985 0 0
99 982 982 982 0 0
