time                          Optional[local:l-0]           Optional[local:l-1]           Optional[local:l-2]           Optional[local:l-3]           Optional[local:l-4]           Optional[local:l-5]           Optional[local:l-6]           Optional[local:l-7]           Optional[local:l-8]           Optional[local:l-9]           
0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
1.003                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
2.004                         0.0                           0.0                           0.0                           0.0                           0.0                           512.0                         0.0                           512.0                         0.0                           0.0                           
3.006                         0.0                           512.0                         0.0                           0.0                           0.0                           512.0                         0.0                           512.0                         512.0                         0.0                           
4.008                         0.0                           512.0                         0.0                           0.0                           0.0                           512.0                         512.0                         512.0                         512.0                         0.0                           
5.008                         512.0                         512.0                         512.0                         0.0                           512.0                         512.0                         512.0                         512.0                         512.0                         512.0                         
6.009                         512.0                         512.0                         512.0                         0.0                           512.0                         512.0                         512.0                         512.0                         512.0                         512.0                         
7.009                         512.0                         512.0                         512.0                         0.0                           1024.0                        512.0                         1024.0                        512.0                         512.0                         512.0                         
8.01                          512.0                         512.0                         512.0                         0.0                           1024.0                        512.0                         1024.0                        1024.0                        512.0                         1024.0                        
9.011                         512.0                         1024.0                        512.0                         0.0                           1024.0                        512.0                         1024.0                        1024.0                        512.0                         1024.0                        
10.011                        1024.0                        1024.0                        1024.0                        512.0                         1536.0                        1024.0                        1024.0                        1024.0                        1024.0                        1024.0                        
11.012                        1024.0                        1024.0                        1024.0                        512.0                         1536.0                        1024.0                        1536.0                        1024.0                        1024.0                        1024.0                        
12.012                        1024.0                        1024.0                        1024.0                        512.0                         1536.0                        1024.0                        1536.0                        1024.0                        1024.0                        1024.0                        
13.013                        1024.0                        1536.0                        1024.0                        1024.0                        1536.0                        1024.0                        1536.0                        1024.0                        1024.0                        1024.0                        
14.014                        1024.0                        1536.0                        1024.0                        1024.0                        2048.0                        1024.0                        1536.0                        1536.0                        1536.0                        1024.0                        
15.014                        1536.0                        1536.0                        1024.0                        1024.0                        2048.0                        1536.0                        2048.0                        1536.0                        1536.0                        1536.0                        
16.014                        1536.0                        1536.0                        1024.0                        1024.0                        2048.0                        1536.0                        2048.0                        1536.0                        1536.0                        1536.0                        
17.016                        1536.0                        1536.0                        1536.0                        1024.0                        2048.0                        1536.0                        2048.0                        1536.0                        1536.0                        2048.0                        
18.016                        1536.0                        1536.0                        1536.0                        1024.0                        2048.0                        1536.0                        2048.0                        1536.0                        1536.0                        2048.0                        
19.017                        1536.0                        1536.0                        1536.0                        1536.0                        2048.0                        1536.0                        2048.0                        1536.0                        1536.0                        2048.0                        
20.018                        1536.0                        2048.0                        2048.0                        1536.0                        2048.0                        1536.0                        2048.0                        1536.0                        1536.0                        2048.0                        
21.018                        2048.0                        2048.0                        2048.0                        1536.0                        2048.0                        1536.0                        2048.0                        2048.0                        2048.0                        2048.0                        
22.018                        2048.0                        2500.0                        2500.0                        2048.0                        2500.0                        2048.0                        2500.0                        2048.0                        2048.0                        2500.0                        
23.019                        2500.0                        2500.0                        2500.0                        2048.0                        2500.0                        2560.0                        2500.0                        2048.0                        2048.0                        2500.0                        
24.019                        3012.0                        3012.0                        2500.0                        3072.0                        3524.0                        2560.0                        3012.0                        2048.0                        2560.0                        3524.0                        
25.02                         4548.0                        3012.0                        4548.0                        3524.0                        3524.0                        2560.0                        3524.0                        2048.0                        3072.0                        4036.0                        
26.021                        5060.0                        4036.0                        5572.0                        4548.0                        5572.0                        2560.0                        4548.0                        3524.0                        5120.0                        4548.0                        
27.022                        5572.0                        5060.0                        5572.0                        6084.0                        6596.0                        5120.0                        5060.0                        4036.0                        5632.0                        4548.0                        
28.023                        6084.0                        5572.0                        6596.0                        6596.0                        7108.0                        5120.0                        6596.0                        4036.0                        7108.0                        5060.0                        
29.023                        8132.0                        7108.0                        8132.0                        7108.0                        7620.0                        6596.0                        7108.0                        6596.0                        8132.0                        6596.0                        
30.024                        8644.0                        7620.0                        9156.0                        8644.0                        8644.0                        8132.0                        8644.0                        7108.0                        9668.0                        7108.0                        
31.025                        8644.0                        8644.0                        10692.0                       9668.0                        9668.0                        8644.0                        8644.0                        7620.0                        10692.0                       8132.0                        
32.027                        10180.0                       9668.0                        11716.0                       11204.0                       10692.0                       10180.0                       11716.0                       10180.0                       12228.0                       9156.0                        
33.027                        11716.0                       10180.0                       11716.0                       11716.0                       11204.0                       10692.0                       12228.0                       10692.0                       12740.0                       10180.0                       
34.028                        12740.0                       10180.0                       12740.0                       11716.0                       13764.0                       11204.0                       12740.0                       11716.0                       14276.0                       11204.0                       
35.029                        13252.0                       11716.0                       14788.0                       13252.0                       14276.0                       13252.0                       14788.0                       12740.0                       15300.0                       12228.0                       
36.029                        13764.0                       12228.0                       14788.0                       14276.0                       14788.0                       14276.0                       14788.0                       13252.0                       15812.0                       13252.0                       
37.029                        15240.0                       13252.0                       16836.0                       16324.0                       17800.0                       15300.0                       16836.0                       15300.0                       16836.0                       14276.0                       
38.03                         16204.0                       14788.0                       17860.0                       16836.0                       18824.0                       15812.0                       17348.0                       15812.0                       18764.0                       15300.0                       
39.03                         18764.0                       15300.0                       18372.0                       18884.0                       19848.0                       17740.0                       18764.0                       17348.0                       20300.0                       16324.0                       
40.031                        18764.0                       16836.0                       19396.0                       20360.0                       20300.0                       20300.0                       19728.0                       17860.0                       20300.0                       17348.0                       
41.032                        19788.0                       18252.0                       20812.0                       21836.0                       22228.0                       20300.0                       19728.0                       18312.0                       21716.0                       19788.0                       
42.032                        21324.0                       20812.0                       23704.0                       22348.0                       22740.0                       21324.0                       21204.0                       20752.0                       23192.0                       19788.0                       
43.032                        22860.0                       21264.0                       24728.0                       23252.0                       24156.0                       23252.0                       21716.0                       22680.0                       24156.0                       21716.0                       
44.033                        23312.0                       23704.0                       25180.0                       25632.0                       25572.0                       24608.0                       22680.0                       23132.0                       24668.0                       22740.0                       
