time mean min max stdev confval
0 0.0 0.0 0.0 0.0 0.0
1 0.0 0.0 0.0 0.0 0.0
2 93.0909090909091 0.0 1024.0 308.74761684762996 153.6
3 186.1818181818182 0.0 2048.0 617.4952336952599 307.2
4 232.72727272727272 0.0 2560.0 771.869042119075 384.0
5 418.90909090909093 0.0 4608.0 1389.3642758143349 691.2
6 418.90909090909093 0.0 4608.0 1389.3642758143349 691.2
7 512.0 0.0 5632.0 1698.1118926619647 844.8
8 605.0909090909091 0.0 6656.0 2006.8595095095945 998.3999999999999
9 651.6363636363636 0.0 7168.0 2161.2333179334096 1075.2
10 930.9090909090909 0.0 10240.0 3087.4761684763 1536.0
11 977.4545454545455 0.0 10752.0 3241.849976900114 1612.7999999999997
12 977.4545454545455 0.0 10752.0 3241.849976900114 1612.7999999999997
13 1070.5454545454545 0.0 11776.0 3550.5975937477447 1766.4
14 1210.1818181818182 0.0 13312.0 4013.719019019189 1996.7999999999997
15 1396.3636363636363 0.0 15360.0 4631.21425271445 2304.0
16 1396.3636363636363 0.0 15360.0 4631.21425271445 2304.0
17 1489.4545454545455 0.0 16384.0 4939.961869562079 2457.6
18 1489.4545454545455 0.0 16384.0 4939.961869562079 2457.6
19 1536.0 0.0 16896.0 5094.335677985894 2534.4
20 1629.090909090909 0.0 17920.0 5403.083294833525 2688.0
21 1768.7272727272727 0.0 19456.0 5866.20472010497 2918.4
22 2067.2727272727275 0.0 22740.0 6856.367975698345 3411.0
23 2154.909090909091 0.0 23192.0 6978.904232822591 3471.9610182143456
24 2620.3636363636365 0.0 23192.0 6851.404166632228 3408.5305361695087
25 3126.909090909091 0.0 24156.0 7034.440552802269 3499.589988555802
26 4098.909090909091 0.0 26144.0 7474.811696016769 3718.6718661371556
27 4843.636363636364 0.0 26656.0 7531.881986233285 3747.063977035887
28 5443.272727272727 0.0 27108.0 7531.648174083931 3746.9476569602616
29 6648.0 0.0 27560.0 7475.7840525258625 3719.155607392624
30 7578.909090909091 0.0 28072.0 7323.301788872905 3643.296639034488
31 8277.09090909091 1024.0 30632.0 7883.138682714461 3921.8119771350584
32 9720.0 2048.0 31656.0 7780.455513657282 3870.7277455279645
33 10278.545454545454 2560.0 32680.0 7901.807645895164 3931.0996690493616
34 11116.363636363636 4096.0 32680.0 7679.449449963549 3820.477863304537
35 12326.545454545454 4096.0 34728.0 7941.518096228659 3950.855368651198
