time Optional[local:ss-10000] 
188.4 9990.0 
189.402 9980.0 
190.403 9990.0 
191.405 9980.0 
192.407 9980.0 
193.408 9990.0 
194.41 9980.0 
195.411 9990.0 
196.413 9980.0 
197.414 9990.0 
198.416 9980.0 
199.417 9980.0 
200.419 9990.0 
201.421 12475.0 
202.422 9990.0 
203.424 9980.0 
204.426 9980.0 
205.428 9980.0 
206.429 9990.0 
207.431 9980.0 
208.432 9990.0 
209.434 9980.0 
210.436 9980.0 
211.437 9990.0 
212.438 9990.0 
213.44 9980.0 
214.441 9990.0 
215.443 9980.0 
216.444 9990.0 
217.446 9980.0 
218.447 9990.0 
219.449 9980.0 
220.451 9980.0 
221.453 9980.0 
222.454 9990.0 
223.456 9980.0 
224.457 9990.0 
225.459 9980.0 
226.461 9980.0 
227.462 9990.0 
228.464 9655.0 
229.466 9980.0 
230.467 9990.0 
231.469 9980.0 
232.471 9980.0 
233.472 9990.0 
234.474 9980.0 
235.475 9990.0 
236.477 9980.0 
237.479 9980.0 
238.48 9990.0 
239.482 9980.0 
240.483 9980.0 
241.485 9990.0 
242.487 9980.0 
243.488 9990.0 
244.49 9980.0 
245.492 9980.0 
246.493 9990.0 
247.495 9980.0 
248.496 9990.0 
249.498 9655.0 
250.5 9655.0 
251.501 9990.0 
252.503 9980.0 
253.505 9331.0 
254.506 10289.0 
255.508 9980.0 
256.51 9331.0 
257.512 9655.0 
258.514 9655.0 
259.516 9655.0 
260.518 9980.0 
261.52 9655.0 
262.522 9980.0 
263.523 7492.0 
264.525 9331.0 
265.527 9980.0 
266.529 9980.0 
267.531 9955.0 
268.532 10264.0 
269.535 9621.0 
270.537 10254.0 
271.539 9655.0 
272.54 9990.0 
273.542 10279.0 
274.543 9965.0 
275.545 10903.0 
276.547 10279.0 
277.549 9980.0 
278.55 12162.0 
279.552 11202.0 
280.556 7744.0 
281.562 12698.0 
282.564 9955.0 
283.566 9655.0 
284.567 9965.0 
285.569 9655.0 
286.571 9955.0 
287.572 9990.0 
288.574 9955.0 
289.576 9655.0 
290.579 9646.0 
291.58 9965.0 
292.582 10254.0 
293.584 10603.0 
294.586 9930.0 
295.588 9955.0 
296.59 10279.0 
297.594 9910.0 
298.598 9885.0 
299.6 9655.0 
300.603 9297.0 
301.605 10553.0 
302.608 10269.0 
303.611 9297.0 
304.613 10578.0 
305.615 10229.0 
306.617 9630.0 
307.619 10503.0 
308.622 9621.0 
309.625 9621.0 
310.627 9955.0 
311.629 9605.0 
312.63 10589.0 
313.632 9306.0 
314.634 10254.0 
315.636 10903.0 
316.637 9965.0 
317.639 9655.0 
318.64 9340.0 
319.642 10279.0 
320.644 9655.0 
321.645 9965.0 
322.647 9955.0 
323.648 9940.0 
324.651 9646.0 
325.653 8092.0 
326.656 9990.0 
327.659 9945.0 
328.663 10532.0 
329.665 9955.0 
330.667 10603.0 
331.669 9930.0 
332.671 9980.0 
333.673 9605.0 
334.675 9930.0 
335.677 9955.0 
336.679 9630.0 
337.681 9930.0 
338.684 10244.0 
339.686 9930.0 
340.687 12112.0 
341.689 9630.0 
342.691 9630.0 
343.692 10589.0 
344.694 10254.0 
345.695 9965.0 
346.7 9925.0 
347.702 9930.0 
348.703 10864.0 
349.705 9930.0 
350.706 7167.0 
351.708 9955.0 
352.709 9665.0 
353.711 9256.0 
354.713 10229.0 
355.715 9905.0 
356.716 10264.0 
357.718 9980.0 
358.72 9930.0 
359.721 9015.0 
360.723 10254.0 
361.725 10553.0 
362.726 9315.0 
363.728 10204.0 
364.729 10589.0 
365.731 9655.0 
366.732 9990.0 
367.734 9980.0 
368.735 9990.0 
369.737 9655.0 
370.738 10289.0 
371.74 10578.0 
372.742 9955.0 
373.743 9340.0 
374.745 9655.0 
375.746 9990.0 
376.747 10589.0 
377.749 10279.0 
378.751 9930.0 
379.753 10603.0 
380.755 9955.0 
381.756 9665.0 
382.758 10279.0 
383.76 9006.0 
384.761 10289.0 
385.762 10289.0 
386.764 9980.0 
387.766 9655.0 
388.767 10903.0 
389.769 9965.0 
390.77 9665.0 
391.772 9980.0 
392.773 9990.0 
393.775 10603.0 
394.776 9990.0 
395.778 9980.0 
396.779 9340.0 
397.781 9655.0 
398.783 9980.0 
399.785 9955.0 
400.786 9990.0 
401.788 10603.0 
402.789 9990.0 
403.791 9655.0 
404.793 9980.0 
405.794 9665.0 
406.796 9980.0 
407.798 9980.0 
408.799 10614.0 
409.801 10603.0 
410.802 9665.0 
411.804 9980.0 
412.806 10603.0 
413.808 9980.0 
414.809 9990.0 
415.811 9980.0 
416.813 9980.0 
417.814 9990.0 
418.816 9655.0 
419.818 9980.0 
420.82 9955.0 
421.821 9990.0 
422.823 9980.0 
423.825 9980.0 
424.827 9655.0 
425.829 9980.0 
426.83 9665.0 
427.832 10903.0 
428.834 9980.0 
429.836 9980.0 
430.837 9990.0 
431.839 9980.0 
432.84 9990.0 
433.842 9655.0 
434.843 9990.0 
435.844 9990.0 
436.846 9980.0 
437.848 9980.0 
438.85 9980.0 
439.851 9990.0 
440.853 9980.0 
441.854 9990.0 
442.856 9980.0 
443.858 9980.0 
444.859 9990.0 
445.861 9980.0 
446.863 9980.0 
447.864 9990.0 
448.866 9980.0 
449.867 9990.0 
450.869 9655.0 
451.871 9980.0 
452.873 9980.0 
453.874 9990.0 
454.876 9980.0 
455.877 9990.0 
456.879 9980.0 
457.881 9980.0 
458.883 9980.0 
459.884 9990.0 
460.885 9990.0 
461.887 10279.0 
462.889 9980.0 
463.891 9980.0 
464.892 11863.0 
465.894 10603.0 
466.896 9980.0 
467.897 9990.0 
468.9 9970.0 
469.902 9980.0 
470.903 9990.0 
471.905 9980.0 
472.906 9990.0 
473.908 9980.0 
474.91 9980.0 
475.911 9990.0 
476.913 9980.0 
477.915 9980.0 
478.916 9990.0 
479.917 9990.0 
480.919 9980.0 
481.921 9980.0 
482.922 9990.0 
483.924 9980.0 
484.925 9990.0 
485.927 9980.0 
486.928 9990.0 
487.93 9980.0 
488.931 9990.0 
489.933 9980.0 
490.934 9990.0 
491.935 9990.0 
492.937 9980.0 
493.938 9990.0 
494.94 9980.0 
495.941 9990.0 
496.943 9980.0 
497.945 9980.0 
498.946 9990.0 
499.948 9980.0 
500.95 9980.0 
501.951 9990.0 
502.953 9980.0 
503.954 9990.0 
504.956 9980.0 
505.957 9665.0 
506.959 9980.0 
507.961 9980.0 
508.963 9980.0 
509.964 9990.0 
510.966 10279.0 
511.968 9980.0 
512.969 9990.0 
513.971 9980.0 
514.973 9980.0 
515.974 9990.0 
516.976 9655.0 
517.977 9990.0 
518.979 9980.0 
519.98 10614.0 
520.982 9980.0 
521.983 9990.0 
522.985 9655.0 
523.986 9990.0 
524.988 9655.0 
525.989 9665.0 
526.991 10279.0 
527.992 9990.0 
528.994 9955.0 
529.995 9990.0 
530.996 10289.0 
531.998 9955.0 
533.0 9980.0 
534.001 9990.0 
535.003 9655.0 
536.004 9990.0 
537.006 9655.0 
538.008 9980.0 
539.009 9990.0 
540.011 9655.0 
541.012 9990.0 
542.014 10279.0 
543.016 9955.0 
544.017 9665.0 
545.019 9655.0 
546.021 9980.0 
547.022 9640.0 
548.024 10279.0 
549.026 9980.0 
550.027 9665.0 
551.029 9655.0 
552.031 10279.0 
553.033 10279.0 
554.035 10578.0 
555.037 9980.0 
556.039 9980.0 
557.041 9980.0 
558.042 9340.0 
559.044 9980.0 
560.046 9980.0 
561.048 9630.0 
562.05 10279.0 
563.052 10279.0 
564.054 9930.0 
565.055 10589.0 
566.057 8682.0 
567.058 9665.0 
568.06 10878.0 
569.061 9665.0 
570.063 9605.0 
571.065 9331.0 
572.066 9940.0 
573.068 11501.0 
574.071 10219.0 
575.074 9621.0 
576.077 9920.0 
577.079 9630.0 
578.08 10539.0 
579.082 9955.0 
580.083 9615.0 
581.085 10204.0 
582.087 10229.0 
583.089 9630.0 
584.091 10229.0 
585.093 9605.0 
586.094 10239.0 
587.095 10564.0 
588.097 9331.0 
589.099 10553.0 
590.1 10839.0 
591.102 9880.0 
592.103 9565.0 
593.105 10254.0 
594.106 9890.0 
595.108 9605.0 
596.109 10239.0 
597.111 10204.0 
598.113 10229.0 
599.114 9940.0 
600.116 9930.0 
601.118 9855.0 
602.12 10553.0 
603.122 9306.0 
604.123 10239.0 
605.125 11152.0 
606.126 9640.0 
607.128 9905.0 
608.129 9640.0 
609.132 10842.0 
610.138 9840.0 
611.14 9281.0 
612.142 10553.0 
613.143 9640.0 
614.145 10204.0 
615.149 9810.0 
616.151 9930.0 
617.153 10429.0 
618.155 9530.0 
619.157 10404.0 
620.159 9580.0 
621.16 10239.0 
622.208 9780.0 
623.211 9222.0 
624.213 10803.0 
625.216 9795.0 
626.218 9580.0 
627.219 9265.0 
628.221 0.0 
629.223 0.0 
630.225 0.0 
631.227 0.0 
632.228 0.0 
633.231 0.0 
634.233 0.0 
635.235 0.0 
636.237 0.0 
637.238 0.0 
638.24 0.0 
639.242 0.0 
640.243 0.0 
641.246 0.0 
642.247 0.0 
643.249 0.0 
644.25 0.0 
645.252 0.0 
646.253 0.0 
647.255 0.0 
648.257 0.0 
649.258 0.0 
650.26 0.0 
651.262 0.0 
652.264 0.0 
653.265 0.0 
654.267 0.0 
655.268 0.0 
656.27 0.0 
657.271 0.0 
658.273 0.0 
659.275 0.0 
660.276 0.0 
661.278 0.0 
662.279 0.0 
663.281 0.0 
664.282 0.0 
665.284 0.0 
666.285 0.0 
667.287 0.0 
668.29 0.0 
669.291 0.0 
670.293 0.0 
671.295 0.0 
672.297 0.0 
673.299 0.0 
674.301 0.0 
675.303 0.0 
676.304 0.0 
677.306 0.0 
678.307 0.0 
679.309 0.0 
680.311 0.0 
681.313 0.0 
682.314 0.0 
683.316 0.0 
684.319 0.0 
685.32 0.0 
686.322 0.0 
687.324 0.0 
688.326 0.0 
689.328 0.0 
690.33 0.0 
691.331 0.0 
692.333 0.0 
693.334 0.0 
694.336 0.0 
695.338 0.0 
696.339 0.0 
697.341 0.0 
698.343 0.0 
699.344 0.0 
700.345 0.0 
701.347 0.0 
702.348 0.0 
703.35 0.0 
704.352 0.0 
705.354 0.0 
706.356 0.0 
707.357 0.0 
708.36 0.0 
709.361 0.0 
710.363 0.0 
711.364 0.0 
712.366 0.0 
713.367 0.0 
714.368 0.0 
715.37 0.0 
716.372 0.0 
717.373 0.0 
718.375 0.0 
719.377 0.0 
720.379 0.0 
721.38 0.0 
722.382 0.0 
723.383 0.0 
724.385 0.0 
725.386 0.0 
726.388 0.0 
727.389 0.0 
728.39 0.0 
729.392 0.0 
730.394 0.0 
731.396 0.0 
732.398 0.0 
733.399 0.0 
734.401 0.0 
735.403 0.0 
736.405 0.0 
737.406 0.0 
738.408 0.0 
739.41 0.0 
740.412 0.0 
741.413 0.0 
742.415 0.0 
743.416 0.0 
744.418 0.0 
745.42 0.0 
746.421 0.0 
747.423 0.0 
748.424 0.0 
749.426 0.0 
750.428 0.0 
751.429 0.0 
752.431 0.0 
753.432 0.0 
754.434 0.0 
755.436 0.0 
756.437 0.0 
757.439 0.0 
758.44 0.0 
759.442 0.0 
760.443 0.0 
761.445 0.0 
762.447 0.0 
763.449 0.0 
764.451 0.0 
765.453 0.0 
766.454 0.0 
767.456 0.0 
768.457 0.0 
769.459 0.0 
770.461 0.0 
771.462 0.0 
772.464 0.0 
773.466 0.0 
774.468 0.0 
775.469 0.0 
776.471 0.0 
777.473 0.0 
778.475 0.0 
779.477 0.0 
780.479 0.0 
781.48 0.0 
782.483 0.0 
783.484 0.0 
784.486 0.0 
785.488 0.0 
786.49 0.0 
787.492 0.0 
788.494 0.0 
789.495 0.0 
790.497 0.0 
791.499 0.0 
792.501 0.0 
793.503 0.0 
794.504 0.0 
795.506 0.0 
796.508 0.0 
797.51 0.0 
798.513 0.0 
799.514 0.0 
800.516 0.0 
801.517 0.0 
802.519 0.0 
803.521 0.0 
804.522 0.0 
805.524 0.0 
806.526 0.0 
807.527 0.0 
808.529 0.0 
809.531 0.0 
810.532 0.0 
811.534 0.0 
812.535 0.0 
813.537 0.0 
814.539 0.0 
815.54 0.0 
816.541 0.0 
817.543 0.0 
818.546 0.0 
819.547 0.0 
820.549 0.0 
821.55 0.0 
822.552 0.0 
823.553 0.0 
824.555 0.0 
825.557 0.0 
826.559 0.0 
827.561 0.0 
828.563 0.0 
829.565 0.0 
830.566 0.0 
831.568 0.0 
832.57 0.0 
833.572 0.0 
834.573 0.0 
835.575 0.0 
836.576 0.0 
837.578 0.0 
838.58 0.0 
839.581 0.0 
840.583 0.0 
841.585 0.0 
842.586 0.0 
843.588 0.0 
844.589 0.0 
845.591 0.0 
846.592 0.0 
847.594 0.0 
848.596 0.0 
849.597 0.0 
850.6 0.0 
851.602 0.0 
852.603 0.0 
853.605 0.0 
854.607 0.0 
855.608 0.0 
856.61 0.0 
857.611 0.0 
858.613 0.0 
859.615 0.0 
860.617 0.0 
861.619 0.0 
862.621 0.0 
863.622 0.0 
864.624 0.0 
865.625 0.0 
866.627 0.0 
867.629 0.0 
868.631 0.0 
869.632 0.0 
870.634 0.0 
871.635 0.0 
872.637 0.0 
873.639 0.0 
874.641 0.0 
875.643 0.0 
876.645 0.0 
877.647 0.0 
878.648 0.0 
879.65 0.0 
880.651 0.0 
881.653 0.0 
882.655 0.0 
883.657 0.0 
884.658 0.0 
885.66 0.0 
886.662 0.0 
887.664 0.0 
888.665 0.0 
889.667 0.0 
890.669 0.0 
891.671 0.0 
892.673 0.0 
893.675 0.0 
894.676 0.0 
895.678 0.0 
896.679 0.0 
897.681 0.0 
898.682 0.0 
899.684 0.0 
900.686 0.0 
901.688 0.0 
902.689 0.0 
903.691 0.0 
904.693 0.0 
905.694 0.0 
906.696 0.0 
907.698 0.0 
908.7 0.0 
909.704 0.0 
910.706 0.0 
911.708 0.0 
912.709 0.0 
913.711 0.0 
914.713 0.0 
915.715 0.0 
916.718 0.0 
917.72 0.0 
918.722 0.0 
919.724 0.0 
920.725 0.0 
921.727 0.0 
922.73 0.0 
923.732 0.0 
924.734 0.0 
925.735 0.0 
926.737 0.0 
927.74 0.0 
928.742 0.0 
929.744 0.0 
930.75 0.0 
931.752 0.0 
932.754 0.0 
933.755 0.0 
934.757 0.0 
935.759 0.0 
936.762 0.0 
937.763 0.0 
938.765 0.0 
939.767 0.0 
940.769 0.0 
941.771 0.0 
942.774 0.0 
943.775 0.0 
944.777 0.0 
945.779 0.0 
946.781 0.0 
947.783 0.0 
948.785 0.0 
949.788 0.0 
950.79 0.0 
951.792 0.0 
952.794 0.0 
953.795 0.0 
954.797 0.0 
955.799 0.0 
956.801 0.0 
957.803 0.0 
958.805 0.0 
959.807 0.0 
960.809 0.0 
961.811 0.0 
962.813 0.0 
963.815 0.0 
964.816 0.0 
965.82 0.0 
966.822 0.0 
967.825 0.0 
968.827 0.0 
969.829 0.0 
970.831 0.0 
971.832 0.0 
972.834 0.0 
973.836 0.0 
974.837 0.0 
975.839 0.0 
976.84 0.0 
977.842 0.0 
978.844 0.0 
979.846 0.0 
980.848 0.0 
981.849 0.0 
982.851 0.0 
983.853 0.0 
984.854 0.0 
985.857 0.0 
986.858 0.0 
987.86 0.0 
988.862 0.0 
989.864 0.0 
990.865 0.0 
991.867 0.0 
992.869 0.0 
993.87 0.0 
994.872 0.0 
995.873 0.0 
996.875 0.0 
997.877 0.0 
998.879 0.0 
999.88 0.0 
1000.882 0.0 
1001.884 0.0 
1002.886 0.0 
1003.888 0.0 
1004.889 0.0 
1005.891 0.0 
1006.894 0.0 
1007.895 0.0 
