time Optional[local:ss-10000] 
114.282 1200750.0 
115.284 1210750.0 
116.286 1220750.0 
117.287 1230750.0 
118.289 1240750.0 
119.29 1250750.0 
120.292 1260750.0 
121.293 1270750.0 
122.295 1280750.0 
123.296 1290750.0 
124.298 1300750.0 
125.3 1310750.0 
126.301 1320750.0 
127.303 1330750.0 
128.304 1340750.0 
129.306 1350750.0 
130.308 1360750.0 
131.309 1370750.0 
132.311 1380750.0 
133.313 1390750.0 
134.314 1400750.0 
135.316 1410750.0 
136.317 1420750.0 
137.319 1430750.0 
138.321 1440750.0 
139.322 1450750.0 
140.324 1460750.0 
141.325 1470750.0 
142.327 1480750.0 
143.328 1490750.0 
144.33 1500750.0 
145.331 1510750.0 
146.332 1520750.0 
147.334 1530750.0 
148.335 1540750.0 
149.337 1550750.0 
150.338 1560750.0 
151.34 1570750.0 
152.342 1580750.0 
153.343 1590750.0 
154.345 1600750.0 
155.346 1610750.0 
156.348 1620750.0 
157.35 1630750.0 
158.351 1640750.0 
159.353 1650750.0 
160.354 1660750.0 
161.356 1673250.0 
162.358 1683250.0 
163.36 1693250.0 
164.361 1703250.0 
165.363 1713250.0 
166.364 1723250.0 
167.366 1733250.0 
168.368 1743250.0 
169.369 1753250.0 
170.371 1763250.0 
171.373 1773250.0 
172.375 1783250.0 
173.376 1793250.0 
174.378 1800750.0 
175.379 1810750.0 
176.38 1820750.0 
177.382 1830750.0 
178.384 1840750.0 
179.386 1850750.0 
180.387 1860750.0 
181.388 1870750.0 
182.39 1880750.0 
183.392 1890750.0 
184.394 1900750.0 
185.395 1910750.0 
186.397 1921375.0 
187.399 1931375.0 
188.4 1941375.0 
189.402 1951375.0 
190.403 1961375.0 
191.405 1971375.0 
192.407 1981375.0 
193.408 1991375.0 
194.41 2001375.0 
195.411 2011375.0 
196.413 2021375.0 
197.414 2031375.0 
198.416 2041375.0 
199.418 2051375.0 
200.419 2061375.0 
201.421 2073875.0 
202.422 2083875.0 
203.424 2093875.0 
204.426 2103875.0 
205.428 2113875.0 
206.429 2123875.0 
207.431 2133875.0 
208.432 2143875.0 
209.434 2153875.0 
210.436 2163875.0 
211.437 2173875.0 
212.438 2183875.0 
213.44 2193875.0 
214.441 2203875.0 
215.443 2213875.0 
216.444 2223875.0 
217.446 2233875.0 
218.447 2243875.0 
219.449 2253875.0 
220.451 2263875.0 
221.453 2273875.0 
222.454 2283875.0 
223.456 2293875.0 
224.457 2303875.0 
225.459 2313875.0 
226.461 2323875.0 
227.462 2333875.0 
228.464 2343550.0 
229.466 2353550.0 
230.467 2363550.0 
231.469 2373550.0 
232.471 2383550.0 
233.472 2393550.0 
234.474 2403550.0 
235.475 2413550.0 
236.477 2423550.0 
237.479 2433550.0 
238.48 2443550.0 
239.482 2453550.0 
240.484 2463550.0 
241.485 2473550.0 
242.487 2483550.0 
243.488 2493550.0 
244.49 2503550.0 
245.492 2513550.0 
246.493 2523550.0 
247.495 2533550.0 
248.496 2543550.0 
249.498 2553225.0 
250.5 2562900.0 
251.501 2572900.0 
252.503 2582900.0 
253.505 2592250.0 
254.506 2602550.0 
255.508 2612550.0 
256.51 2621900.0 
257.512 2631575.0 
258.514 2641250.0 
259.516 2650925.0 
260.518 2660925.0 
261.52 2670600.0 
262.522 2680600.0 
263.523 2688100.0 
264.525 2697450.0 
265.527 2707450.0 
266.529 2717450.0 
267.531 2727425.0 
268.532 2737700.0 
269.535 2747350.0 
270.537 2757625.0 
271.539 2767300.0 
272.54 2777300.0 
273.542 2787600.0 
274.543 2797575.0 
275.545 2808500.0 
276.547 2818800.0 
277.549 2828800.0 
278.551 2840975.0 
279.552 2852200.0 
280.556 2859975.0 
281.562 2872750.0 
282.564 2882725.0 
283.566 2892400.0 
284.567 2902375.0 
285.569 2912050.0 
286.571 2922025.0 
287.572 2932025.0 
288.574 2942000.0 
289.576 2951675.0 
290.579 2961350.0 
291.58 2971325.0 
292.582 2981600.0 
293.584 2992225.0 
294.586 3002175.0 
295.588 3012150.0 
296.59 3022450.0 
297.594 3032400.0 
298.598 3042325.0 
299.6 3052000.0 
300.603 3061325.0 
301.605 3071900.0 
302.608 3082200.0 
303.611 3091525.0 
304.613 3102125.0 
305.615 3112375.0 
306.617 3122025.0 
307.619 3132550.0 
308.622 3142200.0 
309.625 3151850.0 
310.627 3161825.0 
311.629 3171450.0 
312.63 3182050.0 
313.632 3191375.0 
314.634 3201650.0 
315.636 3212575.0 
316.637 3222550.0 
317.639 3232225.0 
318.64 3241575.0 
319.642 3251875.0 
320.644 3261550.0 
321.645 3271525.0 
322.647 3281500.0 
323.648 3291450.0 
324.651 3301125.0 
325.655 3309250.0 
326.656 3319250.0 
327.659 3329225.0 
328.663 3339800.0 
329.665 3349775.0 
330.667 3360400.0 
331.669 3370350.0 
332.671 3380350.0 
333.673 3389975.0 
334.675 3399925.0 
335.677 3409900.0 
336.679 3419550.0 
337.681 3429500.0 
338.684 3439775.0 
339.686 3449725.0 
340.687 3461850.0 
341.689 3471500.0 
342.691 3481150.0 
343.692 3491750.0 
344.694 3502025.0 
345.695 3512000.0 
346.7 3521975.0 
347.702 3531925.0 
348.703 3542800.0 
349.705 3552750.0 
350.706 3559925.0 
351.708 3569900.0 
352.709 3579575.0 
353.711 3588850.0 
354.713 3599100.0 
355.715 3609025.0 
356.716 3619300.0 
357.718 3629300.0 
358.72 3639250.0 
359.721 3648275.0 
360.723 3658550.0 
361.725 3669125.0 
362.726 3678450.0 
363.728 3688675.0 
364.729 3699275.0 
365.731 3708950.0 
366.732 3718950.0 
367.734 3728950.0 
368.735 3738950.0 
369.737 3748625.0 
370.738 3758925.0 
371.74 3769525.0 
372.742 3779500.0 
373.743 3788850.0 
374.745 3798525.0 
375.746 3808525.0 
376.747 3819125.0 
377.749 3829425.0 
378.751 3839375.0 
379.753 3850000.0 
380.755 3859975.0 
381.756 3869650.0 
382.758 3879950.0 
383.76 3888975.0 
384.761 3899275.0 
385.762 3909575.0 
386.764 3919575.0 
387.766 3929250.0 
388.768 3940175.0 
389.769 3950150.0 
390.77 3959825.0 
391.772 3969825.0 
392.773 3979825.0 
393.775 3990450.0 
394.776 4000450.0 
395.778 4010450.0 
396.779 4019800.0 
397.781 4029475.0 
398.783 4039475.0 
399.785 4049450.0 
400.786 4059450.0 
401.788 4070075.0 
402.789 4080075.0 
403.791 4089750.0 
404.793 4099750.0 
405.794 4109425.0 
406.796 4119425.0 
407.798 4129425.0 
408.799 4140050.0 
409.801 4150675.0 
410.802 4160350.0 
411.804 4170350.0 
412.806 4180975.0 
413.808 4190975.0 
414.809 4200975.0 
415.811 4210975.0 
416.813 4220975.0 
417.814 4230975.0 
418.816 4240650.0 
419.818 4250650.0 
420.82 4260625.0 
421.821 4270625.0 
422.823 4280625.0 
423.825 4290625.0 
424.827 4300300.0 
425.829 4310300.0 
426.83 4319975.0 
427.832 4330900.0 
428.834 4340900.0 
429.836 4350900.0 
430.837 4360900.0 
431.839 4370900.0 
432.84 4380900.0 
433.842 4390575.0 
434.843 4400575.0 
435.844 4410575.0 
436.846 4420575.0 
437.848 4430575.0 
438.85 4440575.0 
439.851 4450575.0 
440.853 4460575.0 
441.855 4470575.0 
442.856 4480575.0 
443.858 4490575.0 
444.859 4500575.0 
445.861 4510575.0 
446.863 4520575.0 
447.864 4530575.0 
448.866 4540575.0 
449.867 4550575.0 
450.869 4560250.0 
451.871 4570250.0 
452.873 4580250.0 
453.874 4590250.0 
454.876 4600250.0 
455.877 4610250.0 
456.879 4620250.0 
457.881 4630250.0 
458.883 4640250.0 
459.884 4650250.0 
460.885 4660250.0 
461.887 4670550.0 
462.889 4680550.0 
463.891 4690550.0 
464.892 4702425.0 
465.894 4713050.0 
466.896 4723050.0 
467.897 4733050.0 
468.9 4743050.0 
469.902 4753050.0 
470.903 4763050.0 
471.905 4773050.0 
472.906 4783050.0 
473.908 4793050.0 
474.91 4803050.0 
475.911 4813050.0 
476.913 4823050.0 
477.915 4833050.0 
478.916 4843050.0 
479.917 4853050.0 
480.919 4863050.0 
481.921 4873050.0 
482.922 4883050.0 
483.924 4893050.0 
484.925 4903050.0 
485.927 4913050.0 
486.928 4923050.0 
487.93 4933050.0 
488.931 4943050.0 
489.933 4953050.0 
490.934 4963050.0 
491.935 4973050.0 
492.937 4983050.0 
493.938 4993050.0 
494.94 5003050.0 
495.941 5013050.0 
496.943 5023050.0 
497.945 5033050.0 
498.946 5043050.0 
499.948 5053050.0 
500.95 5063050.0 
501.952 5073050.0 
502.953 5083050.0 
503.954 5093050.0 
504.956 5103050.0 
505.957 5112725.0 
506.959 5122725.0 
507.961 5132725.0 
508.963 5142725.0 
509.964 5152725.0 
510.966 5163025.0 
511.968 5173025.0 
512.969 5183025.0 
513.971 5193025.0 
514.973 5203025.0 
515.974 5213025.0 
516.976 5222700.0 
517.977 5232700.0 
518.979 5242700.0 
519.98 5253325.0 
520.982 5263325.0 
521.983 5273325.0 
522.985 5283000.0 
523.986 5293000.0 
524.988 5302675.0 
525.989 5312350.0 
526.991 5322650.0 
527.992 5332650.0 
528.994 5342625.0 
529.995 5352625.0 
530.996 5362925.0 
531.998 5372900.0 
533.0 5382900.0 
534.001 5392900.0 
535.003 5402575.0 
536.004 5412575.0 
537.006 5422250.0 
538.008 5432250.0 
539.009 5442250.0 
540.011 5451925.0 
541.012 5461925.0 
542.014 5472225.0 
543.016 5482200.0 
544.017 5491875.0 
545.019 5501550.0 
546.021 5511550.0 
547.022 5521200.0 
548.024 5531500.0 
549.026 5541500.0 
550.027 5551175.0 
551.029 5560850.0 
552.031 5571150.0 
553.033 5581450.0 
554.035 5592050.0 
555.037 5602050.0 
556.039 5612050.0 
557.041 5622050.0 
558.042 5631400.0 
559.044 5641400.0 
560.046 5651400.0 
561.048 5661050.0 
562.05 5671350.0 
563.052 5681650.0 
564.054 5691600.0 
565.055 5702200.0 
566.057 5710900.0 
567.058 5720575.0 
568.06 5731475.0 
569.061 5741150.0 
570.063 5750775.0 
571.065 5760125.0 
572.066 5770075.0 
573.068 5781600.0 
574.071 5791850.0 
575.074 5801500.0 
576.077 5811450.0 
577.079 5821100.0 
578.08 5831650.0 
579.082 5841625.0 
580.083 5851250.0 
581.085 5861475.0 
582.087 5871725.0 
583.089 5881375.0 
584.091 5891625.0 
585.093 5901250.0 
586.094 5911500.0 
587.095 5922075.0 
588.097 5931425.0 
589.099 5942000.0 
590.1 5952850.0 
591.102 5962750.0 
592.103 5972325.0 
593.105 5982600.0 
594.106 5992500.0 
595.108 6002125.0 
596.109 6012375.0 
597.111 6022600.0 
598.113 6032850.0 
599.114 6042800.0 
600.116 6052750.0 
601.118 6062625.0 
602.12 6073200.0 
603.122 6082525.0 
604.123 6092775.0 
605.125 6103950.0 
606.126 6113600.0 
607.128 6123525.0 
608.129 6133175.0 
609.132 6144050.0 
610.138 6153950.0 
611.14 6163250.0 
612.142 6173825.0 
613.143 6183475.0 
614.145 6193700.0 
615.149 6203550.0 
616.151 6213500.0 
617.153 6223950.0 
618.155 6233500.0 
619.157 6243925.0 
620.159 6253525.0 
621.16 6263775.0 
622.208 6274025.0 
623.211 6283275.0 
624.213 6294100.0 
625.216 6303925.0 
626.218 6313525.0 
627.219 6322800.0 
628.221 6322800.0 
629.223 6322800.0 
630.225 6322800.0 
631.227 6322800.0 
632.228 6322800.0 
633.231 6322800.0 
634.233 6322800.0 
635.235 6322800.0 
636.237 6322800.0 
637.238 6322800.0 
638.24 6322800.0 
639.242 6322800.0 
640.243 6322800.0 
641.246 6322800.0 
642.247 6322800.0 
643.249 6322800.0 
644.25 6322800.0 
645.252 6322800.0 
646.253 6322800.0 
647.255 6322800.0 
648.257 6322800.0 
649.258 6322800.0 
650.26 6322800.0 
651.262 6322800.0 
652.264 6322800.0 
653.265 6322800.0 
654.267 6322800.0 
655.268 6322800.0 
656.27 6322800.0 
657.271 6322800.0 
658.273 6322800.0 
659.275 6322800.0 
660.276 6322800.0 
661.278 6322800.0 
662.279 6322800.0 
663.281 6322800.0 
664.282 6322800.0 
665.284 6322800.0 
666.285 6322800.0 
667.287 6322800.0 
668.29 6322800.0 
669.291 6322800.0 
670.293 6322800.0 
671.295 6322800.0 
672.297 6322800.0 
673.299 6322800.0 
674.301 6322800.0 
675.303 6322800.0 
676.304 6322800.0 
677.306 6322800.0 
678.307 6322800.0 
679.309 6322800.0 
680.311 6322800.0 
681.313 6322800.0 
682.314 6322800.0 
683.316 6322800.0 
684.319 6322800.0 
685.32 6322800.0 
686.322 6322800.0 
687.324 6322800.0 
688.326 6322800.0 
689.328 6322800.0 
690.33 6322800.0 
691.331 6322800.0 
692.333 6322800.0 
693.334 6322800.0 
694.336 6322800.0 
695.338 6322800.0 
696.339 6322800.0 
697.341 6322800.0 
698.343 6322800.0 
699.344 6322800.0 
700.345 6322800.0 
701.347 6322800.0 
702.348 6322800.0 
703.35 6322800.0 
704.352 6322800.0 
705.354 6322800.0 
706.356 6322800.0 
707.357 6322800.0 
708.36 6322800.0 
709.361 6322800.0 
710.363 6322800.0 
711.364 6322800.0 
712.366 6322800.0 
713.367 6322800.0 
714.369 6322800.0 
715.37 6322800.0 
716.372 6322800.0 
717.373 6322800.0 
718.375 6322800.0 
719.377 6322800.0 
720.379 6322800.0 
721.38 6322800.0 
722.382 6322800.0 
723.383 6322800.0 
724.385 6322800.0 
725.386 6322800.0 
726.388 6322800.0 
727.389 6322800.0 
728.39 6322800.0 
729.392 6322800.0 
730.394 6322800.0 
731.396 6322800.0 
732.398 6322800.0 
733.399 6322800.0 
734.401 6322800.0 
735.403 6322800.0 
736.405 6322800.0 
737.406 6322800.0 
738.408 6322800.0 
739.41 6322800.0 
740.412 6322800.0 
741.413 6322800.0 
742.415 6322800.0 
743.416 6322800.0 
744.418 6322800.0 
745.42 6322800.0 
746.421 6322800.0 
747.423 6322800.0 
748.424 6322800.0 
749.426 6322800.0 
750.428 6322800.0 
751.429 6322800.0 
752.431 6322800.0 
753.432 6322800.0 
754.434 6322800.0 
755.436 6322800.0 
756.437 6322800.0 
757.439 6322800.0 
758.44 6322800.0 
759.442 6322800.0 
760.443 6322800.0 
761.445 6322800.0 
762.447 6322800.0 
763.449 6322800.0 
764.451 6322800.0 
765.453 6322800.0 
766.454 6322800.0 
767.456 6322800.0 
768.457 6322800.0 
769.459 6322800.0 
770.461 6322800.0 
771.462 6322800.0 
772.464 6322800.0 
773.466 6322800.0 
774.468 6322800.0 
775.469 6322800.0 
776.471 6322800.0 
777.473 6322800.0 
778.475 6322800.0 
779.477 6322800.0 
780.479 6322800.0 
781.48 6322800.0 
782.483 6322800.0 
783.484 6322800.0 
784.486 6322800.0 
785.488 6322800.0 
786.49 6322800.0 
787.492 6322800.0 
788.494 6322800.0 
789.495 6322800.0 
790.497 6322800.0 
791.499 6322800.0 
792.501 6322800.0 
793.503 6322800.0 
794.504 6322800.0 
795.506 6322800.0 
796.508 6322800.0 
797.51 6322800.0 
798.513 6322800.0 
799.514 6322800.0 
800.516 6322800.0 
801.517 6322800.0 
802.519 6322800.0 
803.521 6322800.0 
804.522 6322800.0 
805.524 6322800.0 
806.526 6322800.0 
807.527 6322800.0 
808.529 6322800.0 
809.531 6322800.0 
810.532 6322800.0 
811.534 6322800.0 
812.535 6322800.0 
813.537 6322800.0 
814.539 6322800.0 
815.54 6322800.0 
816.541 6322800.0 
817.543 6322800.0 
818.546 6322800.0 
819.547 6322800.0 
820.549 6322800.0 
821.55 6322800.0 
822.552 6322800.0 
823.553 6322800.0 
824.555 6322800.0 
825.557 6322800.0 
826.559 6322800.0 
827.561 6322800.0 
828.563 6322800.0 
829.565 6322800.0 
830.566 6322800.0 
831.568 6322800.0 
832.57 6322800.0 
833.572 6322800.0 
834.573 6322800.0 
835.575 6322800.0 
836.576 6322800.0 
837.578 6322800.0 
838.58 6322800.0 
839.581 6322800.0 
840.583 6322800.0 
841.585 6322800.0 
842.586 6322800.0 
843.588 6322800.0 
844.589 6322800.0 
845.591 6322800.0 
846.592 6322800.0 
847.594 6322800.0 
848.596 6322800.0 
849.597 6322800.0 
850.6 6322800.0 
851.602 6322800.0 
852.603 6322800.0 
853.605 6322800.0 
854.607 6322800.0 
855.608 6322800.0 
856.61 6322800.0 
857.611 6322800.0 
858.613 6322800.0 
859.615 6322800.0 
860.617 6322800.0 
861.619 6322800.0 
862.621 6322800.0 
863.622 6322800.0 
864.624 6322800.0 
865.625 6322800.0 
866.627 6322800.0 
867.629 6322800.0 
868.631 6322800.0 
869.632 6322800.0 
870.634 6322800.0 
871.635 6322800.0 
872.637 6322800.0 
873.639 6322800.0 
874.641 6322800.0 
875.643 6322800.0 
876.645 6322800.0 
877.647 6322800.0 
878.648 6322800.0 
879.65 6322800.0 
880.651 6322800.0 
881.653 6322800.0 
882.655 6322800.0 
883.657 6322800.0 
884.658 6322800.0 
885.66 6322800.0 
886.662 6322800.0 
887.664 6322800.0 
888.665 6322800.0 
889.667 6322800.0 
890.669 6322800.0 
891.671 6322800.0 
892.673 6322800.0 
893.675 6322800.0 
894.676 6322800.0 
895.678 6322800.0 
896.679 6322800.0 
897.681 6322800.0 
898.682 6322800.0 
899.684 6322800.0 
900.686 6322800.0 
901.688 6322800.0 
902.689 6322800.0 
903.691 6322800.0 
904.693 6322800.0 
905.694 6322800.0 
906.696 6322800.0 
907.698 6322800.0 
908.7 6322800.0 
909.704 6322800.0 
910.706 6322800.0 
911.708 6322800.0 
912.709 6322800.0 
913.711 6322800.0 
914.713 6322800.0 
915.715 6322800.0 
916.718 6322800.0 
917.72 6322800.0 
918.722 6322800.0 
919.724 6322800.0 
920.725 6322800.0 
921.727 6322800.0 
922.73 6322800.0 
923.732 6322800.0 
924.734 6322800.0 
925.735 6322800.0 
926.737 6322800.0 
927.74 6322800.0 
928.742 6322800.0 
929.744 6322800.0 
930.75 6322800.0 
931.752 6322800.0 
932.754 6322800.0 
933.756 6322800.0 
934.757 6322800.0 
935.759 6322800.0 
936.762 6322800.0 
937.763 6322800.0 
938.765 6322800.0 
939.767 6322800.0 
940.769 6322800.0 
941.771 6322800.0 
942.774 6322800.0 
943.775 6322800.0 
944.777 6322800.0 
945.779 6322800.0 
946.781 6322800.0 
947.783 6322800.0 
948.785 6322800.0 
949.788 6322800.0 
950.79 6322800.0 
951.792 6322800.0 
952.794 6322800.0 
953.795 6322800.0 
954.797 6322800.0 
955.799 6322800.0 
956.801 6322800.0 
957.803 6322800.0 
958.805 6322800.0 
959.807 6322800.0 
960.809 6322800.0 
961.811 6322800.0 
962.813 6322800.0 
963.815 6322800.0 
964.816 6322800.0 
965.82 6322800.0 
966.822 6322800.0 
967.825 6322800.0 
968.827 6322800.0 
969.829 6322800.0 
970.831 6322800.0 
971.832 6322800.0 
972.834 6322800.0 
973.836 6322800.0 
974.837 6322800.0 
975.839 6322800.0 
976.84 6322800.0 
977.842 6322800.0 
978.844 6322800.0 
979.846 6322800.0 
980.848 6322800.0 
981.849 6322800.0 
982.851 6322800.0 
983.853 6322800.0 
984.854 6322800.0 
985.857 6322800.0 
986.858 6322800.0 
987.86 6322800.0 
988.862 6322800.0 
989.864 6322800.0 
990.865 6322800.0 
991.867 6322800.0 
992.869 6322800.0 
993.87 6322800.0 
994.872 6322800.0 
995.873 6322800.0 
996.875 6322800.0 
997.877 6322800.0 
998.879 6322800.0 
999.88 6322800.0 
1000.882 6322800.0 
1001.884 6322800.0 
1002.886 6322800.0 
1003.888 6322800.0 
1004.889 6322800.0 
1005.891 6322800.0 
1006.894 6322800.0 
1007.895 6322800.0 
