time Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 0.0 61.0 0.0 62.0 0.0 0.0 62.0 0.0 0.0 0.0 
1.002 255.0 127.0 127.0 0.0 127.0 127.0 0.0 127.0 127.0 127.0 
2.003 0.0 0.0 0.0 127.0 127.0 127.0 255.0 127.0 127.0 255.0 
3.004 0.0 0.0 255.0 127.0 0.0 256.0 0.0 0.0 128.0 128.0 
4.004 128.0 128.0 128.0 128.0 128.0 128.0 0.0 127.0 127.0 127.0 
5.005 127.0 127.0 0.0 127.0 0.0 0.0 127.0 128.0 0.0 256.0 
6.006 0.0 0.0 127.0 127.0 127.0 0.0 255.0 127.0 0.0 0.0 
7.007 127.0 127.0 127.0 127.0 0.0 127.0 127.0 0.0 127.0 255.0 
8.007 256.0 0.0 384.0 0.0 0.0 0.0 128.0 128.0 128.0 0.0 
9.008 0.0 0.0 0.0 0.0 127.0 127.0 127.0 0.0 127.0 127.0 
10.009 127.0 255.0 383.0 255.0 0.0 0.0 0.0 255.0 0.0 127.0 
11.01 383.0 0.0 0.0 0.0 0.0 0.0 0.0 255.0 127.0 0.0 
12.011 0.0 255.0 255.0 127.0 127.0 127.0 127.0 127.0 0.0 127.0 
13.012 0.0 0.0 127.0 0.0 127.0 255.0 383.0 0.0 0.0 127.0 
14.013 0.0 0.0 127.0 127.0 127.0 0.0 0.0 0.0 127.0 127.0 
15.014 255.0 255.0 0.0 0.0 255.0 127.0 255.0 255.0 0.0 0.0 
16.014 128.0 128.0 128.0 128.0 0.0 128.0 0.0 0.0 0.0 128.0 
17.015 0.0 127.0 127.0 0.0 127.0 127.0 255.0 255.0 127.0 0.0 
18.016 0.0 127.0 0.0 0.0 0.0 127.0 0.0 127.0 255.0 383.0 
19.016 128.0 128.0 0.0 0.0 0.0 128.0 128.0 128.0 0.0 128.0 
