time Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 0.0 128.0 0.0 128.0 0.0 0.0 128.0 0.0 0.0 0.0 
1.001 256.0 256.0 128.0 128.0 128.0 128.0 128.0 128.0 128.0 128.0 
2.003 256.0 256.0 128.0 256.0 256.0 256.0 384.0 256.0 256.0 384.0 
3.003 256.0 256.0 384.0 384.0 256.0 512.0 384.0 256.0 384.0 512.0 
4.004 384.0 384.0 512.0 512.0 384.0 640.0 384.0 384.0 512.0 640.0 
5.004 512.0 512.0 512.0 640.0 384.0 640.0 512.0 512.0 512.0 896.0 
6.005 512.0 512.0 640.0 768.0 512.0 640.0 768.0 640.0 512.0 896.0 
7.006 640.0 640.0 768.0 896.0 512.0 768.0 896.0 640.0 640.0 1152.0 
8.006 896.0 640.0 1152.0 896.0 512.0 768.0 1024.0 768.0 768.0 1152.0 
9.007 896.0 640.0 1152.0 896.0 640.0 896.0 1152.0 768.0 896.0 1280.0 
10.008 1024.0 896.0 1536.0 1152.0 640.0 896.0 1152.0 1024.0 896.0 1408.0 
11.009 1408.0 896.0 1536.0 1152.0 640.0 896.0 1152.0 1280.0 1024.0 1408.0 
12.01 1408.0 1152.0 1792.0 1280.0 768.0 1024.0 1280.0 1408.0 1024.0 1536.0 
13.011 1408.0 1152.0 1920.0 1280.0 896.0 1280.0 1664.0 1408.0 1024.0 1664.0 
14.012 1408.0 1152.0 2048.0 1408.0 1024.0 1280.0 1664.0 1408.0 1152.0 1792.0 
15.013 1664.0 1408.0 2048.0 1408.0 1280.0 1408.0 1920.0 1664.0 1152.0 1792.0 
16.013 1792.0 1536.0 2176.0 1536.0 1280.0 1536.0 1920.0 1664.0 1152.0 1920.0 
17.014 1792.0 1664.0 2304.0 1536.0 1408.0 1664.0 2176.0 1920.0 1280.0 1920.0 
18.015 1792.0 1792.0 2304.0 1536.0 1408.0 1792.0 2176.0 2048.0 1536.0 2304.0 
19.015 1920.0 1920.0 2304.0 1536.0 1408.0 1920.0 2304.0 2176.0 1536.0 2432.0 
20.015 2176.0 1920.0 2560.0 1792.0 1664.0 2048.0 2304.0 2176.0 1664.0 2432.0 
21.016 2176.0 2048.0 2688.0 1792.0 1792.0 2048.0 2304.0 2304.0 1792.0 2560.0 
22.016 2304.0 2048.0 2688.0 1920.0 1920.0 2176.0 2560.0 2432.0 1920.0 2560.0 
23.017 2432.0 2176.0 2688.0 2176.0 1920.0 2176.0 2560.0 2688.0 2304.0 2560.0 
24.018 2560.0 2304.0 2816.0 2304.0 1920.0 2304.0 2560.0 2688.0 2432.0 2688.0 
25.019 2560.0 2304.0 3072.0 2304.0 2176.0 2432.0 2688.0 2944.0 2432.0 2816.0 
26.02 2560.0 2432.0 3072.0 2432.0 2432.0 2560.0 2688.0 2944.0 2560.0 2816.0 
27.021 2688.0 2560.0 3200.0 2560.0 2560.0 2560.0 2816.0 3072.0 2560.0 3072.0 
28.021 2816.0 2560.0 3328.0 2560.0 2560.0 2560.0 3072.0 3072.0 2688.0 3456.0 
29.022 2944.0 2560.0 3328.0 2560.0 2688.0 2688.0 3200.0 3200.0 2688.0 3456.0 
30.023 2944.0 2816.0 3712.0 2816.0 2816.0 2688.0 3200.0 3200.0 2944.0 3584.0 
31.023 2944.0 2816.0 3712.0 3072.0 2816.0 2816.0 3328.0 3456.0 2944.0 3584.0 
32.024 3072.0 2944.0 3840.0 3072.0 2944.0 3072.0 3328.0 3456.0 3072.0 3840.0 
33.025 3200.0 3072.0 4224.0 3072.0 2944.0 3072.0 3456.0 3456.0 3200.0 3968.0 
34.025 3328.0 3200.0 4224.0 3072.0 3072.0 3200.0 3584.0 3456.0 3328.0 3968.0 
35.026 3328.0 3328.0 4480.0 3328.0 3072.0 3456.0 3584.0 3584.0 3328.0 4224.0 
36.027 3328.0 3456.0 4608.0 3328.0 3200.0 3456.0 3584.0 3584.0 3456.0 4352.0 
37.028 3456.0 3584.0 4736.0 3584.0 3328.0 3584.0 3712.0 3712.0 3456.0 4352.0 
38.028 3584.0 3712.0 5128.0 3712.0 3328.0 3840.0 3840.0 3968.0 3456.0 4352.0 
39.028 3840.0 3840.0 5256.0 3712.0 3584.0 3968.0 4224.0 4096.0 3712.0 4608.0 
40.028 4096.0 3968.0 5256.0 4096.0 3584.0 4352.0 4352.0 4736.0 3968.0 4736.0 
41.028 4352.0 4224.0 5384.0 4352.0 3840.0 4480.0 4480.0 4992.0 4096.0 4864.0 
42.029 4608.0 4480.0 5384.0 4352.0 4096.0 4736.0 4736.0 5248.0 4224.0 5248.0 
43.029 4608.0 4608.0 5384.0 4480.0 4480.0 4992.0 4992.0 5504.0 4480.0 5504.0 
44.031 4992.0 4992.0 5512.0 4864.0 4736.0 5376.0 5248.0 5888.0 4608.0 5640.0 
45.032 5248.0 5120.0 5896.0 5120.0 4992.0 5888.0 5632.0 6016.0 5120.0 6024.0 
46.032 5632.0 5632.0 5896.0 5376.0 5248.0 6272.0 6144.0 6272.0 5248.0 6152.0 
47.033 5888.0 5760.0 6152.0 5760.0 5760.0 6528.0 6528.0 6784.0 5504.0 6408.0 
48.033 6144.0 6016.0 6536.0 6144.0 6016.0 7040.0 6656.0 7048.0 6144.0 6536.0 
49.034 6656.0 6528.0 6792.0 6528.0 6528.0 7168.0 7168.0 7304.0 6656.0 6920.0 
50.034 7304.0 6656.0 7048.0 7936.0 6784.0 7936.0 7808.0 7432.0 6784.0 7176.0 
51.035 7560.0 7296.0 7432.0 8448.0 7424.0 8328.0 8072.0 8200.0 7424.0 7688.0 
52.036 8456.0 8072.0 8072.0 8960.0 8192.0 8968.0 8968.0 9224.0 8192.0 8200.0 
53.036 9096.0 8968.0 8968.0 9856.0 8704.0 9864.0 9864.0 9864.0 9224.0 9608.0 
54.037 9736.0 9992.0 9992.0 10888.0 9864.0 10632.0 11144.0 10760.0 9992.0 10888.0 
55.037 11144.0 12040.0 11144.0 11912.0 11016.0 11784.0 11912.0 12168.0 11144.0 11528.0 
56.037 12296.0 13192.0 11912.0 12936.0 12040.0 12936.0 13064.0 13192.0 12552.0 12424.0 
57.037 13320.0 14088.0 13576.0 13832.0 13064.0 14600.0 14216.0 14344.0 13448.0 13832.0 
58.037 13704.0 15496.0 14344.0 15112.0 14472.0 15880.0 15112.0 15496.0 14856.0 14216.0 
59.038 15240.0 16136.0 15624.0 16264.0 15368.0 16648.0 16392.0 16520.0 15624.0 15368.0 
60.039 16904.0 17416.0 16392.0 17800.0 16392.0 17544.0 17544.0 17544.0 16776.0 16520.0 
61.04 17672.0 17928.0 17416.0 19592.0 17544.0 18056.0 18824.0 18568.0 18184.0 17672.0 
62.04 18696.0 19464.0 18440.0 20616.0 19080.0 19720.0 19720.0 19720.0 18824.0 18824.0 
63.04 19592.0 20744.0 19848.0 21768.0 19848.0 21000.0 20616.0 20232.0 19976.0 20104.0 
64.04 20488.0 21768.0 20616.0 22664.0 21128.0 22152.0 21896.0 21000.0 21384.0 21384.0 
65.041 21640.0 22792.0 21768.0 23816.0 22152.0 23176.0 22792.0 23048.0 22280.0 22536.0 
66.042 22664.0 24072.0 22664.0 25224.0 23048.0 24200.0 23944.0 24072.0 23432.0 23176.0 
67.043 23816.0 25480.0 24072.0 26632.0 24200.0 25096.0 24712.0 24968.0 24840.0 24456.0 
68.044 25224.0 26504.0 25352.0 27784.0 24840.0 26120.0 26120.0 25480.0 26248.0 25480.0 
69.044 26504.0 27400.0 26376.0 29064.0 25608.0 27400.0 27272.0 26760.0 26888.0 26120.0 
