Time Mean Min Max StDev ConfidenceInterval
0 1005 1005 1005 0 0
1 1005 1005 1005 0 0
2 1004 1004 1004 0 0
3 1004 1004 1004 0 0
4 1003 1003 1003 0 0
5 1003 1003 1003 0 0
6 1003 1003 1003 0 0
7 1002 1002 1002 0 0
8 1002 1002 1002 0 0
9 1001 1001 1001 0 0
10 1001 1001 1001 0 0
11 1000 1000 1000 0 0
12 1000 1000 1000 0 0
13 1000 1000 1000 0 0
14 1000 1000 1000 0 0
15 1000 1000 1000 0 0
16 999 999 999 0 0
17 998 998 998 0 0
18 998 998 998 0 0
19 998 998 998 0 0
20 998 998 998 0 0
21 997 997 997 0 0
22 997 997 997 0 0
23 997 997 997 0 0
24 997 997 997 0 0
25 996 996 996 0 0
26 996 996 996 0 0
27 996 996 996 0 0
28 995 995 995 0 0
29 995 995 995 0 0
30 995 995 995 0 0
31 995 995 995 0 0
32 995 995 995 0 0
33 995 995 995 0 0
34 995 995 995 0 0
35 995 995 995 0 0
36 994 994 994 0 0
37 994 994 994 0 0
38 994 994 994 0 0
39 994 994 994 0 0
40 994 994 994 0 0
41 993 993 993 0 0
42 993 993 993 0 0
43 993 993 993 0 0
44 993 993 993 0 0
45 993 993 993 0 0
46 992 992 992 0 0
47 992 992 992 0 0
48 992 992 992 0 0
49 992 992 992 0 0
50 992 992 992 0 0
51 992 992 992 0 0
52 991 991 991 0 0
53 991 991 991 0 0
54 991 991 991 0 0
55 991 991 991 0 0
56 991 991 991 0 0
57 991 991 991 0 0
58 991 991 991 0 0
59 990 990 990 0 0
60 990 990 990 0 0
61 990 990 990 0 0
62 990 990 990 0 0
63 990 990 990 0 0
64 989 989 989 0 0
65 989 989 989 0 0
66 988 988 988 0 0
67 988 988 988 0 0
68 988 988 988 0 0
69 988 988 988 0 0
70 988 988 988 0 0
71 988 988 988 0 0
72 986 986 986 0 0
73 986 986 986 0 0
74 986 986 986 0 0
75 986 986 986 0 0
76 985 985 985 0 0
77 984 984 984 0 0
78 984 984 984 0 0
79 983 983 983 0 0
80 983 983 983 0 0
81 983 983 983 0 0
82 983 983 983 0 0
83 983 983 983 0 0
84 982 982 982 0 0
85 982 982 982 0 0
86 981 981 981 0 0
87 981 981 981 0 0
88 980 980 980 0 0
89 980 980 980 0 0
90 979 979 979 0 0
91 978 978 978 0 0
92 976 976 976 0 0
93 976 976 976 0 0
94 976 976 976 0 0
95 975 975 975 0 0
96 974 974 974 0 0
97 973 973 973 0 0
98 972 972 972 0 0
99 970 970 970 0 0
