Time Mean Min Max StDev ConfidenceInterval
0 0.0 0.0 0.0 0.0 0.0
1 634.4 200.0 912.0 255.83466883473355 158.56797055872005
2 1904.0 1712.0 2128.0 141.0059100416244 87.39636849816281
3 3064.8 2584.0 3584.0 305.55043228028114 189.38211998672594
4 4279.2 3768.0 4728.0 301.6152073973283 186.94304233464624
5 5490.4 4784.0 6096.0 404.3153884448789 250.59727402614203
6 6680.0 5968.0 7312.0 358.4658669633383 222.17944619408675
7 7801.6 7312.0 8168.0 319.928880985898 198.29397482413717
8 8984.8 8040.0 9640.0 538.6990089300539 333.8891049328937
9 10252.8 9312.0 10984.0 494.59586195869724 306.5536912364075
10 11408.8 10440.0 12240.0 624.9957866524649 387.3764019107686
11 12636.8 11784.0 13296.0 564.9331917236861 350.1492198883848
12 13794.4 13040.0 14368.0 518.8301370497969 321.5742505556756
13 14993.6 14040.0 15640.0 531.0993211150706 329.17876962458485
14 16248.0 15440.0 17040.0 584.2982495647616 362.15180708893024
15 17420.0 16312.0 18512.0 692.7407724234064 429.36517910877575
16 18632.0 17696.0 19568.0 638.2531716420305 395.59341425818053
17 19808.8 18784.0 20912.0 682.9525443087373 423.29837246924427
18 21016.8 20096.0 22040.0 668.8013822420592 414.5273913501441
19 22242.4 21368.0 23296.0 587.7571683007268 364.29566713255804
20 23432.0 22312.0 24568.0 735.9227012548412 456.1296158866346
21 24441.6 23568.0 25712.0 689.8765106886883 427.5898912930472
22 25443.2 24512.0 26568.0 693.0481464756494 429.55569152012555
23 26427.2 25368.0 27312.0 603.1054449909881 373.8086275824985
24 27436.8 26568.0 28368.0 579.0806506869316 358.91790580019824
25 28408.8 27240.0 29512.0 674.5080182374904 418.06440098466487
26 29431.2 28312.0 30112.0 631.8644017684667 391.63361366574355
27 30386.4 29384.0 31240.0 671.7465130373047 416.3528023288796
28 31412.8 30528.0 32224.0 643.3490153529075 398.75185091259726
29 32424.8 31184.0 33456.0 620.6915140031766 384.7085860833135
30 33416.8 32696.0 34168.0 525.7791678388687 325.88130446119993
31 34418.4 33512.0 35712.0 643.8887412520203 399.0863764906595
32 35419.2 34912.0 36640.0 547.2608153339686 339.19576752076375
33 36405.6 35840.0 37368.0 428.6130604117839 265.6571271361305
34 37430.4 36568.0 38512.0 571.4486853602867 354.1875646828951
35 38421.6 37768.0 39240.0 518.0345762806014 321.0811568823198
36 39381.6 38856.0 39856.0 341.06343495993036 211.39330709051941
37 39945.6 39800.0 40000.0 82.17488126618201 50.93251908598714
38 40000.0 40000.0 40000.0 0.0 0.0
39 40000.0 40000.0 40000.0 0.0 0.0
40 40000.0 40000.0 40000.0 0.0 0.0
