time Optional[local:s-0] Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 187.0 0.0 0.0 0.0 0.0 186.0 0.0 0.0 0.0 57.0 0.0 
1.345 731.0 0.0 0.0 339.0 0.0 588.0 0.0 0.0 0.0 0.0 304.0 
2.546 626.0 379.0 486.0 699.0 532.0 126.0 379.0 752.0 319.0 0.0 132.0 
3.552 1089.0 763.0 1153.0 1081.0 1097.0 0.0 1033.0 493.0 1089.0 1161.0 198.0 
4.648 664.0 343.0 890.0 744.0 233.0 598.0 277.0 182.0 291.0 503.0 642.0 
5.65 958.0 894.0 990.0 982.0 1021.0 1045.0 958.0 1165.0 1213.0 790.0 1093.0 
6.651 1038.0 703.0 999.0 1014.0 775.0 735.0 839.0 895.0 783.0 775.0 703.0 
7.651 1024.0 1032.0 1016.0 1024.0 1024.0 1000.0 968.0 936.0 968.0 896.0 1032.0 
8.652 1006.0 759.0 967.0 575.0 967.0 991.0 991.0 391.0 1030.0 1086.0 863.0 
9.653 983.0 1094.0 503.0 639.0 1030.0 1006.0 999.0 1046.0 959.0 1022.0 711.0 
10.654 1014.0 958.0 974.0 1101.0 1005.0 1045.0 1037.0 806.0 1013.0 950.0 886.0 
11.655 919.0 352.0 1024.0 512.0 984.0 960.0 968.0 1080.0 968.0 1040.0 712.0 
12.656 1014.0 799.0 967.0 1030.0 1022.0 1046.0 943.0 911.0 967.0 967.0 1030.0 
13.657 1046.0 911.0 1030.0 959.0 703.0 951.0 1038.0 1078.0 1046.0 1022.0 511.0 
14.658 1014.0 1038.0 391.0 1046.0 839.0 951.0 1022.0 991.0 631.0 959.0 1030.0 
15.658 1000.0 760.0 1040.0 504.0 1104.0 648.0 976.0 976.0 1008.0 1040.0 312.0 
16.659 983.0 991.0 959.0 0.0 951.0 1038.0 903.0 911.0 911.0 975.0 895.0 
17.661 942.0 998.0 1005.0 383.0 1053.0 910.0 542.0 1037.0 1029.0 143.0 1053.0 
18.662 1070.0 1022.0 1030.0 1094.0 999.0 991.0 0.0 1086.0 959.0 639.0 999.0 
19.663 991.0 959.0 967.0 959.0 967.0 1006.0 967.0 983.0 1006.0 1102.0 1046.0 
20.665 1005.0 710.0 990.0 1037.0 1021.0 926.0 686.0 998.0 990.0 950.0 958.0 
21.666 991.0 391.0 1038.0 895.0 975.0 1030.0 943.0 991.0 991.0 903.0 1014.0 
22.666 1000.0 1096.0 944.0 1096.0 1032.0 896.0 456.0 696.0 1032.0 904.0 968.0 
23.667 943.0 959.0 1070.0 975.0 895.0 999.0 943.0 1222.0 959.0 1054.0 911.0 
24.667 1064.0 1048.0 920.0 1024.0 1048.0 1000.0 456.0 576.0 912.0 1016.0 744.0 
25.667 992.0 944.0 1032.0 968.0 752.0 736.0 1032.0 1160.0 1048.0 1000.0 0.0 
26.667 992.0 1016.0 600.0 1056.0 1056.0 208.0 968.0 880.0 552.0 992.0 968.0 
27.668 1014.0 1030.0 0.0 951.0 927.0 639.0 991.0 991.0 967.0 919.0 975.0 
28.668 1000.0 896.0 920.0 1000.0 1056.0 1088.0 1040.0 864.0 688.0 1072.0 1024.0 
29.669 999.0 1094.0 1030.0 735.0 367.0 271.0 943.0 903.0 943.0 1006.0 1014.0 
30.67 999.0 959.0 959.0 1014.0 1022.0 1030.0 1062.0 1222.0 391.0 1014.0 975.0 
31.67 1000.0 1040.0 1056.0 656.0 776.0 568.0 992.0 576.0 1048.0 968.0 840.0 
32.671 935.0 975.0 983.0 1030.0 711.0 719.0 943.0 1038.0 1014.0 1030.0 1030.0 
33.672 1054.0 1038.0 751.0 959.0 1014.0 79.0 1046.0 359.0 983.0 1014.0 967.0 
34.673 1006.0 967.0 935.0 1030.0 271.0 199.0 959.0 847.0 1006.0 983.0 1022.0 
35.674 991.0 999.0 1070.0 967.0 999.0 959.0 1038.0 1110.0 1038.0 1014.0 575.0 
36.674 992.0 976.0 728.0 1000.0 584.0 1040.0 1008.0 1008.0 960.0 968.0 912.0 
37.675 967.0 1014.0 1102.0 871.0 1054.0 719.0 951.0 1006.0 951.0 991.0 975.0 
38.676 1030.0 1038.0 975.0 479.0 1046.0 1006.0 1038.0 999.0 983.0 1006.0 1014.0 
39.677 967.0 951.0 911.0 455.0 1006.0 783.0 967.0 1022.0 1006.0 999.0 879.0 
40.678 487.0 991.0 1014.0 1030.0 1030.0 887.0 1038.0 895.0 1006.0 999.0 1110.0 
41.678 0.0 1016.0 1064.0 512.0 984.0 1088.0 968.0 1024.0 456.0 1032.0 504.0 
42.678 0.0 144.0 288.0 0.0 88.0 712.0 744.0 984.0 344.0 0.0 0.0 
43.68 0.0 0.0 0.0 0.0 0.0 0.0 0.0 495.0 0.0 0.0 0.0 
44.681 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
45.681 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
