time Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 64.0 128.0 128.0 192.0 200.0 64.0 328.0 128.0 200.0 264.0 
1.523 328.0 528.0 528.0 328.0 264.0 448.0 400.0 592.0 392.0 464.0 
2.546 720.0 1184.0 1048.0 1176.0 840.0 1112.0 1048.0 928.0 720.0 848.0 
3.551 1568.0 1840.0 2160.0 1960.0 1744.0 2096.0 1968.0 1976.0 1832.0 1832.0 
4.647 2264.0 2728.0 2464.0 2256.0 2456.0 2520.0 2328.0 3112.0 2328.0 2456.0 
5.649 3360.0 3696.0 3496.0 3568.0 3368.0 4024.0 3496.0 3984.0 3696.0 3376.0 
6.65 5056.0 4448.0 4376.0 4520.0 4328.0 4528.0 4320.0 4464.0 4784.0 4384.0 
7.65 5712.0 5824.0 5432.0 5568.0 5496.0 6032.0 5624.0 5952.0 5432.0 5184.0 
8.651 6776.0 6776.0 6632.0 6512.0 6568.0 6848.0 6384.0 6648.0 6520.0 6232.0 
9.653 7960.0 7632.0 7304.0 7696.0 7360.0 7696.0 7632.0 7696.0 7488.0 7440.0 
10.654 9296.0 8520.0 8440.0 8912.0 8304.0 8832.0 8704.0 8912.0 8440.0 8360.0 
11.654 9896.0 9760.0 9696.0 9512.0 9312.0 9904.0 9640.0 9704.0 9440.0 9376.0 
12.655 11016.0 10960.0 10568.0 10448.0 10496.0 10840.0 10776.0 10648.0 10560.0 10576.0 
13.656 11888.0 11576.0 11640.0 11968.0 11368.0 11768.0 11832.0 11840.0 11688.0 11696.0 
14.657 13040.0 12840.0 12512.0 12848.0 12568.0 12576.0 12904.0 12640.0 12704.0 12560.0 
15.657 13648.0 13896.0 13504.0 13712.0 13632.0 13432.0 13840.0 13896.0 13640.0 13360.0 
16.658 14832.0 14904.0 14576.0 14376.0 14384.0 14312.0 14832.0 14720.0 14648.0 14504.0 
17.66 15712.0 15832.0 15432.0 15248.0 15568.0 15296.0 15592.0 15376.0 15832.0 15320.0 
18.661 16768.0 16576.0 16440.0 16560.0 16568.0 16296.0 16568.0 16376.0 16648.0 16312.0 
19.662 17776.0 17768.0 17512.0 17448.0 17640.0 17448.0 17776.0 17504.0 17512.0 17696.0 
20.664 18504.0 18704.0 18576.0 18688.0 18760.0 18712.0 18576.0 18640.0 18904.0 18312.0 
21.665 19632.0 19776.0 19584.0 19376.0 19648.0 19760.0 19512.0 19512.0 20104.0 19648.0 
22.665 20624.0 20760.0 20440.0 20704.0 20968.0 20568.0 20696.0 20576.0 20768.0 20568.0 
23.666 21840.0 21776.0 21776.0 21848.0 21856.0 21568.0 21568.0 21648.0 22104.0 21632.0 
24.666 22840.0 22848.0 22776.0 22584.0 22776.0 22576.0 22632.0 22704.0 23176.0 22512.0 
25.666 23912.0 23840.0 23776.0 23568.0 23720.0 23696.0 23384.0 23512.0 24112.0 23568.0 
26.666 24584.0 24720.0 24720.0 24120.0 24824.0 24584.0 24768.0 24504.0 24984.0 24568.0 
27.667 25760.0 25440.0 25760.0 25624.0 25440.0 25368.0 25704.0 25432.0 25704.0 25368.0 
28.667 26576.0 26832.0 26912.0 26704.0 26368.0 26648.0 26632.0 26440.0 26904.0 26424.0 
29.668 27448.0 27776.0 27648.0 27776.0 27504.0 27968.0 27376.0 27248.0 27640.0 27376.0 
30.669 28512.0 28704.0 28816.0 28840.0 28368.0 28904.0 28432.0 28568.0 28696.0 28584.0 
31.669 29504.0 29440.0 29576.0 29640.0 29504.0 29720.0 29448.0 29704.0 29576.0 29832.0 
32.67 30648.0 30440.0 30624.0 30760.0 30520.0 30904.0 30624.0 30632.0 30568.0 30648.0 
33.671 31704.0 31576.0 31520.0 31520.0 31448.0 31584.0 31568.0 31512.0 31704.0 31512.0 
34.672 32376.0 32504.0 32384.0 32568.0 32384.0 32904.0 32432.0 32440.0 32520.0 32376.0 
35.673 33440.0 33568.0 33376.0 33688.0 33584.0 33648.0 33512.0 33640.0 33776.0 33432.0 
36.673 34768.0 34312.0 34496.0 34704.0 34296.0 34584.0 34832.0 34632.0 34840.0 34376.0 
37.674 35704.0 35584.0 35432.0 35688.0 35712.0 35568.0 35784.0 35640.0 35656.0 35688.0 
38.675 36960.0 36448.0 36368.0 36768.0 36560.0 36768.0 36896.0 36776.0 37104.0 36440.0 
39.676 37712.0 37640.0 37576.0 37776.0 37648.0 37784.0 37720.0 37904.0 37784.0 37504.0 
40.677 38712.0 38584.0 38848.0 38504.0 38968.0 38848.0 38776.0 38840.0 38704.0 38768.0 
41.677 39720.0 39520.0 39784.0 39328.0 39584.0 39664.0 39712.0 39784.0 39584.0 39520.0 
42.677 39928.0 40000.0 39864.0 39992.0 40000.0 39992.0 40000.0 39864.0 39864.0 40000.0 
43.679 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 
44.68 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 
45.68 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 
