time Optional[local:s-0] Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 968.0 0.0 0.0 0.0 0.0 656.0 0.0 0.0 0.0 200.0 0.0 
1.522 1952.0 0.0 0.0 456.0 0.0 1448.0 0.0 0.0 0.0 200.0 464.0 
2.545 2704.0 456.0 584.0 1296.0 640.0 1600.0 456.0 904.0 384.0 200.0 600.0 
3.551 3800.0 1224.0 1744.0 2384.0 1744.0 1600.0 1496.0 1400.0 1480.0 1368.0 800.0 
4.647 4528.0 1600.0 2720.0 3200.0 2000.0 2256.0 1800.0 1600.0 1800.0 1920.0 1504.0 
5.649 5488.0 2496.0 3712.0 4184.0 3024.0 3304.0 2760.0 2768.0 3016.0 2712.0 2600.0 
6.65 6528.0 3200.0 4712.0 5200.0 3800.0 4040.0 3600.0 3664.0 3800.0 3488.0 3304.0 
7.65 7552.0 4232.0 5728.0 6224.0 4824.0 5040.0 4568.0 4600.0 4768.0 4384.0 4336.0 
8.651 8560.0 4992.0 6696.0 6800.0 5792.0 6032.0 5560.0 4992.0 5800.0 5472.0 5200.0 
9.652 9544.0 6088.0 7200.0 7440.0 6824.0 7040.0 6560.0 6040.0 6760.0 6496.0 5912.0 
10.654 10560.0 7048.0 8176.0 8544.0 7832.0 8088.0 7600.0 6848.0 7776.0 7448.0 6800.0 
11.654 11480.0 7400.0 9200.0 9056.0 8816.0 9048.0 8568.0 7928.0 8744.0 8488.0 7512.0 
12.655 12496.0 8200.0 10168.0 10088.0 9840.0 10096.0 9512.0 8840.0 9712.0 9456.0 8544.0 
13.656 13544.0 9112.0 11200.0 11048.0 10544.0 11048.0 10552.0 9920.0 10760.0 10480.0 9056.0 
14.657 14560.0 10152.0 11592.0 12096.0 11384.0 12000.0 11576.0 10912.0 11392.0 11440.0 10088.0 
15.657 15560.0 10912.0 12632.0 12600.0 12488.0 12648.0 12552.0 11888.0 12400.0 12480.0 10400.0 
16.658 16544.0 11904.0 13592.0 12600.0 13440.0 13688.0 13456.0 12800.0 13312.0 13456.0 11296.0 
17.66 17488.0 12904.0 14600.0 12984.0 14496.0 14600.0 14000.0 13840.0 14344.0 13600.0 12352.0 
18.661 18560.0 13928.0 15632.0 14080.0 15496.0 15592.0 14000.0 14928.0 15304.0 14240.0 13352.0 
19.662 19552.0 14888.0 16600.0 15040.0 16464.0 16600.0 14968.0 15912.0 16312.0 15344.0 14400.0 
20.664 20560.0 15600.0 17592.0 16080.0 17488.0 17528.0 15656.0 16912.0 17304.0 16296.0 15360.0 
21.665 21552.0 15992.0 18632.0 16976.0 18464.0 18560.0 16600.0 17904.0 18296.0 17200.0 16376.0 
22.665 22552.0 17088.0 19576.0 18072.0 19496.0 19456.0 17056.0 18600.0 19328.0 18104.0 17344.0 
